Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 10pct
Method: LD
Iteration: 22
---
FocalIV: ad_law2
Coef: -0.010375
SE: 0.003469
pval: 0.002826
Nobs: 11895
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010375    0.003469  ...    -0.017179    -0.003571
ln_at_adj             0.006833    0.004231  ...    -0.001466     0.015131
ppent_at             -0.143005    0.021104  ...    -0.184400    -0.101610
div_payer             0.026918    0.004809  ...     0.017484     0.036351
state_inc_growth      0.002131    0.000412  ...     0.001323     0.002939
state_id::1.0:fyear   0.039271  950.386832  ... -1864.112712  1864.191255
state_id::3.0:fyear   0.043163  940.011988  ... -1843.758910  1843.845237
state_id::4.0:fyear   0.038973  933.146365  ... -1830.296412  1830.374358
state_id::5.0:fyear   0.040928  953.567013  ... -1870.348874  1870.430730
state_id::6.0:fyear   0.038688  950.430724  ... -1864.199388  1864.276765
state_id::7.0:fyear   0.039186  948.915051  ... -1861.225948  1861.304320
state_id::10.0:fyear  0.042088  943.390576  ... -1850.386973  1850.471150
state_id::11.0:fyear  0.039857  941.609250  ... -1846.895193  1846.974907
state_id::12.0:fyear  0.039355  943.299806  ... -1850.211665  1850.290375
state_id::14.0:fyear  0.039261  958.295681  ... -1879.625665  1879.704187
state_id::15.0:fyear  0.040106  949.052535  ... -1861.494699  1861.574911
state_id::17.0:fyear  0.045804  932.945141  ... -1829.894887  1829.986494
state_id::18.0:fyear  0.039765  948.151656  ... -1859.727995  1859.807525
state_id::19.0:fyear  0.031712  958.127274  ... -1879.302889  1879.366314
state_id::21.0:fyear  0.044742  940.194648  ... -1844.115613  1844.205097
state_id::22.0:fyear  0.040627  943.143379  ... -1849.903565  1849.984820
state_id::23.0:fyear  0.039537  947.702784  ... -1858.847776  1858.926849
state_id::24.0:fyear  0.041559  931.931776  ... -1827.911449  1827.994567
state_id::25.0:fyear  0.028604  942.674043  ... -1848.995002  1849.052211
state_id::26.0:fyear  0.042649  953.911919  ... -1871.023674  1871.108972
state_id::28.0:fyear  0.092015  939.440888  ... -1842.589865  1842.773895
state_id::29.0:fyear  0.021891  943.237761  ... -1850.107428  1850.151210
state_id::30.0:fyear  0.043479  929.581454  ... -1823.299453  1823.386410
state_id::31.0:fyear  0.039275  949.277016  ... -1861.935841  1862.014391
state_id::32.0:fyear -0.027010  948.361322  ... -1860.206023  1860.152003
state_id::33.0:fyear  0.039316  956.536487  ... -1876.175011  1876.253643
state_id::34.0:fyear  0.038785  937.447427  ... -1838.732989  1838.810559
state_id::36.0:fyear  0.039224  952.201983  ... -1867.673118  1867.751567
state_id::38.0:fyear  0.042948  918.618399  ... -1801.796317  1801.882213
state_id::39.0:fyear  0.039273  944.561645  ... -1852.686802  1852.765348
state_id::40.0:fyear  0.048096  939.245016  ... -1842.249588  1842.345779
state_id::41.0:fyear  0.038653  944.005805  ... -1851.597159  1851.674465
state_id::43.0:fyear  0.038368  946.312872  ... -1856.122679  1856.199414
state_id::44.0:fyear  0.036641  952.103179  ... -1867.481900  1867.555182
state_id::45.0:fyear  0.045319  935.642236  ... -1835.185632  1835.276270
state_id::47.0:fyear  0.038719  950.012124  ... -1863.378288  1863.455726
state_id::48.0:fyear  0.037515  938.463261  ... -1840.726784  1840.801813
state_id::50.0:fyear  0.037819  945.150774  ... -1853.843811  1853.919449

[43 rows x 6 columns]
