Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 40pct
Method: RF
Iteration: 20
---
FocalIV: ad_law2
Coef: -0.011550
SE: 0.003301
pval: 0.000481
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011550    0.003301  ...    -0.018025    -0.005074
ln_at_adj             0.005122    0.003887  ...    -0.002502     0.012746
ppent_at             -0.138733    0.020419  ...    -0.178784    -0.098683
div_payer             0.025901    0.004679  ...     0.016724     0.035078
state_inc_growth      0.000397    0.000229  ...    -0.000053     0.000846
state_id::1.0:fyear   0.072043  639.460132  ... -1254.190875  1254.334961
state_id::3.0:fyear   0.076006  620.683932  ... -1217.358515  1217.510527
state_id::4.0:fyear   0.071506  623.499091  ... -1222.884782  1223.027793
state_id::5.0:fyear   0.073596  614.385223  ... -1205.006383  1205.153574
state_id::6.0:fyear   0.071820  685.718675  ... -1344.924471  1345.068112
state_id::7.0:fyear   0.071587  624.012147  ... -1223.891029  1224.034202
state_id::10.0:fyear  0.074430  667.051247  ... -1308.306815  1308.455676
state_id::11.0:fyear  0.072786  589.103779  ... -1155.419149  1155.564720
state_id::12.0:fyear  0.093124  626.826848  ... -1229.390361  1229.576610
state_id::14.0:fyear  0.072033  600.978625  ... -1178.711704  1178.855770
state_id::15.0:fyear  0.072725  635.927026  ... -1247.260217  1247.405666
state_id::17.0:fyear  0.077857  647.439584  ... -1269.836280  1269.991993
state_id::18.0:fyear  0.072297  613.388359  ... -1203.052393  1203.196987
state_id::19.0:fyear  0.064649  615.628278  ... -1207.453509  1207.582807
state_id::21.0:fyear  0.076890  595.156042  ... -1167.286199  1167.439978
state_id::22.0:fyear  0.072023  598.316582  ... -1173.490274  1173.634320
state_id::23.0:fyear  0.072766  596.833831  ... -1170.581203  1170.726736
state_id::24.0:fyear  0.073847  665.840754  ... -1305.933088  1306.080782
state_id::25.0:fyear  0.061955  627.672912  ... -1231.081032  1231.204943
state_id::26.0:fyear  0.075166  582.847645  ... -1143.145734  1143.296066
state_id::28.0:fyear  0.124510  692.415277  ... -1358.006768  1358.255788
state_id::29.0:fyear  0.050789  588.501467  ... -1154.259747  1154.361324
state_id::30.0:fyear  0.075992  606.360377  ... -1189.263730  1189.415714
state_id::31.0:fyear  0.072048  593.294541  ... -1163.639817  1163.783912
state_id::32.0:fyear  0.001873  641.761346  ... -1258.774738  1258.778484
state_id::33.0:fyear  0.072087  567.123273  ... -1112.306394  1112.450569
state_id::34.0:fyear  0.071609  637.082205  ... -1249.527148  1249.670365
state_id::36.0:fyear  0.071996  584.673204  ... -1146.729629  1146.873621
state_id::38.0:fyear  0.066851  645.507138  ... -1266.056909  1266.190611
state_id::39.0:fyear  0.072046  621.505647  ... -1218.974221  1219.118312
state_id::40.0:fyear  0.080346  574.233637  ... -1126.244691  1126.405384
state_id::41.0:fyear  0.071554  580.215336  ... -1137.986229  1138.129337
state_id::43.0:fyear  0.072440  593.969707  ... -1164.963721  1165.108602
state_id::44.0:fyear  0.069945  667.524060  ... -1309.238694  1309.378585
state_id::45.0:fyear  0.078546  569.561248  ... -1117.081879  1117.238971
state_id::47.0:fyear  0.071458  624.574971  ... -1224.995105  1225.138020
state_id::48.0:fyear  0.070234  637.613015  ... -1250.569673  1250.710141
state_id::50.0:fyear  0.070452  620.235358  ... -1216.484218  1216.625121

[43 rows x 6 columns]
