Paper: 0025
KeyVar: Activity_Hours
Mechanism: MCAR
Proportion: 20pct
Method: LD
Iteration: 23
---
FocalIV: Treatment_FIN
Coef: 1442.394916
SE: 1294.664349
pval: 0.265816
Nobs: 489
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -5224.961581  5853.445939  ... -16727.836020   6277.912858
Treatment_FIN              1442.394916  1294.664349  ...  -1101.809233   3986.599065
Treatment_MKT              3476.118785  1457.077912  ...    612.748312   6339.489259
Gender                    -1587.107627  1271.691872  ...  -4086.167511    911.952257
Age                          -3.886948    70.096004  ...   -141.635814    133.861918
Children_total              220.817367   436.673954  ...   -637.310599   1078.945334
Race_SAblackcolored        6622.534367  4961.924022  ...  -3128.369561  16373.438295
Race_Foreigner             4826.852961  4916.071972  ...  -4833.945005  14487.650927
Educ_high                  3205.100213  1266.990112  ...    715.279974   5694.920453
Operating_yearstotal        178.676779    95.151267  ...     -8.309329    365.662886
Activity_Hours              -41.795369    26.193885  ...    -93.270171      9.679434
pre_Employees1_composite   1499.171850   307.357523  ...    895.169517   2103.174182
FormalReg                 -1046.701267  1335.706685  ...  -3671.559589   1578.157055
pre_Profits3_composite_w1     0.445752     0.134072  ...      0.182281      0.709223
Ind2_SIC15                 -777.830034  6761.969883  ... -14066.086445  12510.426377
Ind2_SIC17                -5920.512176  3777.273462  ... -13343.405085   1502.380733
Ind2_SIC23                -2565.558017  2706.276475  ...  -7883.785744   2752.669710
Ind2_SIC25                 4319.929265  7889.990891  ... -11185.052841  19824.911371
Ind2_SIC34                -4398.212244  3012.683264  ... -10318.573972   1522.149484
Ind2_SIC41                  345.383796  4813.591853  ...  -9114.025800   9804.793393
Ind2_SIC54                   28.733067  2633.141251  ...  -5145.773284   5203.239419
Ind2_SIC56                -1574.580515  2589.305751  ...  -6662.943721   3513.782691
Ind2_SIC57                 6583.354923  4734.465408  ...  -2720.559675  15887.269521
Ind2_SIC58                -2370.060253  2756.874810  ...  -7787.721082   3047.600577
Ind2_SIC59                  549.307139  3214.678445  ...  -5768.004561   6866.618839
Ind2_SIC72                -2434.035292  2257.228187  ...  -6869.817680   2001.747097
Ind2_SIC73                -6183.805054  2657.128886  ... -11405.450605   -962.159504
Ind2_SIC75                 5031.146219  4922.674535  ...  -4642.626745  14704.919184
Ind2_SIC76                -2509.537253  2516.772454  ...  -7455.361957   2436.287451
Ind2_SIC83                -6258.124963  3231.997926  ... -12609.471966     93.222040

[30 rows x 6 columns]
