Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 30pct
Method: LD
Iteration: 28
---
FocalIV: ad_law2
Coef: -0.012953
SE: 0.004277
pval: 0.002505
Nobs: 9128
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.012953     0.004277  ...    -0.021344    -0.004563
ln_at_adj             0.006645     0.004207  ...    -0.001608     0.014899
ppent_at             -0.141401     0.027701  ...    -0.195743    -0.087058
div_payer             0.028384     0.005040  ...     0.018497     0.038272
state_inc_growth      0.001879     0.000498  ...     0.000903     0.002855
state_id::1.0:fyear   0.035180  2233.477627  ... -4381.388389  4381.458748
state_id::3.0:fyear   0.043415  2218.765845  ... -4352.519981  4352.606812
state_id::4.0:fyear   0.040043  2267.913664  ... -4448.936860  4449.016946
state_id::5.0:fyear   0.037697  2224.940325  ... -4364.638205  4364.713600
state_id::6.0:fyear   0.032829  2216.013638  ... -4347.131549  4347.197207
state_id::7.0:fyear   0.035565  2229.669236  ... -4373.917064  4373.988193
state_id::10.0:fyear  0.038168  2171.918556  ... -4260.624680  4260.701016
state_id::11.0:fyear  0.036180  2191.511334  ... -4299.061915  4299.134274
state_id::14.0:fyear  0.035171  2229.960375  ... -4374.488587  4374.558928
state_id::15.0:fyear  0.034851  2207.646567  ... -4330.715805  4330.785507
state_id::17.0:fyear  0.039010  2159.938313  ... -4237.122140  4237.200160
state_id::18.0:fyear  0.037857  2197.683215  ... -4311.167644  4311.243358
state_id::19.0:fyear  0.030100  2181.636841  ... -4279.697154  4279.757354
state_id::21.0:fyear  0.040121  2175.803196  ... -4268.243245  4268.323487
state_id::22.0:fyear  0.035161  2221.913193  ... -4358.702402  4358.772724
state_id::23.0:fyear  0.036585  2200.398559  ... -4316.495619  4316.568790
state_id::24.0:fyear  0.037167  2206.779359  ... -4329.012282  4329.086617
state_id::25.0:fyear  0.061655  2167.403349  ... -4251.743690  4251.867000
state_id::26.0:fyear  0.038975  2206.183170  ... -4327.840928  4327.918878
state_id::28.0:fyear  0.102478  2165.863139  ... -4248.681430  4248.886387
state_id::29.0:fyear  0.014115  2197.370436  ... -4310.577807  4310.606038
state_id::30.0:fyear  0.040809  2193.480614  ... -4302.920431  4303.002049
state_id::31.0:fyear  0.035170  2196.626984  ... -4309.098319  4309.168659
state_id::33.0:fyear  0.035215  2163.478584  ... -4244.070901  4244.141332
state_id::34.0:fyear  0.034671  2208.672568  ... -4332.728696  4332.798039
state_id::36.0:fyear  0.035121  2169.466317  ... -4255.817160  4255.887402
state_id::38.0:fyear  0.036489  2171.102982  ... -4259.026445  4259.099423
state_id::39.0:fyear  0.035171  2148.577779  ... -4214.839966  4214.910308
state_id::40.0:fyear  0.043070  2196.380638  ... -4308.607160  4308.693301
state_id::41.0:fyear  0.036607  2214.858486  ... -4344.861706  4344.934919
state_id::43.0:fyear  0.038196  2196.784529  ... -4309.404349  4309.480741
state_id::44.0:fyear  0.032712  2209.514439  ... -4334.382158  4334.447583
state_id::45.0:fyear  0.043016  2178.078776  ... -4272.704364  4272.790397
state_id::47.0:fyear  0.033592  2200.772472  ... -4317.232120  4317.299303
state_id::48.0:fyear  0.034270  2212.231479  ... -4339.710629  4339.779169
state_id::50.0:fyear  0.033072  2270.586901  ... -4454.187934  4454.254078

[41 rows x 6 columns]
