Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 30pct
Method: Iter
Iteration: 13
---
FocalIV: ad_law2
Coef: -0.011490
SE: 0.003357
pval: 0.000637
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011490     0.003357  ...    -0.018075    -0.004904
ln_at_adj            -0.000281     0.000610  ...    -0.001477     0.000915
ppent_at             -0.117676     0.018721  ...    -0.154396    -0.080956
div_payer             0.032880     0.005257  ...     0.022568     0.043192
state_inc_growth      0.001964     0.000389  ...     0.001201     0.002727
state_id::1.0:fyear   0.147544  1734.763488  ... -3402.420839  3402.715927
state_id::3.0:fyear   0.151418  1750.724977  ... -3433.723859  3434.026696
state_id::4.0:fyear   0.146742  1748.314392  ... -3429.000411  3429.293894
state_id::5.0:fyear   0.149487  1750.020935  ... -3432.344882  3432.643856
state_id::6.0:fyear   0.148423  1743.827624  ... -3420.198374  3420.495221
state_id::7.0:fyear   0.147520  1748.981834  ... -3430.308756  3430.603795
state_id::10.0:fyear  0.149967  1733.680393  ... -3400.294032  3400.593966
state_id::11.0:fyear  0.148038  1739.709164  ... -3412.120804  3412.416880
state_id::12.0:fyear  0.169402  1738.500538  ... -3409.728839  3410.067643
state_id::14.0:fyear  0.147531  1733.437418  ... -3399.819896  3400.114958
state_id::15.0:fyear  0.147923  1736.004987  ... -3404.855539  3405.151384
state_id::17.0:fyear  0.153554  1731.895001  ... -3396.788575  3397.095682
state_id::18.0:fyear  0.147462  1736.682058  ... -3406.184009  3406.478933
state_id::19.0:fyear  0.139856  1728.169140  ... -3389.494360  3389.774073
state_id::21.0:fyear  0.152730  1744.195445  ... -3420.915513  3421.220972
state_id::22.0:fyear  0.147520  1748.470363  ... -3429.305554  3429.600594
state_id::23.0:fyear  0.148121  1742.797341  ... -3418.177877  3418.474119
state_id::24.0:fyear  0.149507  1740.864785  ... -3414.385973  3414.684987
state_id::25.0:fyear  0.137640  1732.574596  ... -3398.137447  3398.412726
state_id::26.0:fyear  0.150606  1741.826546  ... -3416.271273  3416.572485
state_id::28.0:fyear  0.203643  1750.825012  ... -3433.867843  3434.275130
state_id::29.0:fyear  0.128362  1738.204896  ... -3409.190006  3409.446730
state_id::30.0:fyear  0.151443  1727.636453  ... -3388.437961  3388.740846
state_id::31.0:fyear  0.147550  1739.375765  ... -3411.467362  3411.762463
state_id::32.0:fyear  0.078829  1740.112840  ... -3412.981784  3413.139443
state_id::33.0:fyear  0.147588  1735.285082  ... -3403.443851  3403.739027
state_id::34.0:fyear  0.146694  1742.005793  ... -3416.626761  3416.920148
state_id::36.0:fyear  0.147503  1731.064455  ... -3395.165589  3395.460596
state_id::38.0:fyear  0.167605  1730.577950  ... -3394.191257  3394.526466
state_id::39.0:fyear  0.147555  1746.286696  ... -3425.022471  3425.317581
state_id::40.0:fyear  0.155620  1749.793438  ... -3431.892537  3432.203776
state_id::41.0:fyear  0.146748  1733.658761  ... -3400.254822  3400.548317
state_id::43.0:fyear  0.147728  1748.416081  ... -3429.198878  3429.494334
state_id::44.0:fyear  0.145542  1738.148124  ... -3409.061472  3409.352557
state_id::45.0:fyear  0.153498  1761.218428  ... -3454.303654  3454.610651
state_id::47.0:fyear  0.146583  1732.902059  ... -3398.770790  3399.063957
state_id::48.0:fyear  0.144894  1725.947123  ... -3385.131054  3385.420843
state_id::50.0:fyear  0.145118  1727.807654  ... -3388.780079  3389.070315

[43 rows x 6 columns]
