Paper: 0025
KeyVar: Age
Mechanism: MAR
Proportion: 40pct
Method: LD
Iteration: 22
---
FocalIV: Treatment_FIN
Coef: 726.951799
SE: 968.548928
pval: 0.453443
Nobs: 367
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -4654.097259  5293.524416  ... -15066.609511   5758.414993
Treatment_FIN               726.951799   968.548928  ...  -1178.211338   2632.114935
Treatment_MKT              3416.097438  1698.090812  ...     75.904781   6756.290095
Gender                    -1497.704573  1319.514765  ...  -4093.227437   1097.818292
Age                          16.216524    77.713987  ...   -136.649086    169.082134
Children_total              898.676929   444.527149  ...     24.279453   1773.074405
Race_SAblackcolored        4325.105434  4118.062051  ...  -3775.239099  12425.449967
Race_Foreigner             4430.834611  4104.246938  ...  -3642.335203  12504.004424
Educ_high                  3160.246688  1345.401554  ...    513.803778   5806.689598
Operating_yearstotal        168.468014    80.776197  ...      9.578950    327.357078
Activity_Hours              -44.392109    35.594578  ...   -114.407651     25.623434
pre_Employees1_composite   1042.456603   408.080414  ...    239.750887   1845.162320
FormalReg                  -319.275174  1303.666498  ...  -2883.624048   2245.073700
pre_Profits3_composite_w1     0.407324     0.125977  ...      0.159523      0.655125
Ind2_SIC15                -1163.868378  6714.854875  ... -14372.177844  12044.441088
Ind2_SIC17                -2405.001221  4582.885884  ... -11419.667381   6609.664939
Ind2_SIC23                -3005.946524  3267.528704  ...  -9433.267907   3421.374858
Ind2_SIC25                -4931.573654  3661.886301  ... -12134.607584   2271.460276
Ind2_SIC34                -3607.825736  2986.586043  ...  -9482.524958   2266.873486
Ind2_SIC41                 -751.984969  4112.030441  ...  -8840.465153   7336.495215
Ind2_SIC54                  546.978975  2808.590419  ...  -4977.597818   6071.555769
Ind2_SIC56                -1426.301879  3290.717140  ...  -7899.235570   5046.631813
Ind2_SIC57                 6901.603433  5769.985058  ...  -4448.120377  18251.327244
Ind2_SIC58                -2019.472579  3593.803114  ...  -9088.584953   5049.639794
Ind2_SIC59                 1209.732312  4152.801950  ...  -6958.946585   9378.411209
Ind2_SIC72                -1543.579901  2391.518254  ...  -6247.763950   3160.604148
Ind2_SIC73                -5753.855673  2861.631822  ... -11382.766407   -124.944940
Ind2_SIC75                   79.034669  2931.259782  ...  -5686.836232   5844.905571
Ind2_SIC76                -3370.734243  2868.300354  ...  -9012.762169   2271.293683
Ind2_SIC83                -3946.939730  3451.854820  ... -10736.835796   2842.956336

[30 rows x 6 columns]
