Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: NMAR
Proportion: 1pct
Method: RF
Iteration: 5
---
FocalIV: Treatment_FIN
Coef: 2364.811893
SE: 1085.199738
pval: 0.029722
Nobs: 611
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1715.500468  5992.450344  ... -13485.005177  10054.004242
Treatment_FIN              2364.811893  1085.199738  ...    233.419441   4496.204345
Treatment_MKT              3227.136591  1188.803439  ...    892.260727   5562.012455
Gender                    -1817.160460  1080.526439  ...  -3939.374293    305.053373
Age                         -31.324556    64.975384  ...   -158.939813     96.290701
Children_total              225.638877   356.480406  ...   -474.508404    925.786157
Race_SAblackcolored        3009.443453  5151.261076  ...  -7107.918895  13126.805802
Race_Foreigner             1591.583574  5110.594868  ...  -8445.908088  11629.075236
Educ_high                  2593.384731  1032.108219  ...    566.266966   4620.502496
Operating_yearstotal        157.682701    75.338345  ...      9.714016    305.651387
Activity_Hours              -35.153003    22.552541  ...    -79.447443      9.141437
pre_Employees1_composite   1592.549761   282.033383  ...   1038.620562   2146.478961
FormalReg                 -1342.967642  1103.212772  ...  -3509.738692    823.803407
pre_Profits3_composite_w1     0.576993     0.119049  ...      0.343174      0.810812
Ind2_SIC15                  879.487567  5847.770149  ... -10605.857217  12364.832352
Ind2_SIC17                -5636.614423  3423.246396  ... -12360.060136   1086.831291
Ind2_SIC23                -1094.061895  2330.660387  ...  -5671.608113   3483.484322
Ind2_SIC25                 3613.811079  7273.358842  ... -10671.468936  17899.091094
Ind2_SIC34                -4157.645197  2839.396925  ...  -9734.378179   1419.087786
Ind2_SIC41                  -80.776294  3939.197072  ...  -7817.577741   7656.025154
Ind2_SIC54                  719.826397  2250.577492  ...  -3700.432575   5140.085368
Ind2_SIC56                -1492.407685  2275.445871  ...  -5961.509532   2976.694161
Ind2_SIC57                 4717.820428  3802.944210  ...  -2751.372844  12187.013699
Ind2_SIC58                -1690.576885  2354.686781  ...  -6315.312272   2934.158503
Ind2_SIC59                  608.241568  2648.823103  ...  -4594.193862   5810.676998
Ind2_SIC72                -1775.886868  1975.217304  ...  -5655.323163   2103.549427
Ind2_SIC73                -5233.685025  2476.894045  ... -10098.442253   -368.927797
Ind2_SIC75                 2968.564897  3887.646102  ...  -4666.987586  10604.117379
Ind2_SIC76                -2511.542168  2248.776710  ...  -6928.264304   1905.179968
Ind2_SIC83                -5786.157312  2954.865857  ... -11589.677679     17.363056

[30 rows x 6 columns]
