Paper: 0025
KeyVar: Operating_yearstotal
Mechanism: NMAR
Proportion: 10pct
Method: LD
Iteration: 5
---
FocalIV: Treatment_FIN
Coef: 1643.015415
SE: 1007.744210
pval: 0.103625
Nobs: 550
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -2765.215254  6411.272131  ... -15360.393374   9829.962866
Treatment_FIN              1643.015415  1007.744210  ...   -336.734870   3622.765700
Treatment_MKT              4080.408723  1293.152041  ...   1539.964336   6620.853110
Gender                    -1663.460674  1138.611331  ...  -3900.304194    573.382846
Age                         -44.709866    65.173773  ...   -172.746121     83.326390
Children_total              265.087930   363.817349  ...   -449.644533    979.820392
Race_SAblackcolored        3947.827182  5653.598695  ...  -7158.873816  15054.528180
Race_Foreigner             2717.016516  5613.704462  ...  -8311.310807  13745.343838
Educ_high                  2372.434672  1162.702573  ...     88.263028   4656.606315
Operating_yearstotal        259.299839   132.956896  ...     -1.898837    520.498515
Activity_Hours              -43.031224    23.161178  ...    -88.532204      2.469757
pre_Employees1_composite   1491.020101   330.397408  ...    841.942333   2140.097868
FormalReg                 -1181.071315  1151.058965  ...  -3442.368667   1080.226038
pre_Profits3_composite_w1     0.550971     0.123838  ...      0.307687      0.794255
Ind2_SIC15                 1095.844932  5986.121153  ... -10664.108572  12855.798437
Ind2_SIC17                -5027.980483  3470.419989  ... -11845.747226   1789.786260
Ind2_SIC23                 -666.918228  2153.226571  ...  -4897.010421   3563.173965
Ind2_SIC25                 4632.881505  7465.749519  ... -10033.855932  19299.618941
Ind2_SIC34                -3130.120920  2734.441344  ...  -8502.030751   2241.788910
Ind2_SIC41                 1298.466883  4031.215073  ...  -6621.002270   9217.936037
Ind2_SIC54                 1208.560952  2016.147852  ...  -2752.235094   5169.356998
Ind2_SIC56                 -453.134306  2081.147236  ...  -4541.624015   3635.355403
Ind2_SIC57                 5726.773170  3626.604060  ...  -1397.822880  12851.369220
Ind2_SIC58                -1245.370592  2170.830760  ...  -5510.046857   3019.305673
Ind2_SIC59                 1375.861091  2481.307128  ...  -3498.757332   6250.479514
Ind2_SIC72                -1090.433161  1708.229992  ...  -4446.313332   2265.447010
Ind2_SIC73                -3845.551261  2104.601454  ...  -7980.117639    289.015116
Ind2_SIC75                 3878.413058  3689.923963  ...  -3370.577253  11127.403369
Ind2_SIC76                -1336.750696  2022.577098  ...  -5310.177231   2636.675840
Ind2_SIC83                -2987.448682  2521.024069  ...  -7940.092486   1965.195122

[30 rows x 6 columns]
