Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 1pct
Method: LD
Iteration: 6
---
FocalIV: ad_law2
Coef: -0.010703
SE: 0.003480
pval: 0.002136
Nobs: 13106
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010703    0.003480  ...    -0.017529    -0.003877
ln_at_adj             0.005022    0.003948  ...    -0.002721     0.012766
ppent_at             -0.137844    0.019675  ...    -0.176436    -0.099253
div_payer             0.025419    0.004512  ...     0.016569     0.034270
state_inc_growth      0.001971    0.000386  ...     0.001215     0.002728
state_id::1.0:fyear   0.048157  701.231686  ... -1375.376625  1375.472940
state_id::3.0:fyear   0.052291  703.802599  ... -1380.415186  1380.519769
state_id::4.0:fyear   0.047613  709.331824  ... -1391.265115  1391.360341
state_id::5.0:fyear   0.049764  703.428470  ... -1379.683881  1379.783409
state_id::6.0:fyear   0.048071  691.590502  ... -1356.466094  1356.562237
state_id::7.0:fyear   0.048163  717.669081  ... -1407.617605  1407.713932
state_id::10.0:fyear  0.050296  703.815360  ... -1380.442211  1380.542804
state_id::11.0:fyear  0.048881  709.370191  ... -1391.339101  1391.436863
state_id::12.0:fyear  0.070136  696.482284  ... -1366.038973  1366.179244
state_id::14.0:fyear  0.048142  718.996092  ... -1410.220479  1410.316764
state_id::15.0:fyear  0.048966  714.420104  ... -1401.244124  1401.342056
state_id::17.0:fyear  0.054053  703.904561  ... -1380.613417  1380.721522
state_id::18.0:fyear  0.048381  709.478667  ... -1391.552370  1391.649131
state_id::19.0:fyear  0.040649  708.892725  ... -1390.410812  1390.492109
state_id::21.0:fyear  0.053106  700.653390  ... -1374.237384  1374.343595
state_id::22.0:fyear  0.048132  705.616668  ... -1383.977536  1384.073800
state_id::23.0:fyear  0.048770  695.414318  ... -1363.965587  1364.063127
state_id::24.0:fyear  0.049821  721.493115  ... -1415.116563  1415.216206
state_id::25.0:fyear  0.037343  700.334130  ... -1373.626937  1373.701623
state_id::26.0:fyear  0.051259  698.555832  ... -1370.124992  1370.227510
state_id::28.0:fyear  0.103686  699.887193  ... -1372.683952  1372.891323
state_id::29.0:fyear  0.029573  683.603886  ... -1340.819314  1340.878459
state_id::30.0:fyear  0.052206  710.277057  ... -1393.114541  1393.218953
state_id::31.0:fyear  0.048162  719.981926  ... -1412.154115  1412.250440
state_id::32.0:fyear -0.021590  719.078275  ... -1410.451409  1410.408228
state_id::33.0:fyear  0.048202  695.794797  ... -1364.712442  1364.808845
state_id::34.0:fyear  0.047531  688.854879  ... -1351.100870  1351.195932
state_id::36.0:fyear  0.048110  699.049076  ... -1371.095612  1371.191831
state_id::38.0:fyear  0.042985  714.921681  ... -1402.233918  1402.319887
state_id::39.0:fyear  0.048160  697.644174  ... -1368.339928  1368.436248
state_id::40.0:fyear  0.056550  703.012359  ... -1378.860918  1378.974018
state_id::41.0:fyear  0.047644  694.416151  ... -1362.008866  1362.104154
state_id::43.0:fyear  0.048378  704.986052  ... -1382.740374  1382.837129
state_id::44.0:fyear  0.045845  724.000682  ... -1420.038986  1420.130676
state_id::45.0:fyear  0.054669  710.343594  ... -1393.242586  1393.351925
state_id::47.0:fyear  0.047407  720.058606  ... -1412.305275  1412.400088
state_id::48.0:fyear  0.046291  710.424969  ... -1393.410576  1393.503158
state_id::50.0:fyear  0.046509  705.691987  ... -1384.126893  1384.219910

[43 rows x 6 columns]
