Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 50pct
Method: Mean
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.010821
SE: 0.003646
pval: 0.003039
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010821     0.003646  ...    -0.017972    -0.003671
ln_at_adj             0.000168     0.000769  ...    -0.001340     0.001676
ppent_at             -0.136665     0.020358  ...    -0.176597    -0.096734
div_payer             0.026699     0.003875  ...     0.019099     0.034300
state_inc_growth      0.001998     0.000386  ...     0.001241     0.002756
state_id::1.0:fyear   0.106562  1911.478973  ... -3749.145462  3749.358586
state_id::3.0:fyear   0.110704  1901.164881  ... -3728.910843  3729.132251
state_id::4.0:fyear   0.106181  1893.083062  ... -3713.063359  3713.275722
state_id::5.0:fyear   0.108295  1909.240076  ... -3744.752266  3744.968857
state_id::6.0:fyear   0.106525  1908.063703  ... -3742.446649  3742.659699
state_id::7.0:fyear   0.106565  1912.763036  ... -3751.664072  3751.877202
state_id::10.0:fyear  0.109013  1917.048611  ... -3760.067524  3760.285549
state_id::11.0:fyear  0.107461  1900.681851  ... -3727.966652  3728.181573
state_id::12.0:fyear  0.128261  1905.170740  ... -3736.750539  3737.007061
state_id::14.0:fyear  0.106550  1910.212880  ... -3746.662108  3746.875208
state_id::15.0:fyear  0.107404  1908.831517  ... -3743.951792  3744.166600
state_id::17.0:fyear  0.112638  1900.202308  ... -3727.020880  3727.246156
state_id::18.0:fyear  0.106870  1911.556368  ... -3749.296959  3749.510699
state_id::19.0:fyear  0.099173  1916.487144  ... -3758.976080  3759.174425
state_id::21.0:fyear  0.111703  1894.942524  ... -3716.705062  3716.928469
state_id::22.0:fyear  0.106538  1916.061170  ... -3758.133191  3758.346268
state_id::23.0:fyear  0.107178  1920.314351  ... -3766.474912  3766.689268
state_id::24.0:fyear  0.108342  1917.499322  ... -3760.952236  3761.168921
state_id::25.0:fyear  0.095268  1910.202691  ... -3746.653405  3746.843941
state_id::26.0:fyear  0.109611  1908.062318  ... -3742.440848  3742.660071
state_id::28.0:fyear  0.163306  1874.193224  ... -3675.954944  3676.281556
state_id::29.0:fyear  0.087681  1878.178882  ... -3683.848201  3684.023562
state_id::30.0:fyear  0.110837  1898.806221  ... -3724.284339  3724.506013
state_id::31.0:fyear  0.106567  1901.797931  ... -3730.156670  3730.369804
state_id::32.0:fyear  0.037473  1916.448934  ... -3758.962832  3759.037778
state_id::33.0:fyear  0.106607  1878.168168  ... -3683.808260  3684.021473
state_id::34.0:fyear  0.105796  1916.459417  ... -3758.915071  3759.126663
state_id::36.0:fyear  0.106515  1926.323801  ... -3778.262753  3778.475783
state_id::38.0:fyear  0.101524  1900.122451  ... -3726.875358  3727.078406
state_id::39.0:fyear  0.106566  1900.052824  ... -3726.733748  3726.946880
state_id::40.0:fyear  0.114803  1877.588758  ... -3682.663585  3682.893191
state_id::41.0:fyear  0.105984  1922.099230  ... -3769.977040  3770.189007
state_id::43.0:fyear  0.107022  1922.415315  ... -3770.595984  3770.810029
state_id::44.0:fyear  0.104340  1908.277955  ... -3742.869078  3743.077758
state_id::45.0:fyear  0.112942  1901.534105  ... -3729.632817  3729.858701
state_id::47.0:fyear  0.106055  1886.776289  ... -3700.693128  3700.905238
state_id::48.0:fyear  0.104706  1912.699339  ... -3751.540993  3751.750405
state_id::50.0:fyear  0.104934  1894.723963  ... -3716.283137  3716.493006

[43 rows x 6 columns]
