Paper: 0025
KeyVar: Activity_Hours
Mechanism: MAR
Proportion: 10pct
Method: LD
Iteration: 29
---
FocalIV: Treatment_FIN
Coef: 2528.064038
SE: 1109.807746
pval: 0.023136
Nobs: 550
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1174.852946  5999.991947  ... -12962.056131  10612.350240
Treatment_FIN              2528.064038  1109.807746  ...    347.806213   4708.321863
Treatment_MKT              3537.073047  1225.986351  ...   1128.578111   5945.567984
Gender                    -2009.075150  1209.876221  ...  -4385.921148    367.770848
Age                         -12.743104    68.901066  ...   -148.101763    122.615554
Children_total               10.918186   389.662209  ...   -754.587447    776.423819
Race_SAblackcolored        3482.036188  5031.094488  ...  -6401.732574  13365.804949
Race_Foreigner             2436.612798  4977.418310  ...  -7341.707154  12214.932749
Educ_high                  2001.206905  1132.632565  ...   -223.891112   4226.304922
Operating_yearstotal        164.027093    76.991040  ...     12.775384    315.278802
Activity_Hours              -33.586086    23.152918  ...    -79.070839     11.898667
pre_Employees1_composite   1435.657052   259.657468  ...    925.550478   1945.763626
FormalReg                 -1287.335223  1159.211964  ...  -3564.649440    989.978993
pre_Profits3_composite_w1     0.606631     0.122341  ...      0.366287      0.846975
Ind2_SIC15                  784.830233  6454.809907  ... -11895.879437  13465.539903
Ind2_SIC17                -7751.543098  3982.413146  ... -15575.139086     72.052891
Ind2_SIC23                -2464.366107  2475.589487  ...  -7327.752016   2399.019802
Ind2_SIC25                 3576.656605  8134.387628  ... -12403.644805  19556.958015
Ind2_SIC34                -5508.433414  3182.990665  ... -11761.534757    744.667930
Ind2_SIC41                 -682.326079  4211.844836  ...  -8956.648995   7591.996837
Ind2_SIC54                 -512.412522  2399.449452  ...  -5226.218553   4201.393510
Ind2_SIC56                -2755.724251  2354.880152  ...  -7381.972264   1870.523763
Ind2_SIC57                 1095.104863  2938.181741  ...  -4677.060414   6867.270140
Ind2_SIC58                -3409.588527  2525.474929  ...  -8370.976206   1551.799153
Ind2_SIC59                 -604.049562  2784.525329  ...  -6074.351209   4866.252084
Ind2_SIC72                -2879.447831  2049.426166  ...  -6905.620340   1146.724678
Ind2_SIC73                -5506.833331  2539.993141  ... -10496.742570   -516.924093
Ind2_SIC75                 -875.482251  2768.836350  ...  -6314.962326   4563.997824
Ind2_SIC76                -3648.866492  2374.578162  ...  -8313.811965   1016.078982
Ind2_SIC83                -6649.490885  3068.463132  ... -12677.598710   -621.383059

[30 rows x 6 columns]
