Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: MAR
Proportion: 30pct
Method: Iter
Iteration: 28
---
FocalIV: Treatment_FIN
Coef: 2008.642808
SE: 1099.803441
pval: 0.068308
Nobs: 611
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1921.864502  5895.641283  ... -13501.230847   9657.501844
Treatment_FIN              2008.642808  1099.803441  ...   -151.432126   4168.717742
Treatment_MKT              3442.724473  1189.148796  ...   1107.170308   5778.278638
Gender                    -1932.687287  1120.814372  ...  -4134.028853    268.654279
Age                         -29.447181    62.741100  ...   -152.674181     93.779819
Children_total              163.481362   358.893652  ...   -541.405667    868.368392
Race_SAblackcolored        3376.757650  5162.652617  ...  -6762.978317  13516.493618
Race_Foreigner             1885.127150  5136.609220  ...  -8203.458143  11973.712443
Educ_high                  1767.905006  1025.634784  ...   -246.498573   3782.308584
Operating_yearstotal        157.020687    80.181892  ...     -0.460994    314.502367
Activity_Hours              -42.402918    21.677266  ...    -84.978271      0.172435
pre_Employees1_composite   1675.204351   259.638199  ...   1165.260534   2185.148168
FormalReg                  -980.794267  1084.962432  ...  -3111.720635   1150.132101
pre_Profits3_composite_w1     0.585985     0.121230  ...      0.347884      0.824087
Ind2_SIC15                 -326.050189  5637.548922  ... -11398.508830  10746.408451
Ind2_SIC17                -6494.211980  3578.177868  ... -13521.951694    533.527734
Ind2_SIC23                 -422.915210  2179.637300  ...  -4703.843711   3858.013290
Ind2_SIC25                 5203.275848  7202.046500  ...  -8941.942774  19348.494471
Ind2_SIC34                -6136.212857  2872.066654  ... -11777.110998   -495.314715
Ind2_SIC41                  493.515612  3949.658263  ...  -7263.832193   8250.863417
Ind2_SIC54                  663.793075  2217.556277  ...  -3691.610399   5019.196548
Ind2_SIC56                 -512.393430  2174.321467  ...  -4782.881340   3758.094480
Ind2_SIC57                 5313.363889  3756.567469  ...  -2064.742892  12691.470669
Ind2_SIC58                -1483.694455  2256.883147  ...  -5916.338082   2948.949171
Ind2_SIC59                 2334.300874  3145.019452  ...  -3842.691697   8511.293445
Ind2_SIC72                -1526.471921  1935.785369  ...  -5328.461710   2275.517868
Ind2_SIC73                -4400.562866  2359.363469  ...  -9034.483528    233.357796
Ind2_SIC75                 1381.127476  3829.368183  ...  -6139.963943   8902.218896
Ind2_SIC76                -2102.736422  2121.531694  ...  -6269.542292   2064.069447
Ind2_SIC83                -5052.338210  2824.023977  ... -10598.877871    494.201452

[30 rows x 6 columns]
