Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 30pct
Method: Reg
Iteration: 29
---
FocalIV: ad_law2
Coef: -0.011686
SE: 0.003503
pval: 0.000868
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011686    0.003503  ...    -0.018556    -0.004816
ln_at_adj             0.005138    0.004226  ...    -0.003152     0.013428
ppent_at             -0.138444    0.020661  ...    -0.178969    -0.097919
div_payer             0.025973    0.004261  ...     0.017616     0.034331
state_inc_growth      0.000868    0.000257  ...     0.000365     0.001372
state_id::1.0:fyear   0.063552  858.655371  ... -1684.137756  1684.264859
state_id::3.0:fyear   0.067546  895.679011  ... -1756.753424  1756.888515
state_id::4.0:fyear   0.062349  892.300367  ... -1750.131614  1750.256311
state_id::5.0:fyear   0.065084  861.895585  ... -1690.491712  1690.621880
state_id::6.0:fyear   0.063336  886.153455  ... -1738.073826  1738.200497
state_id::7.0:fyear   0.063113  908.653150  ... -1782.205859  1782.332084
state_id::10.0:fyear  0.065949  864.716572  ... -1696.024042  1696.155941
state_id::11.0:fyear  0.064315  810.317954  ... -1589.326031  1589.454662
state_id::12.0:fyear  0.084483  856.481925  ... -1679.853740  1680.022706
state_id::14.0:fyear  0.063542  873.444952  ... -1713.146648  1713.273732
state_id::15.0:fyear  0.064264  895.125611  ... -1755.671246  1755.799775
state_id::17.0:fyear  0.069365  863.672412  ... -1693.972570  1694.111301
state_id::18.0:fyear  0.063891  889.383208  ... -1744.408238  1744.536020
state_id::19.0:fyear  0.056194  902.285557  ... -1769.723122  1769.835509
state_id::21.0:fyear  0.068443  820.397418  ... -1609.092171  1609.229058
state_id::22.0:fyear  0.063532  894.644843  ... -1754.728979  1754.856043
state_id::23.0:fyear  0.064286  903.134103  ... -1771.379404  1771.507975
state_id::24.0:fyear  0.065361  870.380926  ... -1707.134924  1707.265647
state_id::25.0:fyear  0.053193  893.157508  ... -1751.821999  1751.928386
state_id::26.0:fyear  0.066664  860.903324  ... -1688.543871  1688.677198
state_id::28.0:fyear  0.116425  854.362641  ... -1675.664949  1675.897798
state_id::29.0:fyear  0.042670  903.342475  ... -1771.809728  1771.895067
state_id::30.0:fyear  0.067487  886.209105  ... -1738.178829  1738.313802
state_id::31.0:fyear  0.063556  898.087608  ... -1761.481733  1761.608845
state_id::32.0:fyear -0.005067  866.075680  ... -1698.760870  1698.750735
state_id::33.0:fyear  0.063596  881.864206  ... -1729.660457  1729.787650
state_id::34.0:fyear  0.063105  893.315958  ... -1752.122878  1752.249089
state_id::36.0:fyear  0.063504  901.601965  ... -1768.374987  1768.501996
state_id::38.0:fyear  0.058566  824.201960  ... -1616.564430  1616.681563
state_id::39.0:fyear  0.063555  884.372796  ... -1734.580950  1734.708059
state_id::40.0:fyear  0.071747  874.566489  ... -1715.338272  1715.481766
state_id::41.0:fyear  0.062980  876.337567  ... -1718.820901  1718.946861
state_id::43.0:fyear  0.063918  894.934213  ... -1755.296176  1755.424012
state_id::44.0:fyear  0.061452  870.219558  ... -1706.822319  1706.945224
state_id::45.0:fyear  0.070067  860.052086  ... -1686.870815  1687.010949
state_id::47.0:fyear  0.062985  852.779998  ... -1672.614129  1672.740099
state_id::48.0:fyear  0.061733  846.097224  ... -1659.507518  1659.630984
state_id::50.0:fyear  0.061976  903.397399  ... -1771.898152  1772.022104

[43 rows x 6 columns]
