Paper: 0025
KeyVar: Age
Mechanism: MAR
Proportion: 40pct
Method: LD
Iteration: 17
---
FocalIV: Treatment_FIN
Coef: 788.696428
SE: 1032.357713
pval: 0.445416
Nobs: 367
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                  4929.416724  7392.545978  ...  -9611.930311  19470.763758
Treatment_FIN               788.696428  1032.357713  ...  -1241.980394   2819.373250
Treatment_MKT              4271.475057  1819.133928  ...    693.187167   7849.762947
Gender                    -2893.388026  1363.005515  ...  -5574.458426   -212.317626
Age                         -94.755220    86.795255  ...   -265.483941     75.973501
Children_total              522.600854   450.487815  ...   -363.521420   1408.723127
Race_SAblackcolored       -2269.423678  5967.609597  ... -14007.880548   9469.033191
Race_Foreigner            -3018.722119  5956.222249  ... -14734.779753   8697.335515
Educ_high                  1920.242349  1536.456043  ...  -1102.010145   4942.494844
Operating_yearstotal        227.429685    99.832050  ...     31.057218    423.802152
Activity_Hours              -53.348584    36.858024  ...   -125.849360     19.152193
pre_Employees1_composite   1331.966520   299.489255  ...    742.862684   1921.070357
FormalReg                 -1427.700616  1333.143279  ...  -4050.031152   1194.629921
pre_Profits3_composite_w1     0.383515     0.137483  ...      0.113082      0.653947
Ind2_SIC15                 8289.760638  7427.330884  ...  -6320.009291  22899.530566
Ind2_SIC17                 -378.873037  4369.286453  ...  -8973.383074   8215.637001
Ind2_SIC23                 2105.218589  2655.214899  ...  -3117.664218   7328.101397
Ind2_SIC25                  551.614645  2340.219024  ...  -4051.662368   5154.891658
Ind2_SIC34                  408.550640  3580.482718  ...  -6634.360139   7451.461419
Ind2_SIC41                 7380.522369  6704.934915  ...  -5808.274256  20569.318994
Ind2_SIC54                 4704.620041  2628.189256  ...   -465.102564   9874.342645
Ind2_SIC56                 1653.198610  2846.333149  ...  -3945.619202   7252.016422
Ind2_SIC57                 7397.542630  3064.560813  ...   1369.464831  13425.620429
Ind2_SIC58                 2028.808800  3062.508343  ...  -3995.231731   8052.849332
Ind2_SIC59                 5683.110344  4066.922465  ...  -2316.641177  13682.861865
Ind2_SIC72                  762.886800  2192.970028  ...  -3550.747273   5076.520872
Ind2_SIC73                   18.367836  2388.154585  ...  -4679.199780   4715.935453
Ind2_SIC75                 9519.110254  5737.423335  ...  -1766.563728  20804.784236
Ind2_SIC76                 -120.937087  2853.054155  ...  -5732.975308   5491.101134
Ind2_SIC83                 1233.904036  3301.945390  ...  -5261.115941   7728.924012

[30 rows x 6 columns]
