Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 40pct
Method: LD
Iteration: 7
---
FocalIV: ad_law2
Coef: -0.011186
SE: 0.004956
pval: 0.024148
Nobs: 7790
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011186    0.004956  ... -0.020908 -0.001465
ln_at_adj             0.008371    0.005289  ... -0.002004  0.018746
ppent_at             -0.141712    0.026246  ... -0.193198 -0.090226
div_payer             0.026356    0.005454  ...  0.015657  0.037056
state_inc_growth      0.002850    0.000586  ...  0.001701  0.004000
state_id::1.0:fyear   0.000086    0.001611  ... -0.003073  0.003246
state_id::3.0:fyear   0.011245    0.010150  ... -0.008666  0.031155
state_id::4.0:fyear   0.002842    0.004998  ... -0.006963  0.012646
state_id::5.0:fyear   0.002730    0.002205  ... -0.001596  0.007056
state_id::6.0:fyear  -0.003166    0.004166  ... -0.011338  0.005007
state_id::7.0:fyear   0.002721    0.002228  ... -0.001650  0.007092
state_id::10.0:fyear  0.004272    0.002254  ... -0.000150  0.008694
state_id::11.0:fyear  0.002318    0.002981  ... -0.003530  0.008166
state_id::12.0:fyear  0.044118    0.002564  ...  0.039087  0.049148
state_id::14.0:fyear  0.001739    0.001862  ... -0.001913  0.005391
state_id::15.0:fyear  0.001925    0.002446  ... -0.002874  0.006723
state_id::17.0:fyear  0.009207    0.002282  ...  0.004729  0.013684
state_id::18.0:fyear -0.001071    0.004874  ... -0.010632  0.008490
state_id::19.0:fyear -0.003706    0.003666  ... -0.010898  0.003485
state_id::21.0:fyear  0.006818    0.002287  ...  0.002332  0.011304
state_id::22.0:fyear  0.002403    0.002887  ... -0.003260  0.008066
state_id::23.0:fyear  0.002686    0.002668  ... -0.002548  0.007921
state_id::24.0:fyear  0.001376    0.002567  ... -0.003658  0.006411
state_id::25.0:fyear -0.013722    0.003456  ... -0.020502 -0.006943
state_id::26.0:fyear  0.005626    0.002032  ...  0.001640  0.009611
state_id::28.0:fyear  0.055392    0.010318  ...  0.035151  0.075633
state_id::29.0:fyear -0.021661    0.013873  ... -0.048874  0.005552
state_id::30.0:fyear  0.005433    0.002675  ...  0.000185  0.010681
state_id::31.0:fyear  0.000084    0.001612  ... -0.003077  0.003245
state_id::32.0:fyear -0.064530    0.010317  ... -0.084768 -0.044292
state_id::33.0:fyear  0.000114    0.001612  ... -0.003048  0.003276
state_id::34.0:fyear -0.002968    0.002484  ... -0.007841  0.001906
state_id::36.0:fyear  0.000010    0.001611  ... -0.003150  0.003171
state_id::38.0:fyear -0.002780    0.004976  ... -0.012542  0.006982
state_id::39.0:fyear  0.000073    0.001613  ... -0.003091  0.003237
state_id::40.0:fyear  0.009775    0.003011  ...  0.003869  0.015680
state_id::41.0:fyear  0.001942    0.001695  ... -0.001383  0.005267
state_id::43.0:fyear  0.004091    0.004357  ... -0.004455  0.012638
state_id::44.0:fyear -0.000906    0.002538  ... -0.005885  0.004072
state_id::45.0:fyear  0.007602    0.002194  ...  0.003297  0.011906
state_id::47.0:fyear  0.000736    0.002322  ... -0.003820  0.005291
state_id::48.0:fyear -0.002168    0.002026  ... -0.006142  0.001805

[42 rows x 6 columns]
