Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 5pct
Method: LD
Iteration: 25
---
FocalIV: ad_law2
Coef: -0.011080
SE: 0.003456
pval: 0.001371
Nobs: 12570
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011080     0.003456  ...    -0.017858    -0.004302
ln_at_adj             0.004705     0.004195  ...    -0.003523     0.012934
ppent_at             -0.133519     0.021470  ...    -0.175632    -0.091407
div_payer             0.024794     0.004794  ...     0.015391     0.034197
state_inc_growth      0.002061     0.000414  ...     0.001249     0.002872
state_id::1.0:fyear   0.051158  1059.248256  ... -2077.613889  2077.716206
state_id::3.0:fyear   0.055932  1061.998901  ... -2083.004373  2083.116237
state_id::4.0:fyear   0.048652  1070.015335  ... -2098.735508  2098.832811
state_id::5.0:fyear   0.052764  1072.992895  ... -2104.571739  2104.677267
state_id::6.0:fyear   0.050337  1059.251008  ... -2077.620106  2077.720781
state_id::7.0:fyear   0.050937  1075.947382  ... -2110.368652  2110.470526
state_id::10.0:fyear  0.053453  1064.841005  ... -2088.581505  2088.688410
state_id::11.0:fyear  0.052323  1069.207717  ... -2097.147733  2097.252379
state_id::12.0:fyear  0.083163  1083.040081  ... -2124.248416  2124.414741
state_id::14.0:fyear  0.051143  1064.738694  ... -2088.383136  2088.485422
state_id::15.0:fyear  0.052366  1060.192546  ... -2079.464862  2079.569593
state_id::17.0:fyear  0.057079  1063.383958  ... -2085.719950  2085.834109
state_id::18.0:fyear  0.051630  1065.750460  ... -2090.367180  2090.470440
state_id::19.0:fyear  0.043076  1062.399696  ... -2083.803370  2083.889522
state_id::21.0:fyear  0.056273  1065.108797  ... -2089.103947  2089.216493
state_id::22.0:fyear  0.051132  1070.501942  ... -2099.687485  2099.789749
state_id::23.0:fyear  0.052166  1060.612114  ... -2080.288023  2080.392354
state_id::24.0:fyear  0.052766  1076.821927  ... -2112.082201  2112.187733
state_id::25.0:fyear  0.039246  1067.880418  ... -2094.557374  2094.635867
state_id::26.0:fyear  0.054594  1079.318912  ... -2116.978088  2117.087277
state_id::28.0:fyear  0.103912  1084.837498  ... -2127.753215  2127.961038
state_id::29.0:fyear  0.032816  1063.722493  ... -2086.408233  2086.473865
state_id::30.0:fyear  0.055389  1067.451603  ... -2093.700133  2093.810910
state_id::31.0:fyear  0.051159  1060.191789  ... -2079.464583  2079.566901
state_id::32.0:fyear -0.020947  1070.095032  ... -2098.961428  2098.919534
state_id::33.0:fyear  0.051199  1070.131690  ... -2098.961186  2099.063583
state_id::34.0:fyear  0.051154  1054.823075  ... -2068.934111  2069.036419
state_id::36.0:fyear  0.051106  1053.896287  ... -2067.116308  2067.218520
state_id::38.0:fyear  0.045092  1072.885022  ... -2104.367823  2104.458006
state_id::39.0:fyear  0.051156  1065.575309  ... -2090.024105  2090.126417
state_id::40.0:fyear  0.060881  1070.441848  ... -2099.559865  2099.681626
state_id::41.0:fyear  0.049912  1065.975086  ... -2090.809491  2090.909315
state_id::43.0:fyear  0.051204  1057.253830  ... -2073.701871  2073.804279
state_id::44.0:fyear  0.048868  1068.630999  ... -2096.019983  2096.117719
state_id::45.0:fyear  0.057666  1074.768644  ... -2108.049882  2108.165214
state_id::47.0:fyear  0.050632  1060.933039  ... -2080.919036  2081.020299
state_id::48.0:fyear  0.049190  1065.806802  ... -2090.480134  2090.578513
state_id::50.0:fyear  0.049323  1061.027730  ... -2081.106077  2081.204723

[43 rows x 6 columns]
