Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 40pct
Method: Reg
Iteration: 2
---
FocalIV: ad_law2
Coef: -0.010775
SE: 0.003362
pval: 0.001378
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010775     0.003362  ...    -0.017369    -0.004180
ln_at_adj            -0.001143     0.000468  ...    -0.002062    -0.000225
ppent_at             -0.135163     0.018135  ...    -0.170734    -0.099592
div_payer             0.027622     0.004381  ...     0.019029     0.036215
state_inc_growth      0.002001     0.000389  ...     0.001238     0.002764
state_id::1.0:fyear   0.080589  1884.033303  ... -3695.338390  3695.499568
state_id::3.0:fyear   0.084720  1954.181704  ... -3832.926165  3833.095604
state_id::4.0:fyear   0.080281  1839.736844  ... -3608.453835  3608.614396
state_id::5.0:fyear   0.082342  1830.901456  ... -3591.121686  3591.286371
state_id::6.0:fyear   0.080581  1900.645190  ... -3727.921624  3728.082786
state_id::7.0:fyear   0.080592  1822.158337  ... -3573.974330  3574.135514
state_id::10.0:fyear  0.083045  1937.557035  ... -3800.319542  3800.485632
state_id::11.0:fyear  0.081437  1871.918136  ... -3671.574365  3671.737238
state_id::12.0:fyear  0.102543  1868.388341  ... -3664.629776  3664.834861
state_id::14.0:fyear  0.080576  1859.195162  ... -3646.619870  3646.781023
state_id::15.0:fyear  0.081462  1871.607531  ... -3670.965107  3671.128030
state_id::17.0:fyear  0.086694  1914.759153  ... -3755.599206  3755.772595
state_id::18.0:fyear  0.080898  1831.513159  ... -3592.322949  3592.484745
state_id::19.0:fyear  0.073218  1862.372833  ... -3652.860039  3653.006476
state_id::21.0:fyear  0.085828  1882.508564  ... -3692.342465  3692.514122
state_id::22.0:fyear  0.080565  1831.548059  ... -3592.391737  3592.552866
state_id::23.0:fyear  0.081201  1840.946781  ... -3610.826134  3610.988537
state_id::24.0:fyear  0.082405  1912.975993  ... -3752.105935  3752.270744
state_id::25.0:fyear  0.069266  1921.771536  ... -3769.371006  3769.509537
state_id::26.0:fyear  0.083636  1917.199992  ... -3760.389825  3760.557097
state_id::28.0:fyear  0.137779  2054.518385  ... -4029.677521  4029.953080
state_id::29.0:fyear  0.061635  1912.893776  ... -3751.965440  3752.088711
state_id::30.0:fyear  0.084913  1853.000998  ... -3634.466049  3634.635875
state_id::31.0:fyear  0.080594  1879.950059  ... -3687.329344  3687.490532
state_id::32.0:fyear  0.008600  2033.813586  ... -3989.195472  3989.212673
state_id::33.0:fyear  0.080633  1896.553645  ... -3719.896250  3720.057516
state_id::34.0:fyear  0.079811  1888.706813  ... -3704.505978  3704.665600
state_id::36.0:fyear  0.080541  1855.077778  ... -3638.543902  3638.704984
state_id::38.0:fyear  0.075772  1893.581183  ... -3714.070805  3714.222349
state_id::39.0:fyear  0.080592  1877.299653  ... -3682.130734  3682.291918
state_id::40.0:fyear  0.088780  1847.710174  ... -3624.084548  3624.262108
state_id::41.0:fyear  0.080052  1851.500619  ... -3631.528007  3631.688112
state_id::43.0:fyear  0.081070  1886.941165  ... -3701.041507  3701.203647
state_id::44.0:fyear  0.078373  1787.565156  ... -3506.124088  3506.280833
state_id::45.0:fyear  0.086897  1799.766615  ... -3530.047998  3530.221791
state_id::47.0:fyear  0.080112  1860.762049  ... -3649.693689  3649.853914
state_id::48.0:fyear  0.078782  1877.096054  ... -3681.733196  3681.890760
state_id::50.0:fyear  0.078916  1933.407991  ... -3792.185570  3792.343401

[43 rows x 6 columns]
