Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 10pct
Method: DL
Iteration: 29
---
FocalIV: ad_law2
Coef: -0.011082
SE: 0.003256
pval: 0.000682
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011082    0.003256  ...    -0.017469    -0.004695
ln_at_adj             0.005228    0.003970  ...    -0.002559     0.013016
ppent_at             -0.138130    0.019186  ...    -0.175761    -0.100498
div_payer             0.025949    0.005360  ...     0.015436     0.036462
state_inc_growth      0.001265    0.000303  ...     0.000671     0.001860
state_id::1.0:fyear   0.174424  690.064330  ... -1353.345610  1353.694459
state_id::3.0:fyear   0.178546  849.537800  ... -1666.139190  1666.496282
state_id::4.0:fyear   0.173771  740.548872  ... -1452.368683  1452.716225
state_id::5.0:fyear   0.175947  652.272884  ... -1279.218420  1279.570313
state_id::6.0:fyear   0.174354  769.865535  ... -1509.870985  1510.219694
state_id::7.0:fyear   0.174192  828.698063  ... -1625.267643  1625.616026
state_id::10.0:fyear  0.176764  877.824784  ... -1721.624205  1721.977734
state_id::11.0:fyear  0.175146  807.194199  ... -1583.088141  1583.438434
state_id::12.0:fyear  0.195990  777.704070  ... -1525.224169  1525.616148
state_id::14.0:fyear  0.174415  792.446891  ... -1554.162908  1554.511738
state_id::15.0:fyear  0.175253  775.143403  ... -1520.222311  1520.572816
state_id::17.0:fyear  0.180436  839.487118  ... -1646.423488  1646.784360
state_id::18.0:fyear  0.174696  717.128532  ... -1406.430157  1406.779549
state_id::19.0:fyear  0.166895  864.842613  ... -1696.170320  1696.504111
state_id::21.0:fyear  0.179324  796.946731  ... -1562.984167  1563.342814
state_id::22.0:fyear  0.174405  725.947006  ... -1423.727358  1424.076168
state_id::23.0:fyear  0.175118  649.217350  ... -1273.226000  1273.576237
state_id::24.0:fyear  0.176170  814.271339  ... -1596.968507  1597.320846
state_id::25.0:fyear  0.163906  888.532078  ... -1742.638781  1742.966594
state_id::26.0:fyear  0.177512  648.155537  ... -1271.140925  1271.495948
state_id::28.0:fyear  0.228161  805.929151  ... -1580.553812  1581.010134
state_id::29.0:fyear  0.154637  596.018184  ... -1168.899490  1169.208764
state_id::30.0:fyear  0.178439  745.739453  ... -1462.545029  1462.901907
state_id::31.0:fyear  0.174430  680.120144  ... -1333.840677  1334.189537
state_id::32.0:fyear  0.104441  958.012989  ... -1878.980911  1879.189793
state_id::33.0:fyear  0.174470  713.826571  ... -1399.953784  1400.302723
state_id::34.0:fyear  0.173888  792.878595  ... -1555.010197  1555.357973
state_id::36.0:fyear  0.174379  843.692126  ... -1654.677417  1655.026176
state_id::38.0:fyear  0.169337  844.354259  ... -1655.981194  1656.319867
state_id::39.0:fyear  0.174428  765.657564  ... -1501.617227  1501.966083
state_id::40.0:fyear  0.182627  706.943753  ... -1386.445389  1386.810643
state_id::41.0:fyear  0.173930  573.986488  ... -1125.666339  1126.014199
state_id::43.0:fyear  0.174853  809.026973  ... -1586.683312  1587.033018
state_id::44.0:fyear  0.172207  645.427454  ... -1265.795257  1266.139671
state_id::45.0:fyear  0.180956  680.447508  ... -1334.476256  1334.838168
state_id::47.0:fyear  0.173750  726.342572  ... -1424.503894  1424.851394
state_id::48.0:fyear  0.172574  726.658400  ... -1425.124547  1425.469695
state_id::50.0:fyear  0.172815  848.072583  ... -1663.270986  1663.616616

[43 rows x 6 columns]
