Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 5pct
Method: Iter
Iteration: 10
---
FocalIV: ad_law2
Coef: -0.010301
SE: 0.003383
pval: 0.002365
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010301    0.003383  ... -0.016937 -0.003666
ln_at_adj             0.000196    0.001280  ... -0.002314  0.002706
ppent_at             -0.123973    0.019280  ... -0.161788 -0.086157
div_payer             0.031547    0.004628  ...  0.022469  0.040624
state_inc_growth      0.001898    0.000385  ...  0.001143  0.002653
state_id::1.0:fyear   0.002268    0.001144  ...  0.000024  0.004512
state_id::3.0:fyear   0.006260    0.007975  ... -0.009382  0.021901
state_id::4.0:fyear   0.001558    0.004982  ... -0.008213  0.011329
state_id::5.0:fyear   0.004393    0.001548  ...  0.001358  0.007429
state_id::6.0:fyear   0.002171    0.002665  ... -0.003056  0.007399
state_id::7.0:fyear   0.002352    0.001630  ... -0.000846  0.005549
state_id::10.0:fyear  0.004759    0.001863  ...  0.001105  0.008414
state_id::11.0:fyear  0.003021    0.001957  ... -0.000817  0.006859
state_id::12.0:fyear  0.023411    0.011176  ...  0.001490  0.045332
state_id::14.0:fyear  0.002256    0.001145  ...  0.000010  0.004501
state_id::15.0:fyear  0.003087    0.001733  ... -0.000312  0.006485
state_id::17.0:fyear  0.008231    0.003121  ...  0.002111  0.014352
state_id::18.0:fyear  0.002332    0.003664  ... -0.004854  0.009519
state_id::19.0:fyear -0.004686    0.004240  ... -0.013002  0.003630
state_id::21.0:fyear  0.007776    0.001668  ...  0.004504  0.011048
state_id::22.0:fyear  0.002244    0.001145  ... -0.000003  0.004490
state_id::23.0:fyear  0.002862    0.001791  ... -0.000652  0.006376
state_id::24.0:fyear  0.004191    0.001888  ...  0.000488  0.007894
state_id::25.0:fyear -0.008086    0.008220  ... -0.024209  0.008037
state_id::26.0:fyear  0.005210    0.001377  ...  0.002509  0.007911
state_id::28.0:fyear  0.057930    0.012168  ...  0.034064  0.081797
state_id::29.0:fyear -0.017053    0.003278  ... -0.023481 -0.010624
state_id::30.0:fyear  0.006292    0.002672  ...  0.001052  0.011532
state_id::31.0:fyear  0.002274    0.001145  ...  0.000029  0.004519
state_id::32.0:fyear -0.066299    0.007896  ... -0.081785 -0.050813
state_id::33.0:fyear  0.002312    0.001145  ...  0.000067  0.004557
state_id::34.0:fyear  0.001441    0.002247  ... -0.002967  0.005848
state_id::36.0:fyear  0.002259    0.001145  ...  0.000012  0.004505
state_id::38.0:fyear  0.014963    0.003573  ...  0.007956  0.021971
state_id::39.0:fyear  0.002275    0.001145  ...  0.000028  0.004521
state_id::40.0:fyear  0.010432    0.001489  ...  0.007511  0.013352
state_id::41.0:fyear  0.001585    0.001783  ... -0.001912  0.005083
state_id::43.0:fyear  0.002209    0.003408  ... -0.004476  0.008894
state_id::44.0:fyear -0.000034    0.001706  ... -0.003381  0.003313
state_id::45.0:fyear  0.008419    0.002056  ...  0.004386  0.012451
state_id::47.0:fyear  0.001556    0.002132  ... -0.002625  0.005737
state_id::48.0:fyear  0.001333    0.002005  ... -0.002600  0.005267

[42 rows x 6 columns]
