Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 20pct
Method: Iter
Iteration: 22
---
FocalIV: ad_law2
Coef: -0.011230
SE: 0.003366
pval: 0.000867
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...          2.5%     97.5%
Coefficient                                 ...                        
ad_law2              -0.011230    0.003366  ... -1.783178e-02 -0.004629
ln_at_adj            -0.001681    0.000695  ... -3.043876e-03 -0.000317
ppent_at             -0.118467    0.019339  ... -1.563988e-01 -0.080535
div_payer             0.031882    0.004456  ...  2.314189e-02  0.040621
state_inc_growth      0.001903    0.000384  ...  1.149961e-03  0.002655
state_id::1.0:fyear   0.002270    0.001143  ...  2.811189e-05  0.004512
state_id::3.0:fyear   0.006152    0.008004  ... -9.546579e-03  0.021850
state_id::4.0:fyear   0.001597    0.004943  ... -8.097664e-03  0.011291
state_id::5.0:fyear   0.004054    0.001553  ...  1.008359e-03  0.007099
state_id::6.0:fyear   0.002601    0.002706  ... -2.706525e-03  0.007909
state_id::7.0:fyear   0.002640    0.001657  ... -6.108119e-04  0.005891
state_id::10.0:fyear  0.005549    0.001895  ...  1.831719e-03  0.009266
state_id::11.0:fyear  0.002912    0.001950  ... -9.138998e-04  0.006737
state_id::12.0:fyear  0.023931    0.010879  ...  2.592865e-03  0.045269
state_id::14.0:fyear  0.002257    0.001144  ...  1.335825e-05  0.004500
state_id::15.0:fyear  0.003462    0.001805  ... -7.830391e-05  0.007002
state_id::17.0:fyear  0.008276    0.003098  ...  2.199539e-03  0.014353
state_id::18.0:fyear  0.001961    0.003740  ... -5.373874e-03  0.009296
state_id::19.0:fyear -0.004912    0.004372  ... -1.348737e-02  0.003663
state_id::21.0:fyear  0.007701    0.001650  ...  4.464388e-03  0.010938
state_id::22.0:fyear  0.002245    0.001144  ...  1.168396e-06  0.004489
state_id::23.0:fyear  0.002908    0.001793  ... -6.082930e-04  0.006424
state_id::24.0:fyear  0.004233    0.001898  ...  5.106802e-04  0.007955
state_id::25.0:fyear -0.008040    0.008284  ... -2.428778e-02  0.008207
state_id::26.0:fyear  0.005248    0.001402  ...  2.498178e-03  0.007999
state_id::28.0:fyear  0.058276    0.012564  ...  3.363286e-02  0.082919
state_id::29.0:fyear -0.016989    0.003324  ... -2.350948e-02 -0.010468
state_id::30.0:fyear  0.006351    0.002729  ...  9.982958e-04  0.011705
state_id::31.0:fyear  0.002276    0.001143  ...  3.388675e-05  0.004519
state_id::32.0:fyear -0.065168    0.007776  ... -8.042033e-02 -0.049915
state_id::33.0:fyear  0.002314    0.001143  ...  7.173304e-05  0.004557
state_id::34.0:fyear  0.001471    0.002246  ... -2.934156e-03  0.005875
state_id::36.0:fyear  0.002242    0.001143  ... -6.748639e-07  0.004485
state_id::38.0:fyear  0.019620    0.005740  ...  8.361246e-03  0.030878
state_id::39.0:fyear  0.002283    0.001144  ...  3.862098e-05  0.004527
state_id::40.0:fyear  0.010339    0.001495  ...  7.406451e-03  0.013272
state_id::41.0:fyear  0.001563    0.001762  ... -1.893159e-03  0.005020
state_id::43.0:fyear  0.002487    0.003299  ... -3.984022e-03  0.008958
state_id::44.0:fyear  0.000157    0.001704  ... -3.184450e-03  0.003499
state_id::45.0:fyear  0.008423    0.002043  ...  4.416359e-03  0.012430
state_id::47.0:fyear  0.001556    0.002135  ... -2.631483e-03  0.005744
state_id::48.0:fyear -0.000054    0.001308  ... -2.619836e-03  0.002511

[42 rows x 6 columns]
