Paper: 0025
KeyVar: Age
Mechanism: MCAR
Proportion: 10pct
Method: LD
Iteration: 19
---
FocalIV: Treatment_FIN
Coef: 2482.296524
SE: 1146.612369
pval: 0.030850
Nobs: 550
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -3035.346341  6068.280352  ... -14956.704591   8886.011910
Treatment_FIN              2482.296524  1146.612369  ...    229.734672   4734.858377
Treatment_MKT              3426.186824  1267.853939  ...    935.441484   5916.932164
Gender                    -1293.417586  1212.638267  ...  -3675.689723   1088.854551
Age                         -10.179637    70.709670  ...   -149.091366    128.732091
Children_total              166.759145   371.123704  ...   -562.326918    895.845209
Race_SAblackcolored        3240.004050  5173.843693  ...  -6924.200737  13404.208836
Race_Foreigner             1588.302260  5146.931179  ...  -8523.031909  11699.636429
Educ_high                  2732.515950  1118.595002  ...    534.995240   4930.036661
Operating_yearstotal        182.704122    82.021256  ...     21.570371    343.837873
Activity_Hours              -21.855219    24.511247  ...    -70.008458     26.298021
pre_Employees1_composite   1532.619258   286.122279  ...    970.521598   2094.716918
FormalReg                 -1587.107881  1147.727440  ...  -3841.860329    667.644568
pre_Profits3_composite_w1     0.514449     0.126250  ...      0.266426      0.762473
Ind2_SIC15                 -664.649816  6826.304711  ... -14075.174587  12745.874955
Ind2_SIC17                -4795.546724  3642.259616  ... -11950.898686   2359.805237
Ind2_SIC23                -1897.913666  2513.326802  ...  -6835.435908   3039.608575
Ind2_SIC25                 3989.763463  8206.363727  ... -12131.937620  20111.464546
Ind2_SIC34                -4754.980553  2916.558347  ... -10484.665882    974.704777
Ind2_SIC41                 -196.109829  4314.701597  ...  -8672.498608   8280.278950
Ind2_SIC54                 -428.190819  2359.283148  ...  -5063.088678   4206.707041
Ind2_SIC56                -2460.716199  2420.485213  ...  -7215.847750   2294.415352
Ind2_SIC57                 5328.567764  4341.408454  ...  -3200.287610  13857.423138
Ind2_SIC58                -2749.586793  2546.668581  ...  -7752.610177   2253.436590
Ind2_SIC59                 -910.201425  2597.049323  ...  -6012.199615   4191.796765
Ind2_SIC72                -2336.328262  2080.087907  ...  -6422.736880   1750.080356
Ind2_SIC73                -4879.683851  2532.101112  ...  -9854.088910     94.721207
Ind2_SIC75                 3239.536694  5947.429326  ...  -8444.405304  14923.478693
Ind2_SIC76                -2542.593387  2375.267445  ...  -7208.892982   2123.706207
Ind2_SIC83                -6190.706014  3168.479112  ... -12415.298881     33.886854

[30 rows x 6 columns]
