Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 50pct
Method: Mean
Iteration: 23
---
FocalIV: ad_law2
Coef: -0.011384
SE: 0.003353
pval: 0.000702
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011384     0.003353  ...    -0.017960    -0.004807
ln_at_adj             0.005109     0.004376  ...    -0.003474     0.013691
ppent_at             -0.138599     0.019553  ...    -0.176951    -0.100248
div_payer             0.025895     0.004614  ...     0.016845     0.034946
state_inc_growth      0.000577     0.000451  ...    -0.000307     0.001461
state_id::1.0:fyear   0.061088  1875.229981  ... -3678.090699  3678.212875
state_id::3.0:fyear   0.065061  1863.581330  ... -3655.238592  3655.368713
state_id::4.0:fyear   0.060379  1856.656261  ... -3641.660164  3641.780922
state_id::5.0:fyear   0.062638  1876.074847  ... -3679.746304  3679.871580
state_id::6.0:fyear   0.060848  1842.889972  ... -3614.657941  3614.779637
state_id::7.0:fyear   0.060610  1875.581223  ... -3678.780119  3678.901339
state_id::10.0:fyear  0.063460  1878.995126  ... -3685.473434  3685.600354
state_id::11.0:fyear  0.061822  1878.265970  ... -3684.044876  3684.168521
state_id::12.0:fyear  0.082007  1877.400066  ... -3682.326274  3682.490287
state_id::14.0:fyear  0.061078  1878.547300  ... -3684.597433  3684.719590
state_id::15.0:fyear  0.061784  1864.307652  ... -3656.666507  3656.790075
state_id::17.0:fyear  0.066895  1859.509082  ... -3647.249286  3647.383076
state_id::18.0:fyear  0.061362  1881.176396  ... -3689.753964  3689.876688
state_id::19.0:fyear  0.053735  1880.534441  ... -3688.502435  3688.609905
state_id::21.0:fyear  0.065965  1876.428668  ... -3680.436975  3680.568905
state_id::22.0:fyear  0.061068  1877.992225  ... -3683.508696  3683.630833
state_id::23.0:fyear  0.061828  1870.944116  ... -3669.683491  3669.807147
state_id::24.0:fyear  0.062891  1869.534884  ... -3666.918303  3667.044086
state_id::25.0:fyear  0.050785  1875.056372  ... -3677.760477  3677.862048
state_id::26.0:fyear  0.064227  1863.489559  ... -3655.059423  3655.187877
state_id::28.0:fyear  0.113470  1861.235655  ... -3650.589281  3650.816221
state_id::29.0:fyear  0.039690  1882.208732  ... -3691.800501  3691.879882
state_id::30.0:fyear  0.065015  1879.353754  ... -3686.175308  3686.305338
state_id::31.0:fyear  0.061093  1877.200714  ... -3681.956169  3682.078355
state_id::32.0:fyear -0.009428  1882.127346  ... -3691.689986  3691.671130
state_id::33.0:fyear  0.061133  1875.717043  ... -3679.045998  3679.168264
state_id::34.0:fyear  0.060641  1864.278277  ... -3656.610033  3656.731315
state_id::36.0:fyear  0.061041  1871.065808  ... -3669.922969  3670.045052
state_id::38.0:fyear  0.055920  1879.462468  ... -3686.397639  3686.509478
state_id::39.0:fyear  0.061091  1883.363448  ... -3694.044007  3694.166190
state_id::40.0:fyear  0.069394  1871.918740  ... -3671.587591  3671.726379
state_id::41.0:fyear  0.060566  1856.535160  ... -3641.422444  3641.543576
state_id::43.0:fyear  0.061475  1865.723028  ... -3659.442992  3659.565942
state_id::44.0:fyear  0.058999  1872.486072  ... -3672.710774  3672.828773
state_id::45.0:fyear  0.067657  1871.267616  ... -3670.312188  3670.447502
state_id::47.0:fyear  0.060488  1858.471431  ... -3645.220404  3645.341380
state_id::48.0:fyear  0.059301  1866.782302  ... -3661.522868  3661.641471
state_id::50.0:fyear  0.059488  1893.973295  ... -3714.856192  3714.975168

[43 rows x 6 columns]
