Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 50pct
Method: Mean
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.011723
SE: 0.003414
pval: 0.000610
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011723    0.003414  ...    -0.018419    -0.005027
ln_at_adj             0.005142    0.004129  ...    -0.002956     0.013240
ppent_at             -0.138507    0.020177  ...    -0.178083    -0.098930
div_payer             0.025845    0.004726  ...     0.016574     0.035116
state_inc_growth      0.001081    0.000435  ...     0.000228     0.001934
state_id::1.0:fyear   0.057894  944.150462  ... -1851.836938  1851.952726
state_id::3.0:fyear   0.061891  933.366279  ... -1830.680408  1830.804189
state_id::4.0:fyear   0.057194  944.786614  ... -1853.085411  1853.199799
state_id::5.0:fyear   0.059469  941.671859  ... -1846.973730  1847.092669
state_id::6.0:fyear   0.057672  936.286718  ... -1836.412894  1836.528239
state_id::7.0:fyear   0.057412  957.254252  ... -1877.539721  1877.654545
state_id::10.0:fyear  0.060252  936.843794  ... -1837.502986  1837.623489
state_id::11.0:fyear  0.058645  947.878707  ... -1859.148916  1859.266207
state_id::12.0:fyear  0.078813  914.357385  ... -1793.378673  1793.536300
state_id::14.0:fyear  0.057884  941.496790  ... -1846.631927  1846.747696
state_id::15.0:fyear  0.058567  934.498377  ... -1832.904275  1833.021410
state_id::17.0:fyear  0.063640  939.223766  ... -1842.167770  1842.295051
state_id::18.0:fyear  0.058093  944.274968  ... -1852.080949  1852.197136
state_id::19.0:fyear  0.050474  943.504143  ... -1850.576641  1850.677589
state_id::21.0:fyear  0.062737  945.897694  ... -1855.259186  1855.384660
state_id::22.0:fyear  0.057874  938.573644  ... -1840.898361  1841.014110
state_id::23.0:fyear  0.058684  937.178739  ... -1838.161528  1838.278895
state_id::24.0:fyear  0.059717  951.555966  ... -1866.360569  1866.480003
state_id::25.0:fyear  0.047191  931.475901  ... -1826.987244  1827.081626
state_id::26.0:fyear  0.061036  929.216950  ... -1822.542601  1822.664674
state_id::28.0:fyear  0.110157  933.536821  ... -1830.966651  1831.186965
state_id::29.0:fyear  0.036655  925.564531  ... -1815.402981  1815.476290
state_id::30.0:fyear  0.061891  937.753668  ... -1839.286010  1839.409792
state_id::31.0:fyear  0.057900  935.037882  ... -1833.963149  1834.078948
state_id::32.0:fyear -0.014300  927.520439  ... -1819.290333  1819.261732
state_id::33.0:fyear  0.057939  937.002205  ... -1837.816013  1837.931891
state_id::34.0:fyear  0.057471  938.137666  ... -1840.043619  1840.158561
state_id::36.0:fyear  0.057847  936.740162  ... -1837.302122  1837.417817
state_id::38.0:fyear  0.052235  924.142930  ... -1812.599016  1812.703485
state_id::39.0:fyear  0.057898  941.577251  ... -1846.789735  1846.905530
state_id::40.0:fyear  0.066210  942.732479  ... -1849.047332  1849.179752
state_id::41.0:fyear  0.057365  949.933706  ... -1863.180955  1863.295685
state_id::43.0:fyear  0.058344  941.956900  ... -1847.533947  1847.650634
state_id::44.0:fyear  0.055819  948.454742  ... -1860.281600  1860.393239
state_id::45.0:fyear  0.064405  946.145072  ... -1855.742733  1855.871544
state_id::47.0:fyear  0.057272  951.698555  ... -1866.642694  1866.757239
state_id::48.0:fyear  0.056053  939.566265  ... -1842.847149  1842.959255
state_id::50.0:fyear  0.056324  927.861089  ... -1819.887874  1820.000522

[43 rows x 6 columns]
