Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 20pct
Method: DL
Iteration: 13
---
FocalIV: ad_law2
Coef: -0.011901
SE: 0.003585
pval: 0.000922
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011901    0.003585  ...    -0.018934    -0.004869
ln_at_adj             0.004332    0.004163  ...    -0.003834     0.012499
ppent_at             -0.023722    0.005965  ...    -0.035421    -0.012023
div_payer             0.026675    0.004653  ...     0.017548     0.035803
state_inc_growth      0.002069    0.000394  ...     0.001296     0.002842
state_id::1.0:fyear   0.045023  780.575642  ... -1531.006120  1531.096166
state_id::3.0:fyear   0.048833  781.870711  ... -1533.542508  1533.640174
state_id::4.0:fyear   0.044919  685.908009  ... -1345.321481  1345.411318
state_id::5.0:fyear   0.046640  737.050979  ... -1445.633552  1445.726831
state_id::6.0:fyear   0.044733  829.609708  ... -1627.183718  1627.273183
state_id::7.0:fyear   0.045098  744.286624  ... -1459.827368  1459.917563
state_id::10.0:fyear  0.047009  806.476362  ... -1581.806805  1581.900822
state_id::11.0:fyear  0.044703  750.085395  ... -1471.201695  1471.291102
state_id::12.0:fyear  0.065662  671.388076  ... -1316.820782  1316.952106
state_id::14.0:fyear  0.044995  788.023658  ... -1545.614974  1545.704965
state_id::15.0:fyear  0.045688  775.327515  ... -1520.711578  1520.802953
state_id::17.0:fyear  0.051437  717.875697  ... -1408.017618  1408.120493
state_id::18.0:fyear  0.044626  715.113809  ... -1402.607155  1402.696408
state_id::19.0:fyear  0.038001  655.812809  ... -1286.298513  1286.374516
state_id::21.0:fyear  0.049391  752.753402  ... -1476.430138  1476.528920
state_id::22.0:fyear  0.044981  787.965029  ... -1545.499991  1545.589953
state_id::23.0:fyear  0.045913  778.879608  ... -1527.678565  1527.770390
state_id::24.0:fyear  0.047502  783.514507  ... -1536.768043  1536.863048
state_id::25.0:fyear  0.035331  684.222200  ... -1342.024457  1342.095120
state_id::26.0:fyear  0.048377  752.747441  ... -1476.419459  1476.516214
state_id::28.0:fyear  0.095167  715.129002  ... -1402.586416  1402.776749
state_id::29.0:fyear  0.028025  757.470868  ... -1485.704523  1485.760574
state_id::30.0:fyear  0.048849  703.635460  ... -1380.088858  1380.186555
state_id::31.0:fyear  0.045028  795.515523  ... -1560.309774  1560.399830
state_id::32.0:fyear -0.067886  786.751591  ... -1543.232773  1543.097001
state_id::33.0:fyear  0.045058  779.584661  ... -1529.062337  1529.152453
state_id::34.0:fyear  0.044825  691.665291  ... -1356.614130  1356.703779
state_id::36.0:fyear  0.044963  795.964955  ... -1561.191371  1561.281297
state_id::38.0:fyear  0.042540  756.608341  ... -1483.998215  1484.083295
state_id::39.0:fyear  0.045012  773.808489  ... -1517.732778  1517.822801
state_id::40.0:fyear  0.053986  711.402354  ... -1395.318004  1395.425976
state_id::41.0:fyear  0.044823  673.931848  ... -1321.831073  1321.920719
state_id::43.0:fyear  0.045221  760.142174  ... -1490.926931  1491.017373
state_id::44.0:fyear  0.042650  710.794586  ... -1394.137241  1394.222540
state_id::45.0:fyear  0.051610  698.930912  ... -1370.858413  1370.961633
state_id::47.0:fyear  0.044243  797.521661  ... -1564.245475  1564.333962
state_id::48.0:fyear  0.042996  761.058585  ... -1492.726640  1492.812632
state_id::50.0:fyear  0.043817  681.219257  ... -1336.125884  1336.213518

[43 rows x 6 columns]
