Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 30pct
Method: RF
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.011896
SE: 0.003442
pval: 0.000562
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011896    0.003442  ... -0.018647 -0.005145
ln_at_adj             0.004051    0.004127  ... -0.004044  0.012146
ppent_at             -0.012978    0.004840  ... -0.022472 -0.003484
div_payer             0.026966    0.004642  ...  0.017862  0.036071
state_inc_growth      0.002065    0.000393  ...  0.001294  0.002836
state_id::1.0:fyear   0.001229    0.001181  ... -0.001087  0.003545
state_id::3.0:fyear   0.004960    0.007394  ... -0.009543  0.019464
state_id::4.0:fyear   0.001230    0.005499  ... -0.009556  0.012015
state_id::5.0:fyear   0.002842    0.001589  ... -0.000274  0.005958
state_id::6.0:fyear   0.001019    0.002918  ... -0.004704  0.006741
state_id::7.0:fyear   0.001303    0.001629  ... -0.001893  0.004499
state_id::10.0:fyear  0.003161    0.002113  ... -0.000984  0.007305
state_id::11.0:fyear  0.000936    0.002030  ... -0.003045  0.004918
state_id::12.0:fyear  0.021696    0.011182  ... -0.000238  0.043629
state_id::14.0:fyear  0.001201    0.001182  ... -0.001117  0.003518
state_id::15.0:fyear  0.001990    0.001812  ... -0.001565  0.005545
state_id::17.0:fyear  0.007798    0.002747  ...  0.002409  0.013187
state_id::18.0:fyear  0.000813    0.004353  ... -0.007726  0.009352
state_id::19.0:fyear -0.005827    0.004117  ... -0.013903  0.002249
state_id::21.0:fyear  0.005544    0.001740  ...  0.002131  0.008957
state_id::22.0:fyear  0.001187    0.001182  ... -0.001131  0.003505
state_id::23.0:fyear  0.002129    0.001811  ... -0.001424  0.005682
state_id::24.0:fyear  0.003740    0.001809  ...  0.000191  0.007288
state_id::25.0:fyear -0.008140    0.008754  ... -0.025309  0.009030
state_id::26.0:fyear  0.004631    0.001469  ...  0.001749  0.007512
state_id::28.0:fyear  0.051295    0.011134  ...  0.029456  0.073134
state_id::29.0:fyear -0.015256    0.003642  ... -0.022399 -0.008113
state_id::30.0:fyear  0.005051    0.002767  ... -0.000377  0.010479
state_id::31.0:fyear  0.001235    0.001181  ... -0.001082  0.003552
state_id::32.0:fyear -0.107366    0.005390  ... -0.117939 -0.096792
state_id::33.0:fyear  0.001265    0.001181  ... -0.001052  0.003582
state_id::34.0:fyear  0.001030    0.002302  ... -0.003486  0.005545
state_id::36.0:fyear  0.001171    0.001181  ... -0.001145  0.003488
state_id::38.0:fyear -0.001319    0.003690  ... -0.008556  0.005919
state_id::39.0:fyear  0.001217    0.001182  ... -0.001101  0.003536
state_id::40.0:fyear  0.010169    0.001643  ...  0.006947  0.013392
state_id::41.0:fyear  0.000986    0.002232  ... -0.003392  0.005364
state_id::43.0:fyear  0.001288    0.003403  ... -0.005387  0.007962
state_id::44.0:fyear -0.001178    0.001711  ... -0.004534  0.002178
state_id::45.0:fyear  0.007640    0.002011  ...  0.003696  0.011585
state_id::47.0:fyear  0.000447    0.002154  ... -0.003778  0.004672
state_id::48.0:fyear -0.000813    0.001404  ... -0.003566  0.001940

[42 rows x 6 columns]
