Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 40pct
Method: DL
Iteration: 15
---
FocalIV: ad_law2
Coef: -0.010813
SE: 0.003373
pval: 0.001372
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010813     0.003373  ...    -0.017429    -0.004198
ln_at_adj             0.000060     0.000243  ...    -0.000418     0.000537
ppent_at             -0.136689     0.020346  ...    -0.176596    -0.096783
div_payer             0.026702     0.004040  ...     0.018777     0.034626
state_inc_growth      0.001999     0.000387  ...     0.001240     0.002759
state_id::1.0:fyear   0.082704  1064.763693  ... -2088.387788  2088.553197
state_id::3.0:fyear   0.086848  1074.815057  ... -2108.098796  2108.272491
state_id::4.0:fyear   0.082318  1053.045595  ... -2065.403823  2065.568459
state_id::5.0:fyear   0.084439  1076.791054  ... -2111.977003  2112.145881
state_id::6.0:fyear   0.082670  1058.049725  ... -2075.218774  2075.384114
state_id::7.0:fyear   0.082709  1066.334191  ... -2091.468222  2091.633640
state_id::10.0:fyear  0.085154  1060.448001  ... -2079.920364  2080.090672
state_id::11.0:fyear  0.083604  1073.376136  ... -2105.279681  2105.446889
state_id::12.0:fyear  0.104401  1053.460979  ... -2066.196490  2066.405292
state_id::14.0:fyear  0.082692  1070.148901  ... -2098.950563  2099.115948
state_id::15.0:fyear  0.083544  1074.839906  ... -2108.150838  2108.317927
state_id::17.0:fyear  0.088780  1056.924045  ... -2073.004709  2073.182269
state_id::18.0:fyear  0.083014  1075.012861  ... -2108.490611  2108.656638
state_id::19.0:fyear  0.075325  1086.983022  ... -2131.977057  2132.127706
state_id::21.0:fyear  0.087851  1073.805896  ... -2106.118382  2106.294084
state_id::22.0:fyear  0.082681  1095.310931  ... -2148.304396  2148.469758
state_id::23.0:fyear  0.083320  1061.167262  ... -2081.332986  2081.499627
state_id::24.0:fyear  0.084485  1063.893322  ... -2086.678825  2086.847795
state_id::25.0:fyear  0.071433  1099.740843  ... -2157.004653  2157.147519
state_id::26.0:fyear  0.085753  1075.578177  ... -2109.596705  2109.768211
state_id::28.0:fyear  0.139427  1076.904959  ... -2112.145434  2112.424288
state_id::29.0:fyear  0.063816  1073.278492  ... -2105.107946  2105.235578
state_id::30.0:fyear  0.086975  1083.195913  ... -2124.537216  2124.711166
state_id::31.0:fyear  0.082710  1076.114032  ... -2110.650795  2110.816214
state_id::32.0:fyear  0.013617  1091.632776  ... -2141.158979  2141.186214
state_id::33.0:fyear  0.082749  1071.267034  ... -2101.143658  2101.309156
state_id::34.0:fyear  0.081938  1069.199069  ... -2097.088279  2097.252156
state_id::36.0:fyear  0.082657  1069.600379  ... -2097.874706  2098.040020
state_id::38.0:fyear  0.077662  1052.031595  ... -2063.419578  2063.574902
state_id::39.0:fyear  0.082708  1075.102860  ... -2108.667443  2108.832859
state_id::40.0:fyear  0.090942  1090.856216  ... -2139.558479  2139.740362
state_id::41.0:fyear  0.082125  1068.673372  ... -2096.056969  2096.221220
state_id::43.0:fyear  0.083164  1081.641197  ... -2121.491546  2121.657874
state_id::44.0:fyear  0.080484  1067.164849  ... -2093.099731  2093.260700
state_id::45.0:fyear  0.089085  1052.764871  ... -2064.846433  2065.024604
state_id::47.0:fyear  0.082196  1077.795301  ... -2113.949019  2114.113410
state_id::48.0:fyear  0.080850  1053.601549  ... -2066.495763  2066.657463
state_id::50.0:fyear  0.081076  1068.135371  ... -2095.002760  2095.164913

[43 rows x 6 columns]
