Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 30pct
Method: Reg
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.010812
SE: 0.003400
pval: 0.001499
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010812    0.003400  ...    -0.017480    -0.004144
ln_at_adj            -0.000710    0.000531  ...    -0.001750     0.000331
ppent_at             -0.136471    0.019851  ...    -0.175407    -0.097535
div_payer             0.026977    0.004937  ...     0.017293     0.036662
state_inc_growth      0.001995    0.000387  ...     0.001235     0.002755
state_id::1.0:fyear   0.062481  785.007565  ... -1539.683048  1539.808010
state_id::3.0:fyear   0.066658  728.528814  ... -1428.899169  1429.032484
state_id::4.0:fyear   0.062153  732.610607  ... -1436.909868  1437.034174
state_id::5.0:fyear   0.064245  730.539876  ... -1432.846161  1432.974650
state_id::6.0:fyear   0.062408  725.240397  ... -1422.453385  1422.578201
state_id::7.0:fyear   0.062500  755.812486  ... -1482.418623  1482.543622
state_id::10.0:fyear  0.064964  760.720643  ... -1492.043216  1492.173144
state_id::11.0:fyear  0.063401  738.303449  ... -1448.074790  1448.201592
state_id::12.0:fyear  0.083867  784.178061  ... -1538.034639  1538.202372
state_id::14.0:fyear  0.062469  713.058020  ... -1398.558317  1398.683255
state_id::15.0:fyear  0.063319  758.025728  ... -1486.758945  1486.885583
state_id::17.0:fyear  0.068548  762.319536  ... -1495.175766  1495.312861
state_id::18.0:fyear  0.062773  775.929443  ... -1521.876560  1522.002107
state_id::19.0:fyear  0.055131  688.758379  ... -1350.903358  1351.013620
state_id::21.0:fyear  0.067653  782.471539  ... -1534.703612  1534.838919
state_id::22.0:fyear  0.062457  724.795667  ... -1421.581023  1421.705938
state_id::23.0:fyear  0.063098  755.481414  ... -1481.768646  1481.894841
state_id::24.0:fyear  0.064250  743.915178  ... -1459.081012  1459.209512
state_id::25.0:fyear  0.051197  764.572340  ... -1499.611857  1499.714251
state_id::26.0:fyear  0.065508  741.771549  ... -1454.875152  1455.006169
state_id::28.0:fyear  0.119463  692.355368  ... -1357.894306  1358.133232
state_id::29.0:fyear  0.043371  754.860786  ... -1480.571048  1480.657790
state_id::30.0:fyear  0.066801  725.897551  ... -1423.737960  1423.871562
state_id::31.0:fyear  0.062486  784.270375  ... -1538.237089  1538.362061
state_id::32.0:fyear -0.006417  727.527416  ... -1427.008061  1426.995226
state_id::33.0:fyear  0.062526  699.208758  ... -1371.393759  1371.518810
state_id::34.0:fyear  0.061713  703.174989  ... -1379.174097  1379.297523
state_id::36.0:fyear  0.062434  740.654673  ... -1452.687541  1452.812409
state_id::38.0:fyear  0.057529  728.039860  ... -1427.949243  1428.064301
state_id::39.0:fyear  0.062485  677.608495  ... -1329.026172  1329.151141
state_id::40.0:fyear  0.070724  719.074390  ... -1410.350814  1410.492262
state_id::41.0:fyear  0.061877  676.000673  ... -1325.873133  1325.996887
state_id::43.0:fyear  0.062940  737.480578  ... -1446.461238  1446.587118
state_id::44.0:fyear  0.060254  690.030130  ... -1353.392699  1353.513207
state_id::45.0:fyear  0.068864  692.359032  ... -1357.952092  1358.089821
state_id::47.0:fyear  0.062001  768.175070  ... -1506.667593  1506.791595
state_id::48.0:fyear  0.060641  771.899649  ... -1513.974492  1514.095773
state_id::50.0:fyear  0.060855  748.381601  ... -1467.845029  1467.966739

[43 rows x 6 columns]
