Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 5pct
Method: Mean
Iteration: 10
---
FocalIV: ad_law2
Coef: -0.011812
SE: 0.003334
pval: 0.000408
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011812     0.003334  ...    -0.018352    -0.005272
ln_at_adj             0.004539     0.004083  ...    -0.003469     0.012547
ppent_at             -0.061044     0.010603  ...    -0.081841    -0.040247
div_payer             0.026672     0.004369  ...     0.018103     0.035241
state_inc_growth      0.002045     0.000393  ...     0.001273     0.002816
state_id::1.0:fyear   0.048171  2236.574372  ... -4386.854989  4386.951330
state_id::3.0:fyear   0.052082  2258.348690  ... -4429.560064  4429.664228
state_id::4.0:fyear   0.047494  2255.685755  ... -4424.341467  4424.436455
state_id::5.0:fyear   0.049836  2221.305769  ... -4356.904896  4357.004568
state_id::6.0:fyear   0.047864  2216.321686  ... -4347.130896  4347.226624
state_id::7.0:fyear   0.048228  2221.486692  ... -4357.261373  4357.357830
state_id::10.0:fyear  0.050108  2220.261553  ... -4354.856459  4354.956674
state_id::11.0:fyear  0.048000  2259.287877  ... -4431.406301  4431.502302
state_id::12.0:fyear  0.067840  2261.071911  ... -4434.885735  4435.021415
state_id::14.0:fyear  0.048150  2234.677071  ... -4383.133569  4383.229868
state_id::15.0:fyear  0.048943  2230.173630  ... -4374.299553  4374.397439
state_id::17.0:fyear  0.054551  2289.600351  ... -4490.855807  4490.964908
state_id::18.0:fyear  0.048029  2185.191160  ... -4286.070118  4286.166175
state_id::19.0:fyear  0.040818  2279.275368  ... -4470.617720  4470.699356
state_id::21.0:fyear  0.052665  2248.539475  ... -4410.319308  4410.424638
state_id::22.0:fyear  0.048137  2259.987000  ... -4432.777452  4432.873726
state_id::23.0:fyear  0.049031  2216.111046  ... -4346.716571  4346.814632
state_id::24.0:fyear  0.050459  2236.522242  ... -4386.750450  4386.851369
state_id::25.0:fyear  0.036964  2244.011499  ... -4401.453662  4401.527590
state_id::26.0:fyear  0.051481  2178.924230  ... -4273.774468  4273.877429
state_id::28.0:fyear  0.099968  2213.009132  ... -4340.581420  4340.781356
state_id::29.0:fyear  0.033771  2303.685480  ... -4518.503701  4518.571243
state_id::30.0:fyear  0.052047  2199.639767  ... -4314.406155  4314.510249
state_id::31.0:fyear  0.048176  2219.941364  ... -4354.230360  4354.326713
state_id::32.0:fyear -0.045225  2232.078253  ... -4378.129522  4378.039072
state_id::33.0:fyear  0.048210  2243.499471  ... -4400.438104  4400.534524
state_id::34.0:fyear  0.047845  2299.502021  ... -4510.284029  4510.379719
state_id::36.0:fyear  0.048116  2237.814607  ... -4389.287686  4389.383918
state_id::38.0:fyear  0.045021  2238.792570  ... -4391.208996  4391.299038
state_id::39.0:fyear  0.048165  2237.242956  ... -4388.166380  4388.262709
state_id::40.0:fyear  0.056858  2270.702486  ... -4453.786498  4453.900213
state_id::41.0:fyear  0.047714  2231.670333  ... -4377.236473  4377.331902
state_id::43.0:fyear  0.048413  2209.915611  ... -4334.565223  4334.662050
state_id::44.0:fyear  0.045813  2235.985133  ... -4385.701589  4385.793215
state_id::45.0:fyear  0.054671  2213.368848  ... -4341.332279  4341.441621
state_id::47.0:fyear  0.047520  2258.584612  ... -4430.027372  4430.122412
state_id::48.0:fyear  0.046209  2248.284775  ... -4409.826184  4409.918602
state_id::50.0:fyear  0.046898  2231.512280  ... -4376.927279  4377.021075

[43 rows x 6 columns]
