Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 5pct
Method: Mean
Iteration: 29
---
FocalIV: ad_law2
Coef: -0.011892
SE: 0.003430
pval: 0.000540
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011892    0.003430  ... -0.018619 -0.005164
ln_at_adj             0.004724    0.004108  ... -0.003334  0.012781
ppent_at             -0.059861    0.010463  ... -0.080384 -0.039338
div_payer             0.026348    0.004626  ...  0.017275  0.035421
state_inc_growth      0.002047    0.000391  ...  0.001280  0.002814
state_id::1.0:fyear   0.001298    0.001151  ... -0.000960  0.003556
state_id::3.0:fyear   0.005318    0.007588  ... -0.009564  0.020201
state_id::4.0:fyear   0.001736    0.005019  ... -0.008108  0.011580
state_id::5.0:fyear   0.002844    0.001565  ... -0.000225  0.005913
state_id::6.0:fyear   0.000757    0.002820  ... -0.004774  0.006288
state_id::7.0:fyear   0.001345    0.001609  ... -0.001811  0.004502
state_id::10.0:fyear  0.003281    0.002059  ... -0.000758  0.007320
state_id::11.0:fyear  0.001240    0.001999  ... -0.002681  0.005161
state_id::12.0:fyear  0.017626    0.011190  ... -0.004323  0.039575
state_id::14.0:fyear  0.001277    0.001152  ... -0.000982  0.003537
state_id::15.0:fyear  0.002030    0.001791  ... -0.001482  0.005542
state_id::17.0:fyear  0.007639    0.002910  ...  0.001932  0.013346
state_id::18.0:fyear  0.001002    0.004281  ... -0.007395  0.009399
state_id::19.0:fyear -0.005884    0.004271  ... -0.014261  0.002494
state_id::21.0:fyear  0.005906    0.001711  ...  0.002551  0.009262
state_id::22.0:fyear  0.001265    0.001152  ... -0.000995  0.003525
state_id::23.0:fyear  0.002162    0.001790  ... -0.001348  0.005673
state_id::24.0:fyear  0.003515    0.001812  ... -0.000038  0.007068
state_id::25.0:fyear -0.008848    0.008718  ... -0.025948  0.008252
state_id::26.0:fyear  0.004609    0.001429  ...  0.001807  0.007411
state_id::28.0:fyear  0.053035    0.011343  ...  0.030786  0.075284
state_id::29.0:fyear -0.015044    0.004204  ... -0.023289 -0.006798
state_id::30.0:fyear  0.005220    0.002653  ...  0.000016  0.010424
state_id::31.0:fyear  0.001304    0.001152  ... -0.000955  0.003563
state_id::32.0:fyear -0.092922    0.006002  ... -0.104695 -0.081150
state_id::33.0:fyear  0.001338    0.001152  ... -0.000921  0.003597
state_id::34.0:fyear  0.000930    0.002284  ... -0.003549  0.005410
state_id::36.0:fyear  0.001244    0.001151  ... -0.001015  0.003502
state_id::38.0:fyear -0.000805    0.004117  ... -0.008879  0.007270
state_id::39.0:fyear  0.001292    0.001152  ... -0.000968  0.003553
state_id::40.0:fyear  0.009992    0.001558  ...  0.006936  0.013048
state_id::41.0:fyear  0.001150    0.002012  ... -0.002797  0.005097
state_id::43.0:fyear  0.001477    0.003448  ... -0.005286  0.008241
state_id::44.0:fyear -0.001197    0.001694  ... -0.004521  0.002126
state_id::45.0:fyear  0.007785    0.002030  ...  0.003803  0.011767
state_id::47.0:fyear  0.000593    0.002134  ... -0.003593  0.004779
state_id::48.0:fyear -0.000605    0.001382  ... -0.003316  0.002106

[42 rows x 6 columns]
