Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 50pct
Method: LD
Iteration: 18
---
FocalIV: ad_law2
Coef: -0.008499
SE: 0.004367
pval: 0.051834
Nobs: 6351
Sign: -1
Significant: False
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.008499    0.004367  ... -0.017066  0.000068
ln_at_adj             0.002423    0.004900  ... -0.007189  0.012035
ppent_at             -0.125447    0.026799  ... -0.178023 -0.072871
div_payer             0.030536    0.006127  ...  0.018515  0.042556
state_inc_growth      0.002960    0.000573  ...  0.001835  0.004085
state_id::1.0:fyear   0.001733    0.001296  ... -0.000810  0.004276
state_id::3.0:fyear   0.006442    0.008493  ... -0.010220  0.023104
state_id::4.0:fyear   0.000747    0.008701  ... -0.016324  0.017818
state_id::5.0:fyear   0.003170    0.001691  ... -0.000149  0.006488
state_id::6.0:fyear   0.001761    0.002514  ... -0.003171  0.006692
state_id::7.0:fyear   0.001047    0.002008  ... -0.002892  0.004986
state_id::10.0:fyear  0.003859    0.002694  ... -0.001426  0.009144
state_id::11.0:fyear  0.002774    0.001911  ... -0.000975  0.006524
state_id::12.0:fyear  0.034449    0.028768  ... -0.021989  0.090888
state_id::14.0:fyear  0.001815    0.001298  ... -0.000731  0.004361
state_id::15.0:fyear  0.002557    0.001722  ... -0.000822  0.005935
state_id::17.0:fyear  0.006514    0.007279  ... -0.007766  0.020795
state_id::18.0:fyear  0.000032    0.004332  ... -0.008467  0.008531
state_id::19.0:fyear -0.002746    0.004168  ... -0.010923  0.005430
state_id::21.0:fyear  0.008781    0.001993  ...  0.004871  0.012690
state_id::22.0:fyear  0.003621    0.002370  ... -0.001028  0.008270
state_id::23.0:fyear  0.003202    0.002135  ... -0.000987  0.007391
state_id::24.0:fyear  0.003654    0.001722  ...  0.000275  0.007032
state_id::26.0:fyear  0.005259    0.001597  ...  0.002127  0.008392
state_id::28.0:fyear  0.140430    0.003314  ...  0.133928  0.146931
state_id::29.0:fyear -0.014912    0.002204  ... -0.019235 -0.010589
state_id::30.0:fyear  0.010548    0.004435  ...  0.001847  0.019250
state_id::31.0:fyear  0.001748    0.001297  ... -0.000795  0.004292
state_id::33.0:fyear  0.001845    0.001297  ... -0.000700  0.004390
state_id::34.0:fyear  0.001285    0.002722  ... -0.004055  0.006626
state_id::36.0:fyear  0.001747    0.001297  ... -0.000798  0.004291
state_id::38.0:fyear -0.003232    0.005631  ... -0.014279  0.007815
state_id::39.0:fyear  0.001798    0.001298  ... -0.000748  0.004345
state_id::40.0:fyear  0.007761    0.003276  ...  0.001333  0.014188
state_id::41.0:fyear  0.001665    0.001755  ... -0.001779  0.005109
state_id::43.0:fyear  0.004407    0.004156  ... -0.003745  0.012560
state_id::44.0:fyear -0.000201    0.002245  ... -0.004606  0.004203
state_id::45.0:fyear  0.008673    0.002923  ...  0.002939  0.014407
state_id::47.0:fyear  0.001946    0.002098  ... -0.002169  0.006062
state_id::48.0:fyear  0.000687    0.001895  ... -0.003031  0.004404

[40 rows x 6 columns]
