Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 50pct
Method: LD
Iteration: 22
---
FocalIV: ad_law2
Coef: -0.010417
SE: 0.004172
pval: 0.012652
Nobs: 6348
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010417    0.004172  ... -0.018602 -0.002233
ln_at_adj             0.011155    0.005196  ...  0.000961  0.021349
ppent_at             -0.145211    0.025051  ... -0.194356 -0.096065
div_payer             0.022299    0.006216  ...  0.010104  0.034494
state_inc_growth      0.001651    0.000562  ...  0.000548  0.002754
state_id::1.0:fyear   0.002127    0.001756  ... -0.001318  0.005572
state_id::3.0:fyear   0.004853    0.009025  ... -0.012853  0.022559
state_id::4.0:fyear   0.000754    0.004494  ... -0.008063  0.009571
state_id::5.0:fyear   0.002579    0.002187  ... -0.001712  0.006871
state_id::6.0:fyear   0.001011    0.003573  ... -0.005998  0.008021
state_id::7.0:fyear   0.001475    0.002218  ... -0.002876  0.005826
state_id::10.0:fyear  0.004108    0.003089  ... -0.001953  0.010168
state_id::11.0:fyear  0.000234    0.002932  ... -0.005519  0.005986
state_id::12.0:fyear  0.032574    0.003351  ...  0.025999  0.039148
state_id::14.0:fyear  0.002103    0.001757  ... -0.001345  0.005550
state_id::15.0:fyear  0.003879    0.002087  ... -0.000215  0.007973
state_id::17.0:fyear  0.004893    0.004526  ... -0.003986  0.013772
state_id::18.0:fyear  0.002172    0.004273  ... -0.006211  0.010555
state_id::19.0:fyear -0.008632    0.005763  ... -0.019938  0.002675
state_id::21.0:fyear  0.007126    0.002509  ...  0.002203  0.012049
state_id::22.0:fyear  0.002079    0.001757  ... -0.001368  0.005527
state_id::23.0:fyear  0.002711    0.002561  ... -0.002313  0.007735
state_id::24.0:fyear  0.003679    0.002281  ... -0.000796  0.008154
state_id::25.0:fyear -0.009071    0.008860  ... -0.026453  0.008312
state_id::26.0:fyear  0.005399    0.002041  ...  0.001395  0.009402
state_id::28.0:fyear  0.057978    0.055174  ... -0.050266  0.166221
state_id::29.0:fyear -0.020642    0.007100  ... -0.034572 -0.006713
state_id::30.0:fyear  0.009839    0.003582  ...  0.002813  0.016866
state_id::31.0:fyear  0.002110    0.001756  ... -0.001335  0.005556
state_id::32.0:fyear -0.070962    0.010575  ... -0.091707 -0.050216
state_id::33.0:fyear  0.002154    0.001756  ... -0.001292  0.005600
state_id::34.0:fyear -0.000580    0.002456  ... -0.005397  0.004238
state_id::36.0:fyear  0.002023    0.001757  ... -0.001424  0.005469
state_id::38.0:fyear  0.000158    0.007740  ... -0.015026  0.015342
state_id::39.0:fyear  0.002128    0.001757  ... -0.001319  0.005575
state_id::40.0:fyear  0.010291    0.002555  ...  0.005279  0.015303
state_id::41.0:fyear -0.001369    0.003290  ... -0.007824  0.005086
state_id::43.0:fyear  0.002689    0.003615  ... -0.004402  0.009781
state_id::44.0:fyear -0.001504    0.002249  ... -0.005917  0.002909
state_id::45.0:fyear  0.008324    0.002747  ...  0.002935  0.013712
state_id::47.0:fyear  0.002885    0.002845  ... -0.002697  0.008467
state_id::48.0:fyear  0.001012    0.001962  ... -0.002836  0.004861

[42 rows x 6 columns]
