Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 1pct
Method: RF
Iteration: 7
---
FocalIV: ad_law2
Coef: -0.011067
SE: 0.003410
pval: 0.001199
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011067    0.003410  ...    -0.017756    -0.004377
ln_at_adj             0.005201    0.004269  ...    -0.003174     0.013575
ppent_at             -0.138284    0.020644  ...    -0.178776    -0.097793
div_payer             0.025875    0.004204  ...     0.017628     0.034122
state_inc_growth      0.001824    0.000365  ...     0.001107     0.002541
state_id::1.0:fyear   0.048504  837.084502  ... -1641.842832  1641.939839
state_id::3.0:fyear   0.052635  828.136308  ... -1624.287352  1624.392621
state_id::4.0:fyear   0.047192  836.348920  ... -1640.401343  1640.495727
state_id::5.0:fyear   0.050012  843.869118  ... -1655.148943  1655.248968
state_id::6.0:fyear   0.048408  836.359534  ... -1640.420945  1640.517761
state_id::7.0:fyear   0.048373  840.405926  ... -1648.357737  1648.454483
state_id::10.0:fyear  0.050784  837.923377  ... -1643.485954  1643.587522
state_id::11.0:fyear  0.049228  839.329725  ... -1646.245979  1646.344435
state_id::12.0:fyear  0.070417  825.446509  ... -1618.993689  1619.134523
state_id::14.0:fyear  0.048493  814.472988  ... -1597.491704  1597.588691
state_id::15.0:fyear  0.049302  832.799857  ... -1633.437958  1633.536562
state_id::17.0:fyear  0.054465  831.181876  ... -1630.259221  1630.368150
state_id::18.0:fyear  0.048869  838.355509  ... -1644.335472  1644.433209
state_id::19.0:fyear  0.040954  835.578503  ... -1638.896454  1638.978362
state_id::21.0:fyear  0.053457  852.082786  ... -1671.256118  1671.363032
state_id::22.0:fyear  0.048484  838.027740  ... -1643.692955  1643.789924
state_id::23.0:fyear  0.049079  841.569115  ... -1650.638557  1650.736714
state_id::24.0:fyear  0.050245  844.395314  ... -1656.180811  1656.281302
state_id::25.0:fyear  0.037784  834.469566  ... -1636.724510  1636.800079
state_id::26.0:fyear  0.051592  832.411441  ... -1632.673812  1632.776995
state_id::28.0:fyear  0.103648  834.559088  ... -1636.834239  1637.041534
state_id::29.0:fyear  0.029592  839.353050  ... -1646.311365  1646.370549
state_id::30.0:fyear  0.052538  824.110880  ... -1616.391811  1616.496886
state_id::31.0:fyear  0.048510  838.826808  ... -1645.260255  1645.357275
state_id::32.0:fyear -0.020873  831.115899  ... -1630.205149  1630.163403
state_id::33.0:fyear  0.048548  823.583629  ... -1615.361630  1615.458727
state_id::34.0:fyear  0.047730  827.999945  ... -1624.024788  1624.120247
state_id::36.0:fyear  0.048455  828.258988  ... -1624.532161  1624.629072
state_id::38.0:fyear  0.043252  829.046537  ... -1626.082094  1626.168598
state_id::39.0:fyear  0.048507  818.903188  ... -1606.181266  1606.278279
state_id::40.0:fyear  0.056726  835.752870  ... -1639.222692  1639.336144
state_id::41.0:fyear  0.047941  826.736187  ... -1621.545791  1621.641674
state_id::43.0:fyear  0.048837  847.897933  ... -1663.052397  1663.150072
state_id::44.0:fyear  0.046222  833.108967  ... -1634.047338  1634.139781
state_id::45.0:fyear  0.055021  833.687152  ... -1635.172614  1635.282656
state_id::47.0:fyear  0.047752  831.501340  ... -1630.892543  1630.988048
state_id::48.0:fyear  0.046661  843.323120  ... -1654.081352  1654.174675
state_id::50.0:fyear  0.046934  824.060310  ... -1616.298225  1616.392093

[43 rows x 6 columns]
