Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 30pct
Method: RF
Iteration: 2
---
FocalIV: ad_law2
Coef: -0.010800
SE: 0.003416
pval: 0.001600
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010800     0.003416  ...    -0.017501    -0.004099
ln_at_adj            -0.000253     0.000516  ...    -0.001265     0.000760
ppent_at             -0.136504     0.020452  ...    -0.176620    -0.096389
div_payer             0.026863     0.004300  ...     0.018429     0.035296
state_inc_growth      0.001999     0.000386  ...     0.001242     0.002757
state_id::1.0:fyear   0.111914   965.791445  ... -1894.230415  1894.454242
state_id::3.0:fyear   0.116042   962.528708  ... -1887.826623  1888.058706
state_id::4.0:fyear   0.111541   950.702272  ... -1864.634274  1864.857356
state_id::5.0:fyear   0.113655   950.966696  ... -1865.150813  1865.378123
state_id::6.0:fyear   0.111885   989.705967  ... -1941.137353  1941.361124
state_id::7.0:fyear   0.111922   973.292698  ... -1908.943668  1909.167512
state_id::10.0:fyear  0.114379   980.613455  ... -1923.300439  1923.529197
state_id::11.0:fyear  0.112827   955.192948  ... -1873.441181  1873.666836
state_id::12.0:fyear  0.133524   934.082408  ... -1832.013420  1832.280468
state_id::14.0:fyear  0.111902   956.991367  ... -1876.969599  1877.193403
state_id::15.0:fyear  0.112759   973.102815  ... -1908.570386  1908.795903
state_id::17.0:fyear  0.117996   957.575890  ... -1878.110012  1878.346004
state_id::18.0:fyear  0.112202  1001.597915  ... -1964.462382  1964.686786
state_id::19.0:fyear  0.104548   959.721031  ... -1882.331027  1882.540123
state_id::21.0:fyear  0.117070   947.081550  ... -1857.526915  1857.761055
state_id::22.0:fyear  0.111890   980.010361  ... -1922.119995  1922.343775
state_id::23.0:fyear  0.112532   930.629033  ... -1825.260823  1825.485886
state_id::24.0:fyear  0.113691   975.881139  ... -1914.018972  1914.246354
state_id::25.0:fyear  0.100496   929.950688  ... -1823.942326  1824.143318
state_id::26.0:fyear  0.114963   948.095120  ... -1859.517081  1859.747006
state_id::28.0:fyear  0.168595   947.580956  ... -1858.454945  1858.792135
state_id::29.0:fyear  0.093058   979.252288  ... -1920.651911  1920.838027
state_id::30.0:fyear  0.116214   966.445812  ... -1895.509618  1895.742046
state_id::31.0:fyear  0.111919   966.836302  ... -1896.279835  1896.503674
state_id::32.0:fyear  0.042914   968.618763  ... -1899.845031  1899.930859
state_id::33.0:fyear  0.111958   970.595288  ... -1903.652822  1903.876739
state_id::34.0:fyear  0.111145   967.587294  ... -1897.753634  1897.975925
state_id::36.0:fyear  0.111866   935.782186  ... -1835.369091  1835.592824
state_id::38.0:fyear  0.106896   890.301194  ... -1746.165808  1746.379600
state_id::39.0:fyear  0.111917   986.454441  ... -1934.759646  1934.983481
state_id::40.0:fyear  0.120150   947.694903  ... -1858.726891  1858.967190
state_id::41.0:fyear  0.111330   933.910546  ... -1831.698516  1831.921176
state_id::43.0:fyear  0.112374   999.069377  ... -1959.502635  1959.727383
state_id::44.0:fyear  0.109693   988.154944  ... -1938.097307  1938.316692
state_id::45.0:fyear  0.118286   960.225013  ... -1883.305818  1883.542390
state_id::47.0:fyear  0.111414   951.808439  ... -1866.804082  1867.026911
state_id::48.0:fyear  0.110065   966.196491  ... -1895.026737  1895.246868
state_id::50.0:fyear  0.110282   923.349197  ... -1810.984108  1811.204672

[43 rows x 6 columns]
