Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 40pct
Method: DL
Iteration: 2
---
FocalIV: ad_law2
Coef: -0.011014
SE: 0.003613
pval: 0.002339
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011014     0.003613  ...    -0.018101    -0.003927
ln_at_adj             0.005129     0.003909  ...    -0.002538     0.012797
ppent_at             -0.138694     0.021490  ...    -0.180845    -0.096542
div_payer             0.026010     0.004368  ...     0.017442     0.034579
state_inc_growth      0.000688     0.000229  ...     0.000239     0.001137
state_id::1.0:fyear   0.134115  1419.138257  ... -2783.420953  2783.689182
state_id::3.0:fyear   0.138157  1412.767772  ... -2770.921585  2771.197898
state_id::4.0:fyear   0.133498  1412.038864  ... -2769.496534  2769.763530
state_id::5.0:fyear   0.135624  1379.482394  ... -2705.636832  2705.908081
state_id::6.0:fyear   0.133909  1401.516220  ... -2748.856584  2749.124403
state_id::7.0:fyear   0.133747  1408.595400  ... -2762.742134  2763.009629
state_id::10.0:fyear  0.136529  1388.206861  ... -2722.748449  2723.021508
state_id::11.0:fyear  0.134840  1391.336203  ... -2728.888157  2729.157838
state_id::12.0:fyear  0.154939  1375.618087  ... -2698.037912  2698.347789
state_id::14.0:fyear  0.134105  1400.461179  ... -2746.786988  2747.055198
state_id::15.0:fyear  0.134819  1414.244773  ... -2773.821971  2774.091609
state_id::17.0:fyear  0.140046  1432.942961  ... -2810.492125  2810.772217
state_id::18.0:fyear  0.134422  1402.893143  ... -2751.556824  2751.825668
state_id::19.0:fyear  0.126723  1381.141869  ... -2708.900695  2709.154142
state_id::21.0:fyear  0.138920  1442.332332  ... -2828.909942  2829.187782
state_id::22.0:fyear  0.134096  1423.524083  ... -2792.023507  2792.291699
state_id::23.0:fyear  0.134824  1395.241553  ... -2736.548284  2736.817932
state_id::24.0:fyear  0.135883  1429.666555  ... -2804.069814  2804.341580
state_id::25.0:fyear  0.124049  1399.907560  ... -2745.711152  2745.959250
state_id::26.0:fyear  0.137225  1398.477386  ... -2742.892776  2743.167227
state_id::28.0:fyear  0.187066  1410.669307  ... -2766.756662  2767.130793
state_id::29.0:fyear  0.113159  1382.467756  ... -2711.514908  2711.741225
state_id::30.0:fyear  0.138093  1406.940388  ... -2759.491583  2759.767769
state_id::31.0:fyear  0.134120  1416.665695  ... -2778.571164  2778.839405
state_id::32.0:fyear  0.062320  1371.353301  ... -2689.765405  2689.890045
state_id::33.0:fyear  0.134160  1417.759975  ... -2780.717489  2780.985810
state_id::34.0:fyear  0.133641  1439.612454  ... -2823.580343  2823.847625
state_id::36.0:fyear  0.134070  1410.120773  ... -2765.733741  2766.001880
state_id::38.0:fyear  0.128899  1378.952595  ... -2704.604388  2704.862186
state_id::39.0:fyear  0.134119  1389.017240  ... -2724.340371  2724.608609
state_id::40.0:fyear  0.142428  1384.399097  ... -2715.273848  2715.558705
state_id::41.0:fyear  0.133579  1421.550752  ... -2788.153453  2788.420611
state_id::43.0:fyear  0.134581  1415.143913  ... -2775.585818  2775.854981
state_id::44.0:fyear  0.131939  1408.678242  ... -2762.906434  2763.170311
state_id::45.0:fyear  0.140676  1403.623555  ... -2752.983229  2753.264581
state_id::47.0:fyear  0.133499  1436.026768  ... -2816.547377  2816.814374
state_id::48.0:fyear  0.132255  1403.354148  ... -2752.463225  2752.727735
state_id::50.0:fyear  0.132468  1413.053713  ... -2771.488128  2771.753065

[43 rows x 6 columns]
