Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 20pct
Method: RF
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.010971
SE: 0.003420
pval: 0.001362
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010971    0.003420  ... -0.017678 -0.004264
ln_at_adj             0.005258    0.004143  ... -0.002867  0.013384
ppent_at             -0.137950    0.020514  ... -0.178187 -0.097712
div_payer             0.025910    0.004568  ...  0.016949  0.034871
state_inc_growth      0.001317    0.000256  ...  0.000815  0.001820
state_id::1.0:fyear   0.001627    0.001108  ... -0.000546  0.003800
state_id::3.0:fyear   0.005685    0.007818  ... -0.009650  0.021021
state_id::4.0:fyear   0.001222    0.004853  ... -0.008297  0.010742
state_id::5.0:fyear   0.003139    0.001525  ...  0.000148  0.006130
state_id::6.0:fyear   0.001522    0.002719  ... -0.003810  0.006855
state_id::7.0:fyear   0.001363    0.001585  ... -0.001746  0.004473
state_id::10.0:fyear  0.003968    0.001937  ...  0.000169  0.007768
state_id::11.0:fyear  0.002353    0.001949  ... -0.001471  0.006176
state_id::12.0:fyear  0.022413    0.011072  ...  0.000696  0.044130
state_id::14.0:fyear  0.001619    0.001109  ... -0.000556  0.003794
state_id::15.0:fyear  0.002431    0.001690  ... -0.000883  0.005746
state_id::17.0:fyear  0.007666    0.002990  ...  0.001801  0.013531
state_id::18.0:fyear  0.002038    0.003698  ... -0.005215  0.009292
state_id::19.0:fyear -0.005857    0.004562  ... -0.014805  0.003090
state_id::21.0:fyear  0.006569    0.001659  ...  0.003314  0.009824
state_id::22.0:fyear  0.001609    0.001109  ... -0.000566  0.003784
state_id::23.0:fyear  0.002303    0.001765  ... -0.001158  0.005764
state_id::24.0:fyear  0.003388    0.001879  ... -0.000297  0.007073
state_id::25.0:fyear -0.009055    0.008530  ... -0.025786  0.007676
state_id::26.0:fyear  0.004783    0.001360  ...  0.002116  0.007449
state_id::28.0:fyear  0.056175    0.012104  ...  0.032433  0.079916
state_id::29.0:fyear -0.018066    0.002821  ... -0.023600 -0.012532
state_id::30.0:fyear  0.005603    0.002535  ...  0.000630  0.010575
state_id::31.0:fyear  0.001632    0.001108  ... -0.000541  0.003806
state_id::32.0:fyear -0.068800    0.008184  ... -0.084853 -0.052747
state_id::33.0:fyear  0.001674    0.001108  ... -0.000500  0.003848
state_id::34.0:fyear  0.001111    0.002250  ... -0.003302  0.005525
state_id::36.0:fyear  0.001581    0.001108  ... -0.000592  0.003755
state_id::38.0:fyear -0.003399    0.003844  ... -0.010940  0.004141
state_id::39.0:fyear  0.001632    0.001109  ... -0.000543  0.003808
state_id::40.0:fyear  0.009877    0.001457  ...  0.007020  0.012734
state_id::41.0:fyear  0.001020    0.001813  ... -0.002536  0.004577
state_id::43.0:fyear  0.001979    0.003523  ... -0.004931  0.008889
state_id::44.0:fyear -0.000626    0.001666  ... -0.003894  0.002641
state_id::45.0:fyear  0.008124    0.002049  ...  0.004105  0.012142
state_id::47.0:fyear  0.000962    0.002115  ... -0.003186  0.005110
state_id::48.0:fyear -0.000191    0.001442  ... -0.003020  0.002637

[42 rows x 6 columns]
