Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 50pct
Method: DL
Iteration: 29
---
FocalIV: ad_law2
Coef: -0.011046
SE: 0.003417
pval: 0.001252
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011046    0.003417  ... -0.017748 -0.004343
ln_at_adj             0.005149    0.004144  ... -0.002979  0.013276
ppent_at             -0.138709    0.020568  ... -0.179052 -0.098366
div_payer             0.025880    0.004583  ...  0.016891  0.034868
state_inc_growth      0.000381    0.000219  ... -0.000049  0.000811
state_id::1.0:fyear   0.001616    0.001121  ... -0.000583  0.003816
state_id::3.0:fyear   0.005611    0.007844  ... -0.009774  0.020996
state_id::4.0:fyear   0.000941    0.004831  ... -0.008535  0.010416
state_id::5.0:fyear   0.003142    0.001538  ...  0.000126  0.006158
state_id::6.0:fyear   0.001428    0.002712  ... -0.003891  0.006747
state_id::7.0:fyear   0.001184    0.001597  ... -0.001949  0.004316
state_id::10.0:fyear  0.004012    0.001944  ...  0.000198  0.007826
state_id::11.0:fyear  0.002328    0.001969  ... -0.001534  0.006189
state_id::12.0:fyear  0.022636    0.010883  ...  0.001289  0.043983
state_id::14.0:fyear  0.001606    0.001122  ... -0.000595  0.003807
state_id::15.0:fyear  0.002336    0.001709  ... -0.001015  0.005687
state_id::17.0:fyear  0.007535    0.003053  ...  0.001548  0.013523
state_id::18.0:fyear  0.001933    0.003706  ... -0.005336  0.009203
state_id::19.0:fyear -0.005781    0.004569  ... -0.014742  0.003181
state_id::21.0:fyear  0.006521    0.001658  ...  0.003268  0.009774
state_id::22.0:fyear  0.001597    0.001122  ... -0.000604  0.003799
state_id::23.0:fyear  0.002328    0.001779  ... -0.001162  0.005817
state_id::24.0:fyear  0.003394    0.001887  ... -0.000307  0.007095
state_id::25.0:fyear -0.007961    0.008216  ... -0.024076  0.008155
state_id::26.0:fyear  0.004742    0.001388  ...  0.002019  0.007465
state_id::28.0:fyear  0.054293    0.012852  ...  0.029084  0.079502
state_id::29.0:fyear -0.019889    0.002843  ... -0.025465 -0.014314
state_id::30.0:fyear  0.005564    0.002546  ...  0.000571  0.010558
state_id::31.0:fyear  0.001621    0.001122  ... -0.000579  0.003821
state_id::32.0:fyear -0.069091    0.008215  ... -0.085205 -0.052978
state_id::33.0:fyear  0.001661    0.001122  ... -0.000539  0.003861
state_id::34.0:fyear  0.001146    0.002288  ... -0.003341  0.005633
state_id::36.0:fyear  0.001569    0.001122  ... -0.000631  0.003768
state_id::38.0:fyear -0.003760    0.003962  ... -0.011531  0.004010
state_id::39.0:fyear  0.001619    0.001123  ... -0.000582  0.003821
state_id::40.0:fyear  0.009956    0.001489  ...  0.007037  0.012876
state_id::41.0:fyear  0.001156    0.001826  ... -0.002425  0.004738
state_id::43.0:fyear  0.002025    0.003541  ... -0.004922  0.008971
state_id::44.0:fyear -0.000513    0.001674  ... -0.003797  0.002771
state_id::45.0:fyear  0.008121    0.002067  ...  0.004066  0.012175
state_id::47.0:fyear  0.000997    0.002095  ... -0.003113  0.005107
state_id::48.0:fyear -0.000174    0.001456  ... -0.003030  0.002681

[42 rows x 6 columns]
