Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 30pct
Method: Reg
Iteration: 4
---
FocalIV: ad_law2
Coef: -0.011083
SE: 0.003523
pval: 0.001687
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011083     0.003523  ...    -0.017994    -0.004173
ln_at_adj             0.005194     0.003702  ...    -0.002068     0.012455
ppent_at             -0.138349     0.021882  ...    -0.181269    -0.095428
div_payer             0.025998     0.005189  ...     0.015821     0.036176
state_inc_growth      0.001235     0.000228  ...     0.000787     0.001683
state_id::1.0:fyear   0.078960  1392.471994  ... -2731.171824  2731.329743
state_id::3.0:fyear   0.082980  1383.860443  ... -2714.276760  2714.442720
state_id::4.0:fyear   0.078419  1379.310216  ... -2705.356321  2705.513158
state_id::5.0:fyear   0.080498  1380.896047  ... -2708.464756  2708.625752
state_id::6.0:fyear   0.078775  1375.290771  ... -2697.472063  2697.629614
state_id::7.0:fyear   0.078653  1394.053132  ... -2734.273437  2734.430744
state_id::10.0:fyear  0.081277  1360.351548  ... -2668.167166  2668.329721
state_id::11.0:fyear  0.079626  1385.578377  ... -2717.649738  2717.808990
state_id::12.0:fyear  0.098886  1405.333537  ... -2756.379046  2756.576818
state_id::14.0:fyear  0.078951  1339.604636  ... -2627.475662  2627.633563
state_id::15.0:fyear  0.079754  1349.694464  ... -2647.265455  2647.424963
state_id::17.0:fyear  0.084665  1402.043313  ... -2749.939690  2750.109020
state_id::18.0:fyear  0.079140  1378.877508  ... -2704.506871  2704.665150
state_id::19.0:fyear  0.071594  1372.798318  ... -2692.590447  2692.733635
state_id::21.0:fyear  0.083818  1377.915453  ... -2702.615179  2702.782814
state_id::22.0:fyear  0.078942  1361.539376  ... -2670.499357  2670.657240
state_id::23.0:fyear  0.079650  1406.282253  ... -2758.259132  2758.418432
state_id::24.0:fyear  0.080750  1385.029102  ... -2716.571244  2716.732744
state_id::25.0:fyear  0.068322  1366.325061  ... -2679.896811  2680.033455
state_id::26.0:fyear  0.082110  1375.676588  ... -2698.225486  2698.389705
state_id::28.0:fyear  0.132619  1363.063328  ... -2673.434819  2673.700057
state_id::29.0:fyear  0.058267  1374.502380  ... -2695.946190  2696.062723
state_id::30.0:fyear  0.082887  1376.760378  ... -2700.350498  2700.516272
state_id::31.0:fyear  0.078964  1410.130822  ... -2765.808556  2765.966484
state_id::32.0:fyear  0.012268  1400.625421  ... -2747.230975  2747.255511
state_id::33.0:fyear  0.079004  1379.440243  ... -2705.610775  2705.768784
state_id::34.0:fyear  0.078599  1378.133376  ... -2703.047840  2703.205039
state_id::36.0:fyear  0.078912  1390.864532  ... -2728.018930  2728.176753
state_id::38.0:fyear  0.074002  1370.750762  ... -2688.571881  2688.719884
state_id::39.0:fyear  0.078963  1364.781842  ... -2676.859238  2677.017165
state_id::40.0:fyear  0.087362  1369.403686  ... -2685.916311  2686.091035
state_id::41.0:fyear  0.078370  1405.494568  ... -2756.715414  2756.872155
state_id::43.0:fyear  0.079304  1399.720802  ... -2745.389584  2745.548191
state_id::44.0:fyear  0.076759  1382.635131  ... -2711.879603  2712.033121
state_id::45.0:fyear  0.085503  1381.708539  ... -2710.053406  2710.224412
state_id::47.0:fyear  0.078348  1394.343396  ... -2734.843078  2734.999775
state_id::48.0:fyear  0.077211  1385.612983  ... -2717.720031  2717.874454
state_id::50.0:fyear  0.077350  1362.124389  ... -2671.648416  2671.803116

[43 rows x 6 columns]
