Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 50pct
Method: Mean
Iteration: 25
---
FocalIV: ad_law2
Coef: -0.011026
SE: 0.003416
pval: 0.001273
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011026    0.003416  ...    -0.017727    -0.004326
ln_at_adj             0.005135    0.004242  ...    -0.003186     0.013456
ppent_at             -0.138789    0.019446  ...    -0.176931    -0.100647
div_payer             0.025993    0.004416  ...     0.017331     0.034654
state_inc_growth      0.000963    0.000335  ...     0.000306     0.001619
state_id::1.0:fyear   0.139205  737.789651  ... -1446.991200  1447.269610
state_id::3.0:fyear   0.143234  758.146400  ... -1486.915722  1487.202189
state_id::4.0:fyear   0.138158  769.558519  ... -1509.304988  1509.581303
state_id::5.0:fyear   0.140742  735.917024  ... -1443.316617  1443.598101
state_id::6.0:fyear   0.139052  755.230741  ... -1481.201012  1481.479116
state_id::7.0:fyear   0.138839  756.760050  ... -1484.200872  1484.478551
state_id::10.0:fyear  0.141548  753.487384  ... -1477.779026  1478.062122
state_id::11.0:fyear  0.139964  754.901046  ... -1480.553423  1480.833352
state_id::12.0:fyear  0.160811  748.252479  ... -1467.491808  1467.813430
state_id::14.0:fyear  0.139195  751.839964  ... -1474.550063  1474.828452
state_id::15.0:fyear  0.139971  749.780426  ... -1470.509624  1470.789566
state_id::17.0:fyear  0.145137  765.359575  ... -1501.062031  1501.352305
state_id::18.0:fyear  0.139490  742.566795  ... -1456.361000  1456.639980
state_id::19.0:fyear  0.131680  754.637151  ... -1480.044093  1480.307454
state_id::21.0:fyear  0.144009  751.504288  ... -1473.886839  1474.174857
state_id::22.0:fyear  0.139185  759.842248  ... -1490.246076  1490.524445
state_id::23.0:fyear  0.139873  766.094505  ... -1502.508817  1502.788563
state_id::24.0:fyear  0.140989  760.480095  ... -1491.495370  1491.777348
state_id::25.0:fyear  0.129889  757.801505  ... -1486.252576  1486.512353
state_id::26.0:fyear  0.142309  767.800248  ... -1505.852094  1506.136712
state_id::28.0:fyear  0.192653  745.571779  ... -1462.201933  1462.587239
state_id::29.0:fyear  0.118424  755.872949  ... -1482.481293  1482.718141
state_id::30.0:fyear  0.143142  761.132646  ... -1492.773157  1493.059441
state_id::31.0:fyear  0.139209  757.576128  ... -1485.801192  1486.079611
state_id::32.0:fyear  0.069817  743.038206  ... -1457.355317  1457.494951
state_id::33.0:fyear  0.139249  747.530162  ... -1466.096587  1466.375086
state_id::34.0:fyear  0.138701  761.579439  ... -1493.653956  1493.931358
state_id::36.0:fyear  0.139156  738.046511  ... -1447.495064  1447.773377
state_id::38.0:fyear  0.134142  746.333304  ... -1463.754131  1464.022414
state_id::39.0:fyear  0.139207  736.124540  ... -1443.725182  1444.003596
state_id::40.0:fyear  0.147518  758.661433  ... -1487.921643  1488.216679
state_id::41.0:fyear  0.138546  745.731783  ... -1462.569879  1462.846971
state_id::43.0:fyear  0.139596  747.361349  ... -1465.765125  1466.044318
state_id::44.0:fyear  0.137036  750.916368  ... -1472.740642  1473.014713
state_id::45.0:fyear  0.145730  762.282060  ... -1495.025075  1495.316536
state_id::47.0:fyear  0.138635  752.430258  ... -1475.708448  1475.985718
state_id::48.0:fyear  0.137417  757.101391  ... -1484.871816  1485.146650
state_id::50.0:fyear  0.137562  774.753908  ... -1519.496029  1519.771154

[43 rows x 6 columns]
