Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 30pct
Method: LD
Iteration: 12
---
FocalIV: ad_law2
Coef: -0.011590
SE: 0.003668
pval: 0.001610
Nobs: 9114
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.011590    0.003668  ...   -0.018785   -0.004396
ln_at_adj             0.006260    0.004611  ...   -0.002786    0.015305
ppent_at             -0.146565    0.021920  ...   -0.189563   -0.103566
div_payer             0.027165    0.005264  ...    0.016839    0.037492
state_inc_growth      0.002342    0.000447  ...    0.001465    0.003218
state_id::1.0:fyear   0.020843  212.081227  ... -416.001617  416.043303
state_id::3.0:fyear   0.025170  216.452126  ... -424.571326  424.621667
state_id::4.0:fyear   0.019755  211.378802  ... -414.624815  414.664325
state_id::5.0:fyear   0.022540  210.558843  ... -413.013582  413.058663
state_id::6.0:fyear   0.020364  217.062724  ... -425.773893  425.814621
state_id::7.0:fyear   0.021014  213.661415  ... -419.101173  419.143200
state_id::10.0:fyear  0.023220  212.187133  ... -416.206986  416.253427
state_id::11.0:fyear  0.021529  213.719922  ... -419.215424  419.258483
state_id::12.0:fyear  0.040828  211.831047  ... -415.490874  415.572530
state_id::14.0:fyear  0.020809  207.789592  ... -407.583100  407.624718
state_id::15.0:fyear  0.022209  209.207905  ... -410.363890  410.408308
state_id::17.0:fyear  0.028385  208.372368  ... -408.718709  408.775479
state_id::18.0:fyear  0.021620  215.194500  ... -422.107895  422.151134
state_id::19.0:fyear  0.013038  207.781078  ... -407.574171  407.600246
state_id::21.0:fyear  0.025926  207.789133  ... -407.577083  407.628934
state_id::22.0:fyear  0.020788  214.725679  ... -421.189078  421.230654
state_id::23.0:fyear  0.021294  208.547503  ... -409.069347  409.111935
state_id::24.0:fyear  0.022195  209.232775  ... -410.412689  410.457078
state_id::25.0:fyear  0.009537  210.012899  ... -411.955653  411.974727
state_id::26.0:fyear  0.024171  215.816459  ... -423.325389  423.373731
state_id::28.0:fyear  0.114834  207.772494  ... -407.455535  407.685203
state_id::29.0:fyear  0.008850  212.553915  ... -416.940844  416.958543
state_id::30.0:fyear  0.025149  211.184950  ... -414.239157  414.289456
state_id::31.0:fyear  0.020849  210.028643  ... -411.975225  412.016923
state_id::33.0:fyear  0.020882  209.416442  ... -410.774285  410.816050
state_id::34.0:fyear  0.020426  212.130313  ... -416.098321  416.139174
state_id::36.0:fyear  0.020768  211.838193  ... -415.524951  415.566488
state_id::38.0:fyear  0.018882  209.427519  ... -410.798015  410.835779
state_id::39.0:fyear  0.020831  211.395517  ... -414.656528  414.698189
state_id::40.0:fyear  0.029628  214.488800  ... -420.715572  420.774828
state_id::41.0:fyear  0.020972  212.049288  ... -415.938836  415.980780
state_id::43.0:fyear  0.021681  213.338881  ... -418.467815  418.511178
state_id::44.0:fyear  0.018402  213.974741  ... -419.718409  419.755214
state_id::45.0:fyear  0.027966  207.821875  ... -407.639271  407.695202
state_id::47.0:fyear  0.020656  209.556265  ... -411.048791  411.090103
state_id::48.0:fyear  0.019321  210.865234  ... -413.617825  413.656467
state_id::50.0:fyear  0.019109  212.040698  ... -415.923849  415.962066

[42 rows x 6 columns]
