Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 30pct
Method: LD
Iteration: 17
---
FocalIV: ad_law2
Coef: -0.010623
SE: 0.003618
pval: 0.003374
Nobs: 9137
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010623     0.003618  ...    -0.017720    -0.003526
ln_at_adj             0.006260     0.004536  ...    -0.002637     0.015157
ppent_at             -0.143780     0.023762  ...    -0.190391    -0.097168
div_payer             0.023090     0.005070  ...     0.013144     0.033035
state_inc_growth      0.001733     0.000455  ...     0.000841     0.002626
state_id::1.0:fyear   0.036938  1320.567079  ... -2590.402778  2590.476654
state_id::3.0:fyear   0.046946  1346.438354  ... -2641.142165  2641.236057
state_id::4.0:fyear   0.037639  1385.633833  ... -2718.037778  2718.113055
state_id::5.0:fyear   0.038103  1381.188002  ... -2709.316320  2709.392525
state_id::6.0:fyear   0.037461  1339.180897  ... -2626.915338  2626.990260
state_id::7.0:fyear   0.036771  1343.530343  ... -2635.447951  2635.521493
state_id::10.0:fyear  0.040109  1355.994896  ... -2659.895224  2659.975442
state_id::11.0:fyear  0.038929  1328.906489  ... -2606.759470  2606.837328
state_id::12.0:fyear  0.051629  1338.895863  ... -2626.342042  2626.445301
state_id::14.0:fyear  0.036897  1350.742948  ... -2649.596153  2649.669948
state_id::15.0:fyear  0.037999  1364.283028  ... -2676.155431  2676.231428
state_id::17.0:fyear  0.044050  1360.658557  ... -2669.039574  2669.127675
state_id::18.0:fyear  0.038249  1380.819115  ... -2708.592562  2708.669060
state_id::19.0:fyear  0.029466  1328.026285  ... -2605.042316  2605.101248
state_id::21.0:fyear  0.042685  1315.713032  ... -2580.875275  2580.960646
state_id::22.0:fyear  0.036875  1384.456501  ... -2715.729074  2715.802824
state_id::23.0:fyear  0.037467  1350.473220  ... -2649.066483  2649.141416
state_id::24.0:fyear  0.038632  1348.289129  ... -2644.780981  2644.858244
state_id::25.0:fyear  0.025923  1325.399717  ... -2599.893552  2599.945398
state_id::26.0:fyear  0.040116  1339.398468  ... -2627.339472  2627.419704
state_id::28.0:fyear  0.092120  1345.449855  ... -2639.157940  2639.342179
state_id::29.0:fyear  0.014181  1349.864379  ... -2647.895458  2647.923821
state_id::30.0:fyear  0.037674  1341.628461  ... -2631.716294  2631.791643
state_id::31.0:fyear  0.036936  1328.237207  ... -2605.448594  2605.522465
state_id::33.0:fyear  0.036967  1344.703840  ... -2637.749701  2637.823635
state_id::34.0:fyear  0.036354  1339.922991  ... -2628.372143  2628.444852
state_id::36.0:fyear  0.036895  1313.382961  ... -2576.310373  2576.384163
state_id::38.0:fyear  0.027416  1335.226055  ... -2619.167518  2619.222350
state_id::39.0:fyear  0.036926  1383.488359  ... -2713.829904  2713.903755
state_id::40.0:fyear  0.046100  1401.611400  ... -2749.371098  2749.463298
state_id::41.0:fyear  0.035210  1370.714188  ... -2688.773657  2688.844077
state_id::43.0:fyear  0.038777  1351.156015  ... -2650.404551  2650.482105
state_id::44.0:fyear  0.034802  1356.025201  ... -2659.959980  2660.029583
state_id::45.0:fyear  0.042857  1372.240206  ... -2691.759465  2691.845179
state_id::47.0:fyear  0.035297  1346.152968  ... -2640.593996  2640.664590
state_id::48.0:fyear  0.035699  1381.165621  ... -2709.274821  2709.346218
state_id::50.0:fyear  0.035905  1323.495955  ... -2596.149128  2596.220938

[42 rows x 6 columns]
