Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 10pct
Method: LD
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.010457
SE: 0.003690
pval: 0.004654
Nobs: 11887
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010457    0.003690  ... -0.017694 -0.003220
ln_at_adj             0.006358    0.004294  ... -0.002063  0.014780
ppent_at             -0.139387    0.021330  ... -0.181226 -0.097549
div_payer             0.025568    0.004689  ...  0.016370  0.034765
state_inc_growth      0.001915    0.000420  ...  0.001091  0.002739
state_id::1.0:fyear   0.001112    0.001208  ... -0.001259  0.003482
state_id::3.0:fyear   0.005793    0.007841  ... -0.009588  0.021173
state_id::4.0:fyear   0.001059    0.005350  ... -0.009435  0.011553
state_id::5.0:fyear   0.002547    0.001669  ... -0.000726  0.005820
state_id::6.0:fyear   0.001615    0.003063  ... -0.004392  0.007623
state_id::7.0:fyear   0.001434    0.001701  ... -0.001902  0.004771
state_id::10.0:fyear  0.003845    0.002032  ... -0.000140  0.007831
state_id::11.0:fyear  0.002091    0.002030  ... -0.001891  0.006072
state_id::12.0:fyear  0.028372    0.010836  ...  0.007117  0.049627
state_id::14.0:fyear  0.001096    0.001209  ... -0.001276  0.003468
state_id::15.0:fyear  0.001938    0.001774  ... -0.001542  0.005418
state_id::17.0:fyear  0.007201    0.003091  ...  0.001138  0.013263
state_id::18.0:fyear  0.001723    0.003808  ... -0.005747  0.009192
state_id::19.0:fyear -0.006794    0.004396  ... -0.015416  0.001828
state_id::21.0:fyear  0.006135    0.001718  ...  0.002765  0.009506
state_id::22.0:fyear  0.001084    0.001210  ... -0.001289  0.003457
state_id::23.0:fyear  0.002059    0.001971  ... -0.001806  0.005924
state_id::24.0:fyear  0.002826    0.001987  ... -0.001071  0.006723
state_id::25.0:fyear -0.009329    0.008622  ... -0.026240  0.007583
state_id::26.0:fyear  0.004530    0.001500  ...  0.001588  0.007471
state_id::28.0:fyear  0.032207    0.003361  ...  0.025615  0.038800
state_id::29.0:fyear -0.017223    0.003018  ... -0.023143 -0.011303
state_id::30.0:fyear  0.005310    0.002569  ...  0.000270  0.010350
state_id::31.0:fyear  0.001114    0.001209  ... -0.001257  0.003486
state_id::32.0:fyear -0.067951    0.008538  ... -0.084698 -0.051203
state_id::33.0:fyear  0.001153    0.001209  ... -0.001218  0.003524
state_id::34.0:fyear  0.000889    0.002320  ... -0.003662  0.005440
state_id::36.0:fyear  0.001062    0.001209  ... -0.001309  0.003433
state_id::38.0:fyear -0.006493    0.003532  ... -0.013421  0.000435
state_id::39.0:fyear  0.001106    0.001210  ... -0.001267  0.003479
state_id::40.0:fyear  0.010394    0.001646  ...  0.007165  0.013623
state_id::41.0:fyear  0.000877    0.001677  ... -0.002413  0.004167
state_id::43.0:fyear  0.001622    0.003593  ... -0.005425  0.008668
state_id::44.0:fyear -0.000612    0.001808  ... -0.004158  0.002934
state_id::45.0:fyear  0.007911    0.002114  ...  0.003765  0.012057
state_id::47.0:fyear  0.001031    0.002164  ... -0.003214  0.005276
state_id::48.0:fyear -0.000852    0.001686  ... -0.004160  0.002455

[42 rows x 6 columns]
