Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 5pct
Method: RF
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.011588
SE: 0.003380
pval: 0.000622
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011588     0.003380  ...    -0.018217    -0.004959
ln_at_adj             0.004994     0.004554  ...    -0.003938     0.013927
ppent_at             -0.064831     0.011118  ...    -0.086638    -0.043023
div_payer             0.026679     0.004762  ...     0.017339     0.036018
state_inc_growth      0.002046     0.000390  ...     0.001281     0.002810
state_id::1.0:fyear   0.051521  1613.752006  ... -3165.223849  3165.326891
state_id::3.0:fyear   0.055434  1654.676140  ... -3245.490109  3245.600977
state_id::4.0:fyear   0.050581  1565.922293  ... -3071.409746  3071.510908
state_id::5.0:fyear   0.053137  1554.506022  ... -3049.014877  3049.121151
state_id::6.0:fyear   0.051378  1639.427639  ... -3215.585168  3215.687924
state_id::7.0:fyear   0.051515  1617.463511  ... -3172.503742  3172.606773
state_id::10.0:fyear  0.053641  1606.687362  ... -3151.364864  3151.472146
state_id::11.0:fyear  0.051568  1590.919784  ... -3120.439802  3120.542938
state_id::12.0:fyear  0.073355  1632.071986  ... -3201.135529  3201.282239
state_id::14.0:fyear  0.051501  1615.171738  ... -3168.008585  3168.111588
state_id::15.0:fyear  0.052316  1589.041814  ... -3116.755530  3116.860163
state_id::17.0:fyear  0.057992  1611.912482  ... -3161.609263  3161.725248
state_id::18.0:fyear  0.051348  1589.090559  ... -3116.852110  3116.954806
state_id::19.0:fyear  0.044323  1661.721822  ... -3259.320891  3259.409537
state_id::21.0:fyear  0.056166  1636.903749  ... -3210.629924  3210.742256
state_id::22.0:fyear  0.051489  1607.123867  ... -3152.223192  3152.326171
state_id::23.0:fyear  0.052288  1613.274161  ... -3164.285818  3164.390393
state_id::24.0:fyear  0.053835  1571.745275  ... -3082.827914  3082.935584
state_id::25.0:fyear  0.041520  1592.739107  ... -3124.018339  3124.101380
state_id::26.0:fyear  0.054758  1568.960919  ... -3077.365648  3077.475165
state_id::28.0:fyear  0.102501  1584.984705  ... -3108.747576  3108.952578
state_id::29.0:fyear  0.033998  1575.579433  ... -3090.368215  3090.436211
state_id::30.0:fyear  0.055231  1579.649702  ... -3098.330566  3098.441028
state_id::31.0:fyear  0.051527  1616.519467  ... -3170.652047  3170.755100
state_id::32.0:fyear -0.040485  1553.652522  ... -3047.434411  3047.353441
state_id::33.0:fyear  0.051561  1599.308598  ... -3136.893952  3136.997073
state_id::34.0:fyear  0.051152  1632.999345  ... -3202.976690  3203.078993
state_id::36.0:fyear  0.051467  1610.466593  ... -3158.779767  3158.882701
state_id::38.0:fyear  0.047722  1587.324546  ... -3113.391810  3113.487253
state_id::39.0:fyear  0.051516  1626.977772  ... -3191.165381  3191.268412
state_id::40.0:fyear  0.060397  1565.637557  ... -3070.841438  3070.962232
state_id::41.0:fyear  0.051087  1623.126964  ... -3183.612687  3183.714862
state_id::43.0:fyear  0.051533  1593.762555  ... -3126.015757  3126.118823
state_id::44.0:fyear  0.049165  1548.675771  ... -3037.583169  3037.681500
state_id::45.0:fyear  0.057951  1578.509269  ... -3096.090957  3096.206858
state_id::47.0:fyear  0.050879  1580.283145  ... -3099.577377  3099.679135
state_id::48.0:fyear  0.049492  1636.949517  ... -3210.726370  3210.825353
state_id::50.0:fyear  0.050116  1558.961935  ... -3057.757898  3057.858130

[43 rows x 6 columns]
