Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 5pct
Method: Mean
Iteration: 2
---
FocalIV: ad_law2
Coef: -0.011535
SE: 0.003115
pval: 0.000220
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011535     0.003115  ...    -0.017646    -0.005425
ln_at_adj             0.004496     0.004827  ...    -0.004972     0.013965
ppent_at             -0.054926     0.013793  ...    -0.081981    -0.027872
div_payer             0.026674     0.004732  ...     0.017393     0.035955
state_inc_growth      0.002047     0.000391  ...     0.001280     0.002813
state_id::1.0:fyear   0.027608  1229.384073  ... -2411.333687  2411.388904
state_id::3.0:fyear   0.031497  1095.876216  ... -2149.462343  2149.525337
state_id::4.0:fyear   0.027662  1457.528951  ... -2858.825787  2858.881111
state_id::5.0:fyear   0.029211  1335.370699  ... -2619.218336  2619.276758
state_id::6.0:fyear   0.027616  1301.953832  ... -2553.674800  2553.730032
state_id::7.0:fyear   0.027648  1277.176455  ... -2505.075466  2505.130762
state_id::10.0:fyear  0.029573  1214.506328  ... -2382.149940  2382.209086
state_id::11.0:fyear  0.027547  1221.399266  ... -2395.672039  2395.727134
state_id::12.0:fyear  0.047072   937.107271  ... -1838.031241  1838.125385
state_id::14.0:fyear  0.027587  1251.770396  ... -2455.243104  2455.298279
state_id::15.0:fyear  0.028236   896.668758  ... -1758.732418  1758.788890
state_id::17.0:fyear  0.033978  1242.388991  ... -2436.835664  2436.903620
state_id::18.0:fyear  0.027279  1227.546373  ... -2407.729480  2407.784037
state_id::19.0:fyear  0.020314  1055.587829  ... -2070.450331  2070.490959
state_id::21.0:fyear  0.032208  1417.973642  ... -2781.235934  2781.300349
state_id::22.0:fyear  0.027574  1205.670248  ... -2364.820510  2364.875659
state_id::23.0:fyear  0.028497  1322.259599  ... -2593.502433  2593.559428
state_id::24.0:fyear  0.029956   929.118830  ... -1822.379520  1822.439432
state_id::25.0:fyear  0.017626  1233.451193  ... -2419.321073  2419.356325
state_id::26.0:fyear  0.030895  1349.828051  ... -2647.573859  2647.635649
state_id::28.0:fyear  0.079220  1248.080915  ... -2447.954781  2448.113220
state_id::29.0:fyear  0.012199  1317.495141  ... -2584.173538  2584.197937
state_id::30.0:fyear  0.031512  1344.169916  ... -2636.475158  2636.538182
state_id::31.0:fyear  0.027615  1292.887460  ... -2535.891670  2535.946900
state_id::32.0:fyear -0.067844  1068.819752  ... -2096.492093  2096.356405
state_id::33.0:fyear  0.027648  1245.724134  ... -2443.383671  2443.438967
state_id::34.0:fyear  0.027351  1332.186222  ... -2612.974040  2613.028742
state_id::36.0:fyear  0.027554  1261.166570  ... -2473.673154  2473.728263
state_id::38.0:fyear  0.024266  1231.904437  ... -2416.280568  2416.329100
state_id::39.0:fyear  0.027603  1272.251577  ... -2495.415667  2495.470872
state_id::40.0:fyear  0.036348  1121.245786  ... -2199.218344  2199.291039
state_id::41.0:fyear  0.027148  1219.746535  ... -2392.430708  2392.485004
state_id::43.0:fyear  0.027539  1356.003817  ... -2659.690600  2659.745678
state_id::44.0:fyear  0.025281  1145.363843  ... -2246.535497  2246.586059
state_id::45.0:fyear  0.034058  1235.066640  ... -2422.473243  2422.541359
state_id::47.0:fyear  0.026917  1029.954432  ... -2020.165395  2020.219228
state_id::48.0:fyear  0.025658  1052.716378  ... -2064.812812  2064.864128
state_id::50.0:fyear  0.026310  1152.055500  ... -2259.659741  2259.712362

[43 rows x 6 columns]
