Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 5pct
Method: Iter
Iteration: 10
---
FocalIV: ad_law2
Coef: -0.012257
SE: 0.003564
pval: 0.000598
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.012257    0.003564  ...    -0.019248    -0.005267
ln_at_adj             0.004094    0.003949  ...    -0.003652     0.011840
ppent_at             -0.044784    0.008307  ...    -0.061077    -0.028492
div_payer             0.032129    0.004403  ...     0.023493     0.040765
state_inc_growth      0.001987    0.000400  ...     0.001202     0.002771
state_id::1.0:fyear   0.101403  563.441547  ... -1105.033913  1105.236719
state_id::3.0:fyear   0.105095  527.681268  ... -1034.889941  1035.100131
state_id::4.0:fyear   0.100816  516.545831  ... -1013.053153  1013.254786
state_id::5.0:fyear   0.102952  483.929237  ...  -949.076767   949.282672
state_id::6.0:fyear   0.101873  494.052690  ...  -968.934007   969.137753
state_id::7.0:fyear   0.101656  577.503025  ... -1132.613868  1132.817180
state_id::10.0:fyear  0.103543  591.073881  ... -1159.229884  1159.436969
state_id::11.0:fyear  0.101021  478.625463  ...  -938.675867   938.877909
state_id::12.0:fyear  0.121021  554.784832  ... -1088.034997  1088.277038
state_id::14.0:fyear  0.101382  587.142979  ... -1151.521967  1151.724730
state_id::15.0:fyear  0.101898  437.102407  ...  -857.231589   857.435385
state_id::17.0:fyear  0.107708  434.643988  ...  -852.403832   852.619247
state_id::18.0:fyear  0.100667  507.241314  ...  -994.803405   995.004740
state_id::19.0:fyear  0.093890  502.344344  ...  -985.205257   985.393036
state_id::21.0:fyear  0.105454  469.035720  ...  -919.862095   920.073002
state_id::22.0:fyear  0.101370  576.228117  ... -1130.113549  1130.316289
state_id::23.0:fyear  0.102193  585.056502  ... -1147.428735  1147.633121
state_id::24.0:fyear  0.103596  575.949182  ... -1129.564218  1129.771409
state_id::25.0:fyear  0.090978  529.695585  ... -1038.854943  1039.036900
state_id::26.0:fyear  0.104744  555.275185  ... -1089.013054  1089.222541
state_id::28.0:fyear  0.152619  491.022478  ...  -962.939797   963.245035
state_id::29.0:fyear  0.085595  533.751255  ... -1046.815125  1046.986315
state_id::30.0:fyear  0.104942  505.988718  ...  -992.342286   992.552170
state_id::31.0:fyear  0.101411  568.976229  ... -1115.889640  1116.092462
state_id::32.0:fyear  0.008868  561.026250  ... -1100.389078  1100.406814
state_id::33.0:fyear  0.101443  489.355049  ...  -959.720474   959.923360
state_id::34.0:fyear  0.101048  539.007769  ... -1057.109808  1057.311904
state_id::36.0:fyear  0.101361  573.893836  ... -1125.535094  1125.737816
state_id::38.0:fyear  0.122715  465.794373  ...  -913.487248   913.732677
state_id::39.0:fyear  0.101405  570.195442  ... -1118.281012  1118.483822
state_id::40.0:fyear  0.109933  528.508565  ... -1036.507765  1036.727631
state_id::41.0:fyear  0.100733  524.342717  ... -1028.346064  1028.547530
state_id::43.0:fyear  0.100960  452.616680  ...  -887.662252   887.864171
state_id::44.0:fyear  0.099069  589.108620  ... -1155.379692  1155.577831
state_id::45.0:fyear  0.107524  535.719260  ... -1050.653246  1050.868294
state_id::47.0:fyear  0.100505  468.565132  ...  -918.944031   919.145041
state_id::48.0:fyear  0.098920  411.564746  ...  -807.144951   807.342791
state_id::50.0:fyear  0.099583  508.676214  ...  -997.618905   997.818070

[43 rows x 6 columns]
