Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 40pct
Method: Iter
Iteration: 29
---
FocalIV: ad_law2
Coef: -0.012188
SE: 0.003057
pval: 0.000070
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.012188     0.003057  ...    -0.018183    -0.006193
ln_at_adj             0.005610     0.004564  ...    -0.003341     0.014561
ppent_at             -0.121248     0.022027  ...    -0.164452    -0.078044
div_payer             0.030457     0.005464  ...     0.019741     0.041173
state_inc_growth      0.001184     0.000216  ...     0.000760     0.001608
state_id::1.0:fyear   0.090434  2888.901549  ... -5666.206523  5666.387391
state_id::3.0:fyear   0.094275  2829.455490  ... -5549.605069  5549.793620
state_id::4.0:fyear   0.089184  2867.963144  ... -5625.139147  5625.317515
state_id::5.0:fyear   0.091987  2856.094913  ... -5601.857973  5602.041946
state_id::6.0:fyear   0.090895  2886.041204  ... -5660.595777  5660.777567
state_id::7.0:fyear   0.090321  2848.022206  ... -5586.025816  5586.206458
state_id::10.0:fyear  0.092951  2865.308139  ... -5619.927849  5620.113751
state_id::11.0:fyear  0.090870  2862.707718  ... -5614.829459  5615.011199
state_id::12.0:fyear  0.112552  2844.647253  ... -5579.383947  5579.609051
state_id::14.0:fyear  0.090424  2835.690866  ... -5561.839000  5562.019847
state_id::15.0:fyear  0.091256  2893.567958  ... -5675.358406  5675.540918
state_id::17.0:fyear  0.096328  2877.006996  ... -5642.870631  5643.063286
state_id::18.0:fyear  0.089903  2906.570202  ... -5700.862384  5701.042190
state_id::19.0:fyear  0.083765  2869.335616  ... -5627.836536  5628.004066
state_id::21.0:fyear  0.095553  2848.594094  ... -5587.142287  5587.333393
state_id::22.0:fyear  0.090415  2842.624764  ... -5575.439170  5575.620000
state_id::23.0:fyear  0.091064  2903.534307  ... -5694.906614  5695.088741
state_id::24.0:fyear  0.092550  2862.920720  ... -5615.245560  5615.430660
state_id::25.0:fyear  0.081027  2880.338917  ... -5649.421168  5649.583222
state_id::26.0:fyear  0.094157  2812.823255  ... -5516.982691  5517.171005
state_id::28.0:fyear  0.142673  2876.226672  ... -5641.293757  5641.579102
state_id::29.0:fyear  0.070014  2849.828121  ... -5589.588248  5589.728275
state_id::30.0:fyear  0.093922  2851.428203  ... -5592.702745  5592.890590
state_id::31.0:fyear  0.090440  2883.909836  ... -5656.415763  5656.596643
state_id::32.0:fyear  0.018957  2895.395090  ... -5679.014444  5679.052358
state_id::33.0:fyear  0.090478  2861.558260  ... -5612.575301  5612.756258
state_id::34.0:fyear  0.089892  2801.843518  ... -5495.451278  5495.631063
state_id::36.0:fyear  0.090407  2864.372592  ... -5618.095408  5618.276222
state_id::38.0:fyear  0.110258  2876.418635  ... -5641.702689  5641.923205
state_id::39.0:fyear  0.090444  2861.351570  ... -5612.169933  5612.350821
state_id::40.0:fyear  0.098788  2879.170569  ... -5647.111807  5647.309384
state_id::41.0:fyear  0.089746  2898.402435  ... -5684.842267  5685.021759
state_id::43.0:fyear  0.090437  2853.976499  ... -5597.704463  5597.885337
state_id::44.0:fyear  0.088268  2902.885504  ... -5693.636846  5693.813381
state_id::45.0:fyear  0.096557  2859.782777  ... -5609.086786  5609.279900
state_id::47.0:fyear  0.089631  2840.623402  ... -5571.514477  5571.693740
state_id::48.0:fyear  0.088472  2850.416288  ... -5590.723424  5590.900367
state_id::50.0:fyear  0.088120  2885.194858  ... -5658.938527  5659.114766

[43 rows x 6 columns]
