Paper: 0025
KeyVar: Age
Mechanism: MAR
Proportion: 5pct
Method: LD
Iteration: 10
---
FocalIV: Treatment_FIN
Coef: 2764.383108
SE: 1093.597505
pval: 0.011757
Nobs: 581
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -2506.658615  6421.354273  ... -15119.987967  10106.670737
Treatment_FIN              2764.383108  1093.597505  ...    616.252835   4912.513382
Treatment_MKT              3527.712730  1145.335708  ...   1277.954208   5777.471253
Gender                    -1325.442880  1109.543043  ...  -3504.894634    854.008875
Age                          -9.846328    67.131291  ...   -141.710893    122.018237
Children_total               11.195550   346.090217  ...   -668.622089    691.013188
Race_SAblackcolored        3729.447453  5566.572522  ...  -7204.852322  14663.747229
Race_Foreigner             2403.026119  5526.854498  ...  -8453.256390  13259.308627
Educ_high                  2047.598420  1039.716523  ...      5.305411   4089.891429
Operating_yearstotal        125.861635    72.908774  ...    -17.351515    269.074786
Activity_Hours              -31.007715    22.846706  ...    -75.885012     13.869582
pre_Employees1_composite   1431.630027   252.024304  ...    936.584058   1926.675996
FormalReg                 -1380.012521  1105.301996  ...  -3551.133676    791.108635
pre_Profits3_composite_w1     0.636909     0.118071  ...      0.404984      0.868834
Ind2_SIC15                -3934.390724  5142.918909  ... -14036.516737   6167.735288
Ind2_SIC17                -5760.886739  3431.421197  ... -12501.154270    979.380791
Ind2_SIC23                -1867.357806  2373.500327  ...  -6529.573917   2794.858305
Ind2_SIC25                 4343.212134  8670.455683  ... -12687.979189  21374.403456
Ind2_SIC34                -4642.027208  2938.457201  ... -10413.976067   1129.921650
Ind2_SIC41                 -767.276687  3788.595638  ...  -8209.134361   6674.580986
Ind2_SIC54                  342.300631  2282.953735  ...  -4142.056740   4826.658001
Ind2_SIC56                -1997.705366  2294.572393  ...  -6504.885018   2509.474287
Ind2_SIC57                 4447.068590  3686.931045  ...  -2795.091489  11689.228669
Ind2_SIC58                -3016.399907  2382.762296  ...  -7696.809106   1664.009292
Ind2_SIC59                  251.033072  2601.370480  ...  -4858.783524   5360.849669
Ind2_SIC72                -2069.873554  1964.751871  ...  -5929.193783   1789.446676
Ind2_SIC73                -5378.729503  2434.353608  ... -10160.478416   -596.980590
Ind2_SIC75                 2871.005735  3789.150538  ...  -4571.941916  10313.953385
Ind2_SIC76                -2721.737586  2193.408653  ...  -7030.203459   1586.728287
Ind2_SIC83                -6263.166211  3018.407233  ... -12192.159213   -334.173209

[30 rows x 6 columns]
