Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 5pct
Method: Mean
Iteration: 21
---
FocalIV: ad_law2
Coef: -0.011088
SE: 0.003052
pval: 0.000289
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011088    0.003052  ...    -0.017075    -0.005101
ln_at_adj             0.005270    0.004379  ...    -0.003319     0.013859
ppent_at             -0.138855    0.020540  ...    -0.179144    -0.098566
div_payer             0.025886    0.004577  ...     0.016909     0.034863
state_inc_growth      0.001975    0.000374  ...     0.001242     0.002708
state_id::1.0:fyear   0.134068  554.038276  ... -1086.578974  1086.847109
state_id::3.0:fyear   0.138138  732.944071  ... -1437.487952  1437.764228
state_id::4.0:fyear   0.133349  816.169774  ... -1600.734995  1601.001693
state_id::5.0:fyear   0.135592  562.696261  ... -1103.559571  1103.830755
state_id::6.0:fyear   0.134061  725.654022  ... -1423.193033  1423.461155
state_id::7.0:fyear   0.134005  598.593623  ... -1173.971692  1174.239701
state_id::10.0:fyear  0.136321  648.982792  ... -1272.804728  1273.077369
state_id::11.0:fyear  0.134816  717.428941  ... -1407.059272  1407.328904
state_id::12.0:fyear  0.156063  698.037321  ... -1369.002519  1369.314644
state_id::14.0:fyear  0.134059  609.502915  ... -1195.369564  1195.637682
state_id::15.0:fyear  0.134880  565.059471  ... -1108.195577  1108.465337
state_id::17.0:fyear  0.140182  561.459271  ... -1101.128698  1101.409063
state_id::18.0:fyear  0.134435  649.931118  ... -1274.666697  1274.935568
state_id::19.0:fyear  0.126486  645.912893  ... -1266.793137  1267.046109
state_id::21.0:fyear  0.139016  743.281342  ... -1457.763015  1458.041047
state_id::22.0:fyear  0.134048  676.331055  ... -1326.448987  1326.717083
state_id::23.0:fyear  0.134744  687.662353  ... -1348.673955  1348.943444
state_id::24.0:fyear  0.135786  658.294857  ... -1291.070322  1291.341894
state_id::25.0:fyear  0.123211  489.379497  ...  -959.765490   960.011912
state_id::26.0:fyear  0.137149  555.417878  ... -1089.281899  1089.556196
state_id::28.0:fyear  0.189406  636.620445  ... -1248.503636  1248.882447
state_id::29.0:fyear  0.115450  637.009240  ... -1249.340190  1249.571089
state_id::30.0:fyear  0.138085  786.027902  ... -1541.608774  1541.884943
state_id::31.0:fyear  0.134073  563.389799  ... -1104.921423  1105.189568
state_id::32.0:fyear  0.064871  535.700719  ... -1050.680145  1050.809888
state_id::33.0:fyear  0.134113  550.485518  ... -1079.610406  1079.878631
state_id::34.0:fyear  0.133480  536.863481  ... -1052.892225  1053.159185
state_id::36.0:fyear  0.134020  398.240927  ...  -780.991812   781.259852
state_id::38.0:fyear  0.128760  489.259957  ...  -959.525470   959.782990
state_id::39.0:fyear  0.134071  433.163431  ...  -849.490169   849.758312
state_id::40.0:fyear  0.142377  503.863777  ...  -988.156376   988.441130
state_id::41.0:fyear  0.133382  578.457777  ... -1134.477054  1134.743818
state_id::43.0:fyear  0.134438  665.638285  ... -1305.475367  1305.744242
state_id::44.0:fyear  0.131764  713.332092  ... -1399.026599  1399.290126
state_id::45.0:fyear  0.140583  580.313281  ... -1138.109313  1138.390479
state_id::47.0:fyear  0.133319  713.824211  ... -1399.990306  1400.256945
state_id::48.0:fyear  0.132211  642.557086  ... -1260.205198  1260.469620
state_id::50.0:fyear  0.132502  561.542096  ... -1101.298835  1101.563839

[43 rows x 6 columns]
