Paper: 0025
KeyVar: Age
Mechanism: MAR
Proportion: 30pct
Method: Mean
Iteration: 14
---
FocalIV: Treatment_FIN
Coef: 2246.116025
SE: 1049.766776
pval: 0.032800
Nobs: 611
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -3725.358936  5708.975252  ... -14938.102849   7487.384977
Treatment_FIN              2246.116025  1049.766776  ...    184.315876   4307.916175
Treatment_MKT              3482.495572  1183.868700  ...   1157.311808   5807.679335
Gender                    -1692.295458  1103.286445  ...  -3859.211205    474.620288
Age                          18.167433    59.290254  ...    -98.281914    134.616779
Children_total              164.543461   356.405705  ...   -535.457103    864.544025
Race_SAblackcolored        3236.151451  4990.923139  ...  -6566.298300  13038.601202
Race_Foreigner             1730.540416  4964.473072  ...  -8019.959938  11481.040771
Educ_high                  2665.138656  1032.973197  ...    636.322027   4693.955286
Operating_yearstotal        150.404566    80.191133  ...     -7.095266    307.904398
Activity_Hours              -33.579464    22.253380  ...    -77.286336     10.127409
pre_Employees1_composite   1521.929177   259.567205  ...   1012.124796   2031.733558
FormalReg                 -1440.490807  1054.913766  ...  -3512.399930    631.418317
pre_Profits3_composite_w1     0.548384     0.115679  ...      0.321184      0.775584
Ind2_SIC15                  156.463826  5932.969251  ... -11496.216719  11809.144371
Ind2_SIC17                -6115.195128  3466.754192  ... -12924.092565    693.702309
Ind2_SIC23                -1367.635074  2310.069466  ...  -5904.739580   3169.469432
Ind2_SIC25                 4053.859714  7424.585038  ... -10528.436935  18636.156364
Ind2_SIC34                -3941.303780  2756.080731  ...  -9354.399139   1471.791578
Ind2_SIC41                   61.267011  3898.625744  ...  -7595.850098   7718.384120
Ind2_SIC54                  652.763296  2201.331450  ...  -3670.773717   4976.300310
Ind2_SIC56                -1536.516108  2249.869514  ...  -5955.384571   2882.352356
Ind2_SIC57                 5156.266827  3837.433536  ...  -2380.665393  12693.199047
Ind2_SIC58                -2414.823762  2348.013253  ...  -7026.451970   2196.804446
Ind2_SIC59                  514.314245  2613.538175  ...  -4618.819631   5647.448122
Ind2_SIC72                -1551.689751  1981.603541  ...  -5443.668970   2340.289467
Ind2_SIC73                -4888.903269  2383.346532  ...  -9569.927996   -207.878543
Ind2_SIC75                 3301.269853  3962.202567  ...  -4480.715662  11083.255367
Ind2_SIC76                -2269.473522  2170.421249  ...  -6532.301188   1993.354144
Ind2_SIC83                -5757.891361  2778.855288  ... -11215.717212   -300.065510

[30 rows x 6 columns]
