Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 10pct
Method: Reg
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.011134
SE: 0.003549
pval: 0.001735
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.011134    0.003549  ...   -0.018094   -0.004173
ln_at_adj             0.005041    0.003992  ...   -0.002789    0.012870
ppent_at             -0.138045    0.019360  ...   -0.176018   -0.100071
div_payer             0.025840    0.003720  ...    0.018544    0.033136
state_inc_growth      0.001190    0.000296  ...    0.000610    0.001769
state_id::1.0:fyear   0.088769  408.537388  ... -801.232956  801.410494
state_id::3.0:fyear   0.092776  372.130495  ... -729.819001  730.004552
state_id::4.0:fyear   0.088107  413.875770  ... -811.704535  811.880750
state_id::5.0:fyear   0.090314  438.091446  ... -859.199933  859.380561
state_id::6.0:fyear   0.088713  388.371712  ... -761.679242  761.856668
state_id::7.0:fyear   0.088543  362.175959  ... -710.298004  710.475090
state_id::10.0:fyear  0.091089  358.069574  ... -702.241029  702.423208
state_id::11.0:fyear  0.089526  395.776417  ... -776.202315  776.381367
state_id::12.0:fyear  0.110240  400.361451  ... -785.174872  785.395352
state_id::14.0:fyear  0.088759  429.585141  ... -842.516879  842.694397
state_id::15.0:fyear  0.089506  404.291318  ... -792.903805  793.082818
state_id::17.0:fyear  0.094665  314.914241  ... -617.590841  617.780171
state_id::18.0:fyear  0.089104  379.617354  ... -744.507699  744.685907
state_id::19.0:fyear  0.081277  432.207992  ... -847.668927  847.831481
state_id::21.0:fyear  0.093607  400.529126  ... -785.520390  785.707605
state_id::22.0:fyear  0.088748  399.129151  ... -782.779280  782.956777
state_id::23.0:fyear  0.089445  393.672711  ... -772.076102  772.254993
state_id::24.0:fyear  0.090527  445.436127  ... -873.605875  873.786929
state_id::25.0:fyear  0.078275  404.106275  ... -792.552086  792.708637
state_id::26.0:fyear  0.091992  417.171024  ... -818.164096  818.348080
state_id::28.0:fyear  0.142317  377.283651  ... -739.877067  740.161701
state_id::29.0:fyear  0.068520  422.361975  ... -828.369308  828.506347
state_id::30.0:fyear  0.092768  458.453480  ... -899.136395  899.321932
state_id::31.0:fyear  0.088774  402.655041  ... -789.695079  789.872627
state_id::32.0:fyear  0.018643  370.275663  ... -726.254989  726.292276
state_id::33.0:fyear  0.088813  420.168703  ... -824.047043  824.224670
state_id::34.0:fyear  0.088279  428.738409  ... -840.856545  841.033104
state_id::36.0:fyear  0.088722  419.872338  ... -823.465832  823.643276
state_id::38.0:fyear  0.083460  433.167405  ... -849.548575  849.715494
state_id::39.0:fyear  0.088772  436.020503  ... -855.139445  855.316989
state_id::40.0:fyear  0.097047  374.506870  ... -734.475846  734.669941
state_id::41.0:fyear  0.088252  375.441687  ... -736.318230  736.494735
state_id::43.0:fyear  0.089149  388.047816  ... -761.043502  761.221801
state_id::44.0:fyear  0.086554  420.647532  ... -824.988498  825.161606
state_id::45.0:fyear  0.095296  460.793307  ... -903.723299  903.913891
state_id::47.0:fyear  0.088059  319.207045  ... -626.017525  626.193643
state_id::48.0:fyear  0.086943  469.848740  ... -921.493343  921.667229
state_id::50.0:fyear  0.087159  432.221409  ... -847.689361  847.863680

[43 rows x 6 columns]
