Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 40pct
Method: Mean
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.011949
SE: 0.003422
pval: 0.000493
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011949    0.003422  ...    -0.018661    -0.005236
ln_at_adj             0.004225    0.004282  ...    -0.004174     0.012623
ppent_at             -0.025917    0.006422  ...    -0.038513    -0.013321
div_payer             0.026942    0.004636  ...     0.017848     0.036036
state_inc_growth      0.002058    0.000392  ...     0.001289     0.002826
state_id::1.0:fyear   0.034505  485.347165  ...  -951.944127   952.013138
state_id::3.0:fyear   0.038273  622.190593  ... -1220.350333  1220.426878
state_id::4.0:fyear   0.034350  383.739202  ...  -752.646507   752.715207
state_id::5.0:fyear   0.036131  573.944001  ... -1125.719749  1125.792011
state_id::6.0:fyear   0.034385  489.429910  ...  -959.952300   960.021070
state_id::7.0:fyear   0.034553  417.859318  ...  -819.570815   819.639921
state_id::10.0:fyear  0.036441  559.862751  ... -1098.099932  1098.172814
state_id::11.0:fyear  0.034165  531.168547  ... -1041.820291  1041.888620
state_id::12.0:fyear  0.055883  468.229556  ...  -918.347612   918.459378
state_id::14.0:fyear  0.034476  466.519569  ...  -915.014983   915.083936
state_id::15.0:fyear  0.035249  541.122095  ... -1061.342479  1061.412978
state_id::17.0:fyear  0.040911  464.933383  ...  -911.897343   911.979165
state_id::18.0:fyear  0.033871  449.183301  ...  -881.011565   881.079307
state_id::19.0:fyear  0.027381  582.155660  ... -1141.835165  1141.889926
state_id::21.0:fyear  0.038809  560.242697  ... -1098.842805  1098.920423
state_id::22.0:fyear  0.034463  443.423073  ...  -869.712639   869.781566
state_id::23.0:fyear  0.035398  551.686048  ... -1082.062876  1082.133672
state_id::24.0:fyear  0.036964  484.802933  ...  -950.874190   950.948118
state_id::25.0:fyear  0.025980  534.459028  ... -1048.282553  1048.334513
state_id::26.0:fyear  0.037825  523.159015  ... -1026.106426  1026.182076
state_id::28.0:fyear  0.084141  383.546104  ...  -752.217966   752.386249
state_id::29.0:fyear  0.018950  497.148514  ...  -975.107302   975.145202
state_id::30.0:fyear  0.038430  458.247368  ...  -898.785616   898.862475
state_id::31.0:fyear  0.034511  475.780358  ...  -933.179416   933.248438
state_id::32.0:fyear -0.069763  451.524580  ...  -885.707473   885.567946
state_id::33.0:fyear  0.034540  462.298528  ...  -906.735606   906.804687
state_id::34.0:fyear  0.034380  481.123566  ...  -943.659922   943.728682
state_id::36.0:fyear  0.034445  454.003043  ...  -890.464617   890.533508
state_id::38.0:fyear  0.031532  532.402876  ... -1044.243985  1044.307050
state_id::39.0:fyear  0.034493  441.228132  ...  -865.407367   865.476353
state_id::40.0:fyear  0.043437  446.587689  ...  -875.910866   875.997739
state_id::41.0:fyear  0.034137  407.534637  ...  -799.320004   799.388278
state_id::43.0:fyear  0.034486  601.451589  ... -1179.675838  1179.744810
state_id::44.0:fyear  0.032103  489.145604  ...  -959.396932   959.461139
state_id::45.0:fyear  0.040943  447.430176  ...  -877.565846   877.647733
state_id::47.0:fyear  0.033740  596.274101  ... -1169.521258  1169.588739
state_id::48.0:fyear  0.032519  452.294091  ...  -887.114540   887.179577
state_id::50.0:fyear  0.033324  518.761868  ... -1017.486195  1017.552842

[43 rows x 6 columns]
