Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 30pct
Method: Iter
Iteration: 14
---
FocalIV: ad_law2
Coef: -0.012234
SE: 0.003601
pval: 0.000696
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.012234    0.003601  ...    -0.019297    -0.005172
ln_at_adj             0.006392    0.003863  ...    -0.001185     0.013969
ppent_at             -0.122809    0.018400  ...    -0.158898    -0.086719
div_payer             0.029318    0.004742  ...     0.020017     0.038619
state_inc_growth      0.000688    0.000272  ...     0.000154     0.001222
state_id::1.0:fyear   0.069227  937.669692  ... -1839.077879  1839.216333
state_id::3.0:fyear   0.073078  939.637503  ... -1842.933697  1843.079853
state_id::4.0:fyear   0.068126  929.088078  ... -1822.246987  1822.383239
state_id::5.0:fyear   0.071011  950.636068  ... -1864.508369  1864.650392
state_id::6.0:fyear   0.069300  941.406966  ... -1846.408102  1846.546702
state_id::7.0:fyear   0.068994  915.839237  ... -1796.259815  1796.397804
state_id::10.0:fyear  0.071803  933.314722  ... -1830.533457  1830.677063
state_id::11.0:fyear  0.069630  934.913151  ... -1833.670791  1833.810052
state_id::12.0:fyear  0.090206  940.007805  ... -1843.642878  1843.823291
state_id::14.0:fyear  0.069218  937.218111  ... -1838.192155  1838.330592
state_id::15.0:fyear  0.070267  930.346462  ... -1824.713042  1824.853576
state_id::17.0:fyear  0.074882  935.660395  ... -1835.131185  1835.280949
state_id::18.0:fyear  0.069336  919.013027  ... -1802.484553  1802.623225
state_id::19.0:fyear  0.061977  930.045015  ... -1824.130073  1824.254028
state_id::21.0:fyear  0.074725  951.870646  ... -1866.926160  1867.075610
state_id::22.0:fyear  0.069209  941.317510  ... -1846.232733  1846.371152
state_id::23.0:fyear  0.070120  943.282939  ... -1850.086819  1850.227058
state_id::24.0:fyear  0.071243  936.109709  ... -1836.016110  1836.158595
state_id::25.0:fyear  0.060312  935.154331  ... -1834.153160  1834.273784
state_id::26.0:fyear  0.072923  928.164558  ... -1820.430796  1820.576641
state_id::28.0:fyear  0.121402  931.295805  ... -1826.523949  1826.766753
state_id::29.0:fyear  0.048166  942.975478  ... -1849.505719  1849.602050
state_id::30.0:fyear  0.072882  959.861952  ... -1882.602165  1882.747929
state_id::31.0:fyear  0.069234  954.558132  ... -1872.202890  1872.341358
state_id::32.0:fyear -0.002508  926.098425  ... -1816.453709  1816.448693
state_id::33.0:fyear  0.069273  944.088826  ... -1851.668334  1851.806881
state_id::34.0:fyear  0.068852  937.022136  ... -1837.808137  1837.945840
state_id::36.0:fyear  0.069197  933.664471  ... -1831.222060  1831.360455
state_id::38.0:fyear  0.088108  933.263362  ... -1830.416415  1830.592631
state_id::39.0:fyear  0.069249  937.464581  ... -1838.675553  1838.814050
state_id::40.0:fyear  0.077431  941.197633  ... -1845.989384  1846.144247
state_id::41.0:fyear  0.068647  937.956654  ... -1839.641308  1839.778601
state_id::43.0:fyear  0.069048  950.937507  ... -1865.101576  1865.239671
state_id::44.0:fyear  0.067086  923.530901  ... -1811.348168  1811.482340
state_id::45.0:fyear  0.075537  945.192282  ... -1853.826391  1853.977466
state_id::47.0:fyear  0.068406  947.228685  ... -1857.827728  1857.964540
state_id::48.0:fyear  0.068318  937.138397  ... -1838.036705  1838.173342
state_id::50.0:fyear  0.067175  949.695213  ... -1862.666811  1862.801160

[43 rows x 6 columns]
