Paper: 0005
KeyVar: ppent_at
Mechanism: MAR
Proportion: 40pct
Method: LD
Iteration: 28
---
FocalIV: ad_law2
Coef: -0.007501
SE: 0.003903
pval: 0.054837
Nobs: 7736
Sign: -1
Significant: False
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.007501    0.003903  ... -0.015158  0.000156
ln_at_adj             0.007422    0.004952  ... -0.002293  0.017137
ppent_at             -0.131272    0.023659  ... -0.177684 -0.084860
div_payer             0.028224    0.005649  ...  0.017142  0.039306
state_inc_growth      0.002385    0.000534  ...  0.001336  0.003433
state_id::1.0:fyear   0.002004    0.001406  ... -0.000755  0.004763
state_id::3.0:fyear   0.006507    0.007868  ... -0.008928  0.021943
state_id::4.0:fyear  -0.000301    0.005201  ... -0.010505  0.009902
state_id::5.0:fyear   0.003239    0.001872  ... -0.000433  0.006911
state_id::6.0:fyear  -0.000745    0.002898  ... -0.006430  0.004939
state_id::7.0:fyear   0.001526    0.001962  ... -0.002323  0.005375
state_id::10.0:fyear  0.005896    0.002170  ...  0.001640  0.010152
state_id::11.0:fyear  0.001475    0.002274  ... -0.002986  0.005935
state_id::12.0:fyear  0.039696    0.022665  ... -0.004766  0.084158
state_id::14.0:fyear  0.001966    0.001407  ... -0.000794  0.004727
state_id::15.0:fyear  0.001917    0.002136  ... -0.002274  0.006108
state_id::17.0:fyear  0.011969    0.004666  ...  0.002815  0.021123
state_id::18.0:fyear  0.000694    0.004976  ... -0.009068  0.010456
state_id::19.0:fyear -0.005748    0.004944  ... -0.015446  0.003950
state_id::21.0:fyear  0.006579    0.001769  ...  0.003109  0.010048
state_id::22.0:fyear  0.001943    0.001407  ... -0.000818  0.004704
state_id::23.0:fyear  0.002115    0.001898  ... -0.001608  0.005838
state_id::24.0:fyear  0.001992    0.002295  ... -0.002511  0.006494
state_id::25.0:fyear  0.013429    0.003330  ...  0.006897  0.019961
state_id::26.0:fyear  0.004950    0.001602  ...  0.001807  0.008093
state_id::28.0:fyear  0.042560    0.009527  ...  0.023871  0.061249
state_id::29.0:fyear -0.033012    0.002615  ... -0.038141 -0.027883
state_id::30.0:fyear  0.004738    0.002724  ... -0.000606  0.010082
state_id::31.0:fyear  0.002005    0.001406  ... -0.000754  0.004764
state_id::32.0:fyear -0.068751    0.009725  ... -0.087829 -0.049672
state_id::33.0:fyear  0.002014    0.001407  ... -0.000745  0.004774
state_id::34.0:fyear  0.001187    0.002992  ... -0.004683  0.007057
state_id::36.0:fyear  0.001922    0.001407  ... -0.000837  0.004681
state_id::38.0:fyear -0.004258    0.008279  ... -0.020499  0.011984
state_id::39.0:fyear  0.001966    0.001408  ... -0.000795  0.004727
state_id::40.0:fyear  0.010756    0.002210  ...  0.006420  0.015092
state_id::41.0:fyear  0.003838    0.001900  ...  0.000111  0.007566
state_id::43.0:fyear  0.003541    0.004145  ... -0.004591  0.011672
state_id::44.0:fyear -0.000786    0.001915  ... -0.004543  0.002971
state_id::45.0:fyear  0.009684    0.001841  ...  0.006071  0.013296
state_id::47.0:fyear -0.000364    0.002408  ... -0.005089  0.004360
state_id::48.0:fyear -0.001103    0.001681  ... -0.004400  0.002194

[42 rows x 6 columns]
