Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 40pct
Method: RF
Iteration: 5
---
FocalIV: ad_law2
Coef: -0.011870
SE: 0.003501
pval: 0.000716
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.011870    0.003501  ...   -0.018738   -0.005002
ln_at_adj             0.004077    0.004278  ...   -0.004314    0.012468
ppent_at             -0.005745    0.004994  ...   -0.015541    0.004051
div_payer             0.027021    0.004684  ...    0.017833    0.036209
state_inc_growth      0.002062    0.000394  ...    0.001289    0.002835
state_id::1.0:fyear   0.037575         NaN  ...         NaN         NaN
state_id::3.0:fyear   0.041409         NaN  ...         NaN         NaN
state_id::4.0:fyear   0.037442  124.983280  ... -245.109579  245.184463
state_id::5.0:fyear   0.039189         NaN  ...         NaN         NaN
state_id::6.0:fyear   0.037343         NaN  ...         NaN         NaN
state_id::7.0:fyear   0.037637  165.665452  ... -324.904965  324.980238
state_id::10.0:fyear  0.039515  283.812199  ... -556.640669  556.719699
state_id::11.0:fyear  0.037199         NaN  ...         NaN         NaN
state_id::12.0:fyear  0.058323         NaN  ...         NaN         NaN
state_id::14.0:fyear  0.037546         NaN  ...         NaN         NaN
state_id::15.0:fyear  0.038345         NaN  ...         NaN         NaN
state_id::17.0:fyear  0.044061         NaN  ...         NaN         NaN
state_id::18.0:fyear  0.037093         NaN  ...         NaN         NaN
state_id::19.0:fyear  0.030506         NaN  ...         NaN         NaN
state_id::21.0:fyear  0.041938  259.645876  ... -509.237487  509.321364
state_id::22.0:fyear  0.037532  177.643056  ... -348.398403  348.473467
state_id::23.0:fyear  0.038499  143.635616  ... -281.693933  281.770931
state_id::24.0:fyear  0.040137  253.663614  ... -497.505449  497.585724
state_id::25.0:fyear  0.027978         NaN  ...         NaN         NaN
state_id::26.0:fyear  0.040978         NaN  ...         NaN         NaN
state_id::28.0:fyear  0.086362         NaN  ...         NaN         NaN
state_id::29.0:fyear  0.020653         NaN  ...         NaN         NaN
state_id::30.0:fyear  0.041417         NaN  ...         NaN         NaN
state_id::31.0:fyear  0.037581  272.528042  ... -534.509422  534.584584
state_id::32.0:fyear -0.073836         NaN  ...         NaN         NaN
state_id::33.0:fyear  0.037610  153.361216  ... -300.770988  300.846208
state_id::34.0:fyear  0.037463         NaN  ...         NaN         NaN
state_id::36.0:fyear  0.037516  150.647399  ... -295.448097  295.523129
state_id::38.0:fyear  0.035641         NaN  ...         NaN         NaN
state_id::39.0:fyear  0.037563  129.744760  ... -254.448810  254.523935
state_id::40.0:fyear  0.046510  269.799139  ... -529.147917  529.240937
state_id::41.0:fyear  0.037374         NaN  ...         NaN         NaN
state_id::43.0:fyear  0.037639  185.100308  ... -363.025239  363.100516
state_id::44.0:fyear  0.035177         NaN  ...         NaN         NaN
state_id::45.0:fyear  0.044075         NaN  ...         NaN         NaN
state_id::47.0:fyear  0.036832         NaN  ...         NaN         NaN
state_id::48.0:fyear  0.035527         NaN  ...         NaN         NaN
state_id::50.0:fyear  0.036395         NaN  ...         NaN         NaN

[43 rows x 6 columns]
