Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 40pct
Method: DL
Iteration: 6
---
FocalIV: ad_law2
Coef: -0.010958
SE: 0.003525
pval: 0.001913
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010958    0.003525  ...    -0.017872    -0.004043
ln_at_adj             0.005114    0.004196  ...    -0.003117     0.013345
ppent_at             -0.138639    0.021039  ...    -0.179907    -0.097372
div_payer             0.025849    0.004499  ...     0.017024     0.034673
state_inc_growth      0.000672    0.000210  ...     0.000261     0.001084
state_id::1.0:fyear   0.402902  562.250791  ... -1102.418497  1103.224302
state_id::3.0:fyear   0.406965  557.073785  ... -1092.260045  1093.073976
state_id::4.0:fyear   0.402271  555.286323  ... -1088.758740  1089.563282
state_id::5.0:fyear   0.404409  576.928810  ... -1131.207049  1132.015867
state_id::6.0:fyear   0.402831  567.966609  ... -1113.629804  1114.435466
state_id::7.0:fyear   0.402506  569.588084  ... -1116.810556  1117.615569
state_id::10.0:fyear  0.405239  565.256520  ... -1108.311718  1109.122196
state_id::11.0:fyear  0.403633  560.928319  ... -1099.823816  1100.631082
state_id::12.0:fyear  0.423815  582.504190  ... -1142.123419  1142.971048
state_id::14.0:fyear  0.402892  551.996535  ... -1082.305396  1083.111181
state_id::15.0:fyear  0.403622  554.755214  ... -1087.715650  1088.522895
state_id::17.0:fyear  0.408754  573.373621  ... -1124.229413  1125.046922
state_id::18.0:fyear  0.403169  549.084646  ... -1076.593622  1077.399960
state_id::19.0:fyear  0.395514  574.026483  ... -1125.523203  1126.314230
state_id::21.0:fyear  0.407712  563.162687  ... -1104.202317  1105.017741
state_id::22.0:fyear  0.402882  541.895332  ... -1062.492498  1063.298261
state_id::23.0:fyear  0.403558  570.387619  ... -1118.377744  1119.184860
state_id::24.0:fyear  0.404648  555.999439  ... -1090.155097  1090.964393
state_id::25.0:fyear  0.392563  572.996981  ... -1123.506847  1124.291974
state_id::26.0:fyear  0.406021  548.926096  ... -1076.279785  1077.091826
state_id::28.0:fyear  0.456668  575.325801  ... -1128.010584  1128.923919
state_id::29.0:fyear  0.381200  596.965551  ... -1170.531131  1171.293532
state_id::30.0:fyear  0.406774  569.699895  ... -1117.025598  1117.839146
state_id::31.0:fyear  0.402907  578.130025  ... -1133.564663  1134.370478
state_id::32.0:fyear  0.332078  568.226949  ... -1114.211199  1114.875354
state_id::33.0:fyear  0.402947  549.103004  ... -1076.629852  1077.435746
state_id::34.0:fyear  0.402435  570.522479  ... -1118.643386  1119.448257
state_id::36.0:fyear  0.402856  570.828467  ... -1119.243143  1120.048855
state_id::38.0:fyear  0.397879  579.258088  ... -1135.782320  1136.578077
state_id::39.0:fyear  0.402906  538.653038  ... -1056.132909  1056.938721
state_id::40.0:fyear  0.411237  546.110759  ... -1070.752451  1071.574926
state_id::41.0:fyear  0.402321  565.163494  ... -1108.132171  1108.936814
state_id::43.0:fyear  0.403212  555.219811  ... -1088.627339  1089.433763
state_id::44.0:fyear  0.400760  579.525576  ... -1136.304101  1137.105621
state_id::45.0:fyear  0.409479  557.713046  ... -1093.511404  1094.330363
state_id::47.0:fyear  0.402256  553.198830  ... -1084.664261  1085.468773
state_id::48.0:fyear  0.401065  561.564457  ... -1101.074131  1101.876261
state_id::50.0:fyear  0.401335  568.596723  ... -1114.867231  1115.669902

[43 rows x 6 columns]
