Paper: 0025
KeyVar: Operating_yearstotal
Mechanism: MAR
Proportion: 20pct
Method: Reg
Iteration: 17
---
FocalIV: Treatment_FIN
Coef: 2283.625640
SE: 1052.192028
pval: 0.030385
Nobs: 611
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1461.243370  5912.835679  ... -13074.380463  10151.893724
Treatment_FIN              2283.625640  1052.192028  ...    217.062160   4350.189119
Treatment_MKT              3594.423348  1190.204851  ...   1256.795032   5932.051663
Gender                    -1607.021768  1116.334083  ...  -3799.563798    585.520263
Age                         -21.547561    63.134118  ...   -145.546470    102.451347
Children_total              203.039181   363.574147  ...   -511.040600    917.118962
Race_SAblackcolored        2595.064591  5092.502506  ...  -7406.892670  12597.021852
Race_Foreigner             1175.619765  5058.767937  ...  -8760.080933  11111.320462
Educ_high                  2510.300590  1051.993192  ...    444.127636   4576.473544
Operating_yearstotal        114.755072    80.001526  ...    -42.372361    271.882504
Activity_Hours              -35.051623    22.543959  ...    -79.329208      9.225962
pre_Employees1_composite   1526.958936   259.666496  ...   1016.959542   2036.958331
FormalReg                 -1243.751859  1086.727984  ...  -3378.145869    890.642152
pre_Profits3_composite_w1     0.546655     0.114928  ...      0.320930      0.772381
Ind2_SIC15                  112.967969  5933.218587  ... -11540.202286  11766.138225
Ind2_SIC17                -6193.944046  3479.235890  ... -13027.356230    639.468138
Ind2_SIC23                -1099.507168  2321.908917  ...  -5659.865013   3460.850678
Ind2_SIC25                 4087.204030  7391.861800  ... -10430.822365  18605.230426
Ind2_SIC34                -4032.898829  2745.291354  ...  -9424.803251   1359.005594
Ind2_SIC41                    4.351594  3875.449798  ...  -7607.246673   7615.949861
Ind2_SIC54                  659.182602  2237.282604  ...  -3734.964472   5053.329676
Ind2_SIC56                -1473.449529  2239.724365  ...  -5872.392357   2925.493299
Ind2_SIC57                 5026.223304  3828.199537  ...  -2492.572831  12545.019438
Ind2_SIC58                -2371.542223  2354.301224  ...  -6995.520354   2252.435908
Ind2_SIC59                  796.373216  2654.732514  ...  -4417.668626   6010.415057
Ind2_SIC72                -1622.288295  1930.324935  ...  -5413.553490   2168.976899
Ind2_SIC73                -4937.495647  2360.201100  ...  -9573.061462   -301.929833
Ind2_SIC75                 3280.243079  3998.269616  ...  -4572.580119  11133.066277
Ind2_SIC76                -2312.423848  2191.388211  ...  -6616.431790   1991.584094
Ind2_SIC83                -5502.572693  2829.535482  ... -11059.937254     54.791869

[30 rows x 6 columns]
