Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 50pct
Method: Iter
Iteration: 7
---
FocalIV: ad_law2
Coef: -0.011179
SE: 0.003531
pval: 0.001573
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011179    0.003531  ...    -0.018105    -0.004254
ln_at_adj            -0.001862    0.000508  ...    -0.002857    -0.000866
ppent_at             -0.117563    0.020426  ...    -0.157625    -0.077500
div_payer             0.032968    0.004912  ...     0.023333     0.042603
state_inc_growth      0.002035    0.000396  ...     0.001259     0.002812
state_id::1.0:fyear   0.063442  615.741045  ... -1207.652207  1207.779092
state_id::3.0:fyear   0.067400  740.300281  ... -1451.958971  1452.093770
state_id::4.0:fyear   0.062675  683.120465  ... -1339.811097  1339.936447
state_id::5.0:fyear   0.065550  589.176293  ... -1155.545945  1155.677046
state_id::6.0:fyear   0.063993  660.568354  ... -1295.576025  1295.704011
state_id::7.0:fyear   0.063616  619.901678  ... -1215.812706  1215.939938
state_id::10.0:fyear  0.066098  569.295177  ... -1116.550538  1116.682734
state_id::11.0:fyear  0.064156  617.285284  ... -1210.680366  1210.808677
state_id::12.0:fyear  0.084806  586.353279  ... -1149.989624  1150.159237
state_id::14.0:fyear  0.063429  701.461385  ... -1375.784257  1375.911115
state_id::15.0:fyear  0.063977  631.823023  ... -1239.194895  1239.322849
state_id::17.0:fyear  0.069346  587.525550  ... -1152.304378  1152.443070
state_id::18.0:fyear  0.063265  677.949095  ... -1329.667371  1329.793901
state_id::19.0:fyear  0.056466  557.394990  ... -1093.219120  1093.332053
state_id::21.0:fyear  0.069061  662.435314  ... -1299.232816  1299.370937
state_id::22.0:fyear  0.063418  662.366940  ... -1299.104350  1299.231185
state_id::23.0:fyear  0.063897  727.739758  ... -1427.326240  1427.454034
state_id::24.0:fyear  0.065523  613.957960  ... -1204.152781  1204.283827
state_id::25.0:fyear  0.052460  596.378718  ... -1169.685885  1169.790806
state_id::26.0:fyear  0.066892  693.027909  ... -1359.239358  1359.373142
state_id::28.0:fyear  0.119179  695.658637  ... -1364.346986  1364.585344
state_id::29.0:fyear  0.044128  680.393048  ... -1334.480082  1334.568339
state_id::30.0:fyear  0.067336  695.894811  ... -1364.862061  1364.996734
state_id::31.0:fyear  0.063449  681.683135  ... -1336.991140  1337.118039
state_id::32.0:fyear -0.011472  621.123090  ... -1218.283474  1218.260531
state_id::33.0:fyear  0.063486  665.724053  ... -1305.688930  1305.815903
state_id::34.0:fyear  0.062720  662.876123  ... -1300.103759  1300.229200
state_id::36.0:fyear  0.063413  723.534241  ... -1419.078015  1419.204842
state_id::38.0:fyear  0.083955  607.702786  ... -1191.865438  1192.033348
state_id::39.0:fyear  0.063452  640.525929  ... -1256.265316  1256.392220
state_id::40.0:fyear  0.071576  656.410764  ... -1287.413736  1287.556888
state_id::41.0:fyear  0.062782  773.889177  ... -1517.844913  1517.970476
state_id::43.0:fyear  0.063825  614.461013  ... -1205.141168  1205.268818
state_id::44.0:fyear  0.061077  669.923761  ... -1313.928653  1314.050808
state_id::45.0:fyear  0.069499  651.558106  ... -1277.897802  1278.036800
state_id::47.0:fyear  0.062674  684.662121  ... -1342.834904  1342.960253
state_id::48.0:fyear  0.061818  610.126241  ... -1196.640945  1196.764580
state_id::50.0:fyear  0.061662  399.778124  ...  -784.063905   784.187229

[43 rows x 6 columns]
