Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 5pct
Method: DL
Iteration: 9
---
FocalIV: ad_law2
Coef: -0.011072
SE: 0.003455
pval: 0.001377
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.011072    0.003455  ...   -0.017848   -0.004296
ln_at_adj             0.005259    0.004151  ...   -0.002883    0.013400
ppent_at             -0.138673    0.020155  ...   -0.178207   -0.099140
div_payer             0.025922    0.004452  ...    0.017188    0.034655
state_inc_growth      0.001769    0.000323  ...    0.001136    0.002403
state_id::1.0:fyear   0.272283  330.968041  ... -648.901793  649.446360
state_id::3.0:fyear   0.276394  445.418302  ... -873.385045  873.937833
state_id::4.0:fyear   0.271607  397.476226  ... -779.354309  779.897523
state_id::5.0:fyear   0.273788  349.765665  ... -685.770707  686.318283
state_id::6.0:fyear   0.272203  412.707900  ... -809.229734  809.774139
state_id::7.0:fyear   0.272167  352.744558  ... -691.615250  692.159583
state_id::10.0:fyear  0.274582  373.245252  ... -731.823722  732.372886
state_id::11.0:fyear  0.272934  357.183875  ... -700.321939  700.867806
state_id::12.0:fyear  0.294142  370.352793  ... -726.130778  726.719061
state_id::14.0:fyear  0.272273  443.349024  ... -869.330401  869.874948
state_id::15.0:fyear  0.273040  369.049728  ... -723.595995  724.142075
state_id::17.0:fyear  0.278215  449.577008  ... -881.540277  882.096707
state_id::18.0:fyear  0.272558  406.057789  ... -796.185581  796.730696
state_id::19.0:fyear  0.264766  414.146553  ... -812.059002  812.588533
state_id::21.0:fyear  0.277184  344.538846  ... -675.515217  676.069586
state_id::22.0:fyear  0.272263  381.410045  ... -747.840797  748.385323
state_id::23.0:fyear  0.272925  440.266622  ... -863.283801  863.829652
state_id::24.0:fyear  0.273996  407.926206  ... -799.848931  800.396924
state_id::25.0:fyear  0.261217  264.291086  ... -518.129988  518.652423
state_id::26.0:fyear  0.275364  412.176987  ... -808.185218  808.735946
state_id::28.0:fyear  0.326842  308.166735  ... -604.123832  604.777516
state_id::29.0:fyear  0.253171  342.414665  ... -671.372775  671.879118
state_id::30.0:fyear  0.276278  472.433381  ... -926.373628  926.926184
state_id::31.0:fyear  0.272289  368.358626  ... -722.241192  722.785769
state_id::32.0:fyear  0.202884  405.391369  ... -794.948113  795.353882
state_id::33.0:fyear  0.272328  394.097736  ... -772.726881  773.271537
state_id::34.0:fyear  0.271607  410.269489  ... -804.447531  804.990745
state_id::36.0:fyear  0.272238  344.724935  ... -675.885165  676.429642
state_id::38.0:fyear  0.266845  379.164853  ... -743.442405  743.976094
state_id::39.0:fyear  0.272286  469.397725  ... -920.423362  920.967933
state_id::40.0:fyear  0.280759  431.789319  ... -846.648242  847.209760
state_id::41.0:fyear  0.271610  438.299657  ... -859.427032  859.970251
state_id::43.0:fyear  0.272594  374.480407  ... -734.248393  734.793582
state_id::44.0:fyear  0.270002  395.285221  ... -775.058389  775.598393
state_id::45.0:fyear  0.278908  422.743917  ... -828.908077  829.465893
state_id::47.0:fyear  0.271580  396.226560  ... -776.903191  777.446350
state_id::48.0:fyear  0.270454  371.421694  ... -728.251052  728.791959
state_id::50.0:fyear  0.270685  388.999037  ... -762.727729  763.269099

[43 rows x 6 columns]
