Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: MAR
Proportion: 1pct
Method: LD
Iteration: 8
---
FocalIV: Treatment_FIN
Coef: 2199.567387
SE: 1056.710389
pval: 0.037828
Nobs: 605
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1060.749518  5854.048883  ... -12558.676532  10437.177496
Treatment_FIN              2199.567387  1056.710389  ...    124.084389   4275.050386
Treatment_MKT              3599.695425  1206.319842  ...   1230.364766   5969.026084
Gender                    -1607.447753  1121.923845  ...  -3811.016384    596.120877
Age                         -37.776769    65.723695  ...   -166.864561     91.311024
Children_total              183.418947   372.015846  ...   -547.256715    914.094608
Race_SAblackcolored        2588.006804  5008.668620  ...  -7249.510336  12425.523944
Race_Foreigner             1098.573005  4968.787541  ...  -8660.613779  10857.759789
Educ_high                  2549.896370  1066.269302  ...    455.638728   4644.154012
Operating_yearstotal        180.285649    78.452070  ...     26.198077    334.373221
Activity_Hours              -36.005359    22.682672  ...    -80.556354      8.545636
pre_Employees1_composite   1522.007769   260.427893  ...   1010.501808   2033.513730
FormalReg                 -1328.676557  1085.138003  ...  -3459.994182    802.641069
pre_Profits3_composite_w1     0.546555     0.115703  ...      0.319303      0.773807
Ind2_SIC15                  225.456855  5923.831091  ... -11409.529269  11860.442980
Ind2_SIC17                -6224.233405  3593.188434  ... -13281.608426    833.141616
Ind2_SIC23                -1193.436038  2292.238509  ...  -5695.617622   3308.745546
Ind2_SIC25                 4161.810416  7425.852600  ... -10423.293488  18746.914320
Ind2_SIC34                -3903.754089  2741.649825  ...  -9288.623640   1481.115463
Ind2_SIC41                  245.648166  3862.035462  ...  -7339.768827   7831.065158
Ind2_SIC54                  883.986617  2221.317915  ...  -3478.899955   5246.873188
Ind2_SIC56                -1427.342140  2221.490752  ...  -5790.568180   2935.883901
Ind2_SIC57                 5162.142825  3819.700592  ...  -2340.124323  12664.409974
Ind2_SIC58                -2179.113492  2365.044614  ...  -6824.293417   2466.066434
Ind2_SIC59                  824.280173  2650.556998  ...  -4381.674119   6030.234464
Ind2_SIC72                -1693.748791  1912.325923  ...  -5449.744739   2062.247157
Ind2_SIC73                -5082.092275  2360.632020  ...  -9718.605433   -445.579117
Ind2_SIC75                 3362.026846  3940.829909  ...  -4378.150179  11102.203872
Ind2_SIC76                -2197.233008  2167.264039  ...  -6453.952459   2059.486442
Ind2_SIC83                -5430.985944  2846.675485  ... -11022.136208    160.164321

[30 rows x 6 columns]
