Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 10pct
Method: LD
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.010410
SE: 0.003570
pval: 0.003597
Nobs: 11864
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010410    0.003570  ... -0.017413 -0.003408
ln_at_adj             0.006972    0.004254  ... -0.001371  0.015316
ppent_at             -0.139807    0.021277  ... -0.181542 -0.098073
div_payer             0.027363    0.004755  ...  0.018035  0.036691
state_inc_growth      0.001855    0.000425  ...  0.001022  0.002688
state_id::1.0:fyear   0.001720    0.001056  ... -0.000352  0.003792
state_id::3.0:fyear   0.006752    0.009097  ... -0.011092  0.024596
state_id::4.0:fyear   0.001863    0.005267  ... -0.008468  0.012195
state_id::5.0:fyear   0.003699    0.001486  ...  0.000784  0.006614
state_id::6.0:fyear  -0.000228    0.003423  ... -0.006943  0.006487
state_id::7.0:fyear   0.001675    0.001587  ... -0.001438  0.004787
state_id::10.0:fyear  0.004513    0.001825  ...  0.000934  0.008092
state_id::11.0:fyear  0.001978    0.001768  ... -0.001490  0.005445
state_id::12.0:fyear  0.026854    0.029055  ... -0.030137  0.083846
state_id::14.0:fyear  0.001702    0.001057  ... -0.000372  0.003775
state_id::15.0:fyear  0.002625    0.001729  ... -0.000767  0.006017
state_id::17.0:fyear  0.008123    0.002551  ...  0.003119  0.013128
state_id::18.0:fyear  0.002375    0.003721  ... -0.004924  0.009673
state_id::19.0:fyear -0.004639    0.004251  ... -0.012977  0.003698
state_id::21.0:fyear  0.006429    0.001645  ...  0.003202  0.009657
state_id::22.0:fyear  0.001691    0.001057  ... -0.000383  0.003766
state_id::23.0:fyear  0.002554    0.001751  ... -0.000880  0.005989
state_id::24.0:fyear  0.003430    0.001837  ... -0.000174  0.007034
state_id::25.0:fyear -0.008013    0.008551  ... -0.024785  0.008759
state_id::26.0:fyear  0.004687    0.001385  ...  0.001970  0.007405
state_id::28.0:fyear  0.032591    0.003062  ...  0.026584  0.038598
state_id::29.0:fyear -0.019666    0.001584  ... -0.022773 -0.016558
state_id::30.0:fyear  0.005739    0.002444  ...  0.000945  0.010532
state_id::31.0:fyear  0.001717    0.001057  ... -0.000356  0.003789
state_id::32.0:fyear -0.064768    0.008627  ... -0.081690 -0.047846
state_id::33.0:fyear  0.001756    0.001057  ... -0.000317  0.003829
state_id::34.0:fyear  0.001429    0.002298  ... -0.003079  0.005937
state_id::36.0:fyear  0.001657    0.001057  ... -0.000415  0.003729
state_id::38.0:fyear -0.002123    0.004360  ... -0.010675  0.006428
state_id::39.0:fyear  0.001714    0.001058  ... -0.000360  0.003789
state_id::40.0:fyear  0.011088    0.001204  ...  0.008726  0.013450
state_id::41.0:fyear  0.000903    0.002310  ... -0.003628  0.005434
state_id::43.0:fyear  0.003782    0.004336  ... -0.004724  0.012287
state_id::44.0:fyear -0.000362    0.001667  ... -0.003633  0.002908
state_id::45.0:fyear  0.007876    0.001873  ...  0.004202  0.011551
state_id::47.0:fyear  0.000714    0.002185  ... -0.003572  0.005000
state_id::48.0:fyear  0.000355    0.001425  ... -0.002440  0.003151

[42 rows x 6 columns]
