Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 40pct
Method: Reg
Iteration: 4
---
FocalIV: ad_law2
Coef: -0.010884
SE: 0.003418
pval: 0.001480
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.010884    0.003418  ... -0.017588 -0.004179
ln_at_adj             0.005037    0.004137  ... -0.003077  0.013151
ppent_at             -0.138197    0.020494  ... -0.178395 -0.097999
div_payer             0.025940    0.004572  ...  0.016972  0.034907
state_inc_growth      0.001223    0.000215  ...  0.000803  0.001644
state_id::1.0:fyear   0.001607    0.001103  ... -0.000557  0.003771
state_id::3.0:fyear   0.005544    0.007790  ... -0.009736  0.020823
state_id::4.0:fyear   0.000974    0.005023  ... -0.008878  0.010827
state_id::5.0:fyear   0.003163    0.001523  ...  0.000175  0.006151
state_id::6.0:fyear   0.001482    0.002715  ... -0.003844  0.006807
state_id::7.0:fyear   0.001311    0.001577  ... -0.001782  0.004405
state_id::10.0:fyear  0.003928    0.001939  ...  0.000125  0.007732
state_id::11.0:fyear  0.002326    0.001967  ... -0.001531  0.006184
state_id::12.0:fyear  0.022165    0.010425  ...  0.001717  0.042613
state_id::14.0:fyear  0.001596    0.001104  ... -0.000570  0.003762
state_id::15.0:fyear  0.002349    0.001679  ... -0.000944  0.005641
state_id::17.0:fyear  0.007521    0.003136  ...  0.001371  0.013672
state_id::18.0:fyear  0.002054    0.003737  ... -0.005277  0.009385
state_id::19.0:fyear -0.005821    0.004566  ... -0.014777  0.003136
state_id::21.0:fyear  0.006469    0.001665  ...  0.003204  0.009734
state_id::22.0:fyear  0.001586    0.001104  ... -0.000580  0.003752
state_id::23.0:fyear  0.002285    0.001769  ... -0.001186  0.005755
state_id::24.0:fyear  0.003347    0.001876  ... -0.000332  0.007026
state_id::25.0:fyear -0.007805    0.008488  ... -0.024453  0.008843
state_id::26.0:fyear  0.004717    0.001375  ...  0.002021  0.007413
state_id::28.0:fyear  0.054580    0.012061  ...  0.030922  0.078237
state_id::29.0:fyear -0.018544    0.003058  ... -0.024541 -0.012547
state_id::30.0:fyear  0.005553    0.002528  ...  0.000594  0.010511
state_id::31.0:fyear  0.001612    0.001104  ... -0.000552  0.003777
state_id::32.0:fyear -0.072380    0.008216  ... -0.088495 -0.056266
state_id::33.0:fyear  0.001652    0.001104  ... -0.000513  0.003817
state_id::34.0:fyear  0.001155    0.002242  ... -0.003242  0.005552
state_id::36.0:fyear  0.001561    0.001104  ... -0.000604  0.003725
state_id::38.0:fyear -0.004038    0.003854  ... -0.011597  0.003521
state_id::39.0:fyear  0.001611    0.001105  ... -0.000556  0.003777
state_id::40.0:fyear  0.009871    0.001474  ...  0.006981  0.012761
state_id::41.0:fyear  0.001005    0.001752  ... -0.002432  0.004442
state_id::43.0:fyear  0.002067    0.003575  ... -0.004944  0.009079
state_id::44.0:fyear -0.000542    0.001660  ... -0.003798  0.002714
state_id::45.0:fyear  0.008243    0.002016  ...  0.004288  0.012198
state_id::47.0:fyear  0.000899    0.002087  ... -0.003194  0.004992
state_id::48.0:fyear -0.000229    0.001476  ... -0.003124  0.002665

[42 rows x 6 columns]
