Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 20pct
Method: LD
Iteration: 26
---
FocalIV: ad_law2
Coef: -0.008736
SE: 0.003338
pval: 0.008951
Nobs: 10516
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.008736    0.003338  ...   -0.015283   -0.002189
ln_at_adj             0.003248    0.004203  ...   -0.004995    0.011492
ppent_at             -0.133578    0.019688  ...   -0.172196   -0.094959
div_payer             0.027000    0.004757  ...    0.017670    0.036331
state_inc_growth      0.001976    0.000399  ...    0.001193    0.002760
state_id::1.0:fyear   0.058897  363.097808  ... -712.163522  712.281315
state_id::3.0:fyear   0.064062  369.004608  ... -723.744642  723.872766
state_id::4.0:fyear   0.057812  366.588117  ... -719.010906  719.126530
state_id::5.0:fyear   0.060278  364.871744  ... -715.641746  715.762301
state_id::6.0:fyear   0.059303  369.598639  ... -724.914602  725.033209
state_id::7.0:fyear   0.059069  354.846890  ... -695.979036  696.097174
state_id::10.0:fyear  0.061796  378.582134  ... -742.533387  742.656979
state_id::11.0:fyear  0.059004  364.974510  ... -715.844597  715.962605
state_id::12.0:fyear  0.088653  359.098848  ... -704.289739  704.467045
state_id::14.0:fyear  0.058891  373.395014  ... -732.361669  732.479450
state_id::15.0:fyear  0.059761  365.400923  ... -716.680255  716.799778
state_id::17.0:fyear  0.063057  355.469045  ... -697.195415  697.321528
state_id::18.0:fyear  0.060238  360.108324  ... -706.298258  706.418734
state_id::19.0:fyear  0.050739  341.975479  ... -670.739877  670.841355
state_id::21.0:fyear  0.063605  347.894552  ... -682.337372  682.464583
state_id::22.0:fyear  0.060961  367.740598  ... -721.268368  721.390290
state_id::23.0:fyear  0.059477  371.366551  ... -728.382217  728.501172
state_id::24.0:fyear  0.060729  375.702852  ... -736.886694  737.008152
state_id::25.0:fyear  0.049988  340.506994  ... -667.860170  667.960146
state_id::26.0:fyear  0.061361  366.050466  ... -717.952745  718.075466
state_id::28.0:fyear  0.131725  343.656772  ... -673.956775  674.220226
state_id::29.0:fyear  0.037863  368.199728  ... -722.192057  722.267782
state_id::30.0:fyear  0.062314  350.244749  ... -686.948613  687.073242
state_id::31.0:fyear  0.058909  361.973053  ... -709.957283  710.075101
state_id::32.0:fyear -0.009318  379.013988  ... -743.451589  743.432953
state_id::33.0:fyear  0.058952  352.677154  ... -691.723178  691.841082
state_id::34.0:fyear  0.057649  367.917299  ... -721.618281  721.733580
state_id::36.0:fyear  0.058867  355.268335  ... -696.805909  696.923644
state_id::38.0:fyear  0.057884  361.224640  ... -708.490283  708.606051
state_id::39.0:fyear  0.058908  375.051591  ... -735.611055  735.728871
state_id::40.0:fyear  0.068147  366.465579  ... -718.760210  718.896503
state_id::41.0:fyear  0.056523  375.330159  ... -736.159856  736.272902
state_id::43.0:fyear  0.059447  341.597625  ... -669.990002  670.108896
state_id::44.0:fyear  0.057059  365.853340  ... -717.570381  717.684498
state_id::45.0:fyear  0.066212  360.306891  ... -706.681776  706.814200
state_id::47.0:fyear  0.059141  363.835972  ... -713.611199  713.729480
state_id::48.0:fyear  0.057997  354.815327  ... -695.918196  696.034190
state_id::50.0:fyear  0.057800  368.432392  ... -722.628493  722.744093

[43 rows x 6 columns]
