Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 50pct
Method: Iter
Iteration: 6
---
FocalIV: ad_law2
Coef: -0.011521
SE: 0.004705
pval: 0.014434
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate    Std. Error  ...          2.5%         97.5%
Coefficient                                   ...                            
ad_law2              -0.011521      0.004705  ...     -0.020748     -0.002293
ln_at_adj             0.005246      0.000952  ...      0.003380      0.007113
ppent_at             -0.121501      0.003192  ...     -0.127761     -0.115241
div_payer             0.029686           NaN  ...           NaN           NaN
state_inc_growth      0.001508      0.000213  ...      0.001091      0.001925
state_id::1.0:fyear   0.040229  15213.182771  ... -29839.125210  29839.205667
state_id::3.0:fyear   0.044030  14980.208283  ... -29382.164808  29382.252867
state_id::4.0:fyear   0.039124  15254.133131  ... -29919.446428  29919.524677
state_id::5.0:fyear   0.042250  15054.473732  ... -29527.830979  29527.915478
state_id::6.0:fyear   0.040384  15035.467868  ... -29490.554707  29490.635475
state_id::7.0:fyear   0.040070  15081.011628  ... -29579.884638  29579.964778
state_id::10.0:fyear  0.042447  15019.346010  ... -29458.931202  29459.016095
state_id::11.0:fyear  0.040708  15134.799803  ... -29685.384229  29685.465645
state_id::12.0:fyear  0.061382  15037.978963  ... -29495.458975  29495.581740
state_id::14.0:fyear  0.040218  15126.576128  ... -29669.254786  29669.335223
state_id::15.0:fyear  0.041087  15044.790408  ... -29508.839252  29508.921426
state_id::17.0:fyear  0.046040  15028.534392  ... -29476.949719  29477.041798
state_id::18.0:fyear  0.040116  15062.244450  ... -29543.074615  29543.154846
state_id::19.0:fyear  0.033462  15122.284094  ... -29660.843139  29660.910064
state_id::21.0:fyear  0.045575  15020.144938  ... -29460.495093  29460.586243
state_id::22.0:fyear  0.040211  15042.296360  ... -29503.948298  29504.028719
state_id::23.0:fyear  0.041108  15046.116032  ... -29511.439312  29511.521529
state_id::24.0:fyear  0.042275  15094.261200  ... -29605.870168  29605.954719
state_id::25.0:fyear  0.030774  15104.716808  ... -29626.389320  29626.450867
state_id::26.0:fyear  0.043460  15176.598549  ... -29767.365615  29767.452535
state_id::28.0:fyear  0.095096  15197.159826  ... -29807.642908  29807.833100
state_id::29.0:fyear  0.020129  15164.657716  ... -29743.968175  29744.008432
state_id::30.0:fyear  0.044044  14958.556161  ... -29339.696281  29339.784369
state_id::31.0:fyear  0.040234  15136.373850  ... -29688.472040  29688.552509
state_id::32.0:fyear -0.040664  14983.091593  ... -29387.904831  29387.823502
state_id::33.0:fyear  0.040272  15036.907343  ... -29493.378208  29493.458752
state_id::34.0:fyear  0.039944  14930.614056  ... -29284.894683  29284.974572
state_id::36.0:fyear  0.040191  15087.146771  ... -29591.917998  29591.998381
state_id::38.0:fyear  0.051024  15067.585639  ... -29553.539926  29553.641973
state_id::39.0:fyear  0.040238  15080.759107  ... -29579.389175  29579.469652
state_id::40.0:fyear  0.048470  15061.704660  ... -29542.007515  29542.104455
state_id::41.0:fyear  0.039695  15057.701079  ... -29534.163659  29534.243048
state_id::43.0:fyear  0.040118  14947.016061  ... -29317.065432  29317.145668
state_id::44.0:fyear  0.037992  15050.944395  ... -29520.912788  29520.988773
state_id::45.0:fyear  0.046359  15003.837317  ... -29428.508511  29428.601229
state_id::47.0:fyear  0.039368  14980.555988  ... -29382.851458  29382.930195
state_id::48.0:fyear  0.037677  15021.724364  ... -29463.600880  29463.676234
state_id::50.0:fyear  0.038085  15037.730518  ... -29494.994973  29495.071143

[43 rows x 6 columns]
