Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 40pct
Method: Iter
Iteration: 26
---
FocalIV: ad_law2
Coef: -0.011311
SE: 0.001464
pval: 0.000000
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate    Std. Error  ...          2.5%         97.5%
Coefficient                                   ...                            
ad_law2              -0.011311      0.001464  ...     -0.014183     -0.008439
ln_at_adj            -0.002039      0.000507  ...     -0.003034     -0.001043
ppent_at             -0.116172      0.026584  ...     -0.168315     -0.064030
div_payer             0.031918           NaN  ...           NaN           NaN
state_inc_growth      0.001931      0.000416  ...      0.001114      0.002748
state_id::1.0:fyear   0.083469  18622.558255  ... -36526.237486  36526.404425
state_id::3.0:fyear   0.087433  18581.250722  ... -36445.212849  36445.387716
state_id::4.0:fyear   0.082752  19033.316569  ... -37331.900337  37332.065841
state_id::5.0:fyear   0.085394  18824.610485  ... -36922.541189  36922.711976
state_id::6.0:fyear   0.083886  18198.600794  ... -35694.686105  35694.853876
state_id::7.0:fyear   0.083787  18729.182682  ... -36735.370521  36735.538095
state_id::10.0:fyear  0.085839  19045.272024  ... -37355.346702  37355.518381
state_id::11.0:fyear  0.083938  18793.111484  ... -36860.760443  36860.928319
state_id::12.0:fyear  0.106078  18315.315533  ... -35923.588423  35923.800579
state_id::14.0:fyear  0.083457  18832.197609  ... -36937.424525  36937.591439
state_id::15.0:fyear  0.083986  18852.249298  ... -36976.753415  36976.921387
state_id::17.0:fyear  0.089445  18932.743651  ... -37134.629734  37134.808624
state_id::18.0:fyear  0.083548  18067.460545  ... -35437.467711  35437.634807
state_id::19.0:fyear  0.076708  19026.482687  ... -37318.502393  37318.655809
state_id::21.0:fyear  0.088205  18068.905445  ... -35440.297083  35440.473493
state_id::22.0:fyear  0.083445  18720.092896  ... -36717.542140  36717.709031
state_id::23.0:fyear  0.084119  18801.331925  ... -36876.883852  36877.052090
state_id::24.0:fyear  0.085479  18723.698784  ... -36724.612702  36724.783661
state_id::25.0:fyear  0.072014  18615.707745  ... -36512.812338  36512.956366
state_id::26.0:fyear  0.086615  19071.693067  ... -37407.168210  37407.341439
state_id::28.0:fyear  0.140215  18825.219373  ... -36923.680641  36923.961071
state_id::29.0:fyear  0.064322  19190.082231  ... -37639.399233  37639.527877
state_id::30.0:fyear  0.087451  18791.004051  ... -36856.623408  36856.798309
state_id::31.0:fyear  0.083476  18813.657535  ... -36901.059968  36901.226921
state_id::32.0:fyear  0.007990  18544.322107  ... -36372.860437  36372.876418
state_id::33.0:fyear  0.083514  18365.614569  ... -36022.267610  36022.434638
state_id::34.0:fyear  0.082503  18256.792990  ... -35808.825771  35808.990777
state_id::36.0:fyear  0.083427  18700.351257  ... -36678.820871  36678.987725
state_id::38.0:fyear  0.091659  19312.702374  ... -37879.879276  37880.062594
state_id::39.0:fyear  0.083473  18766.361119  ... -36808.292692  36808.459637
state_id::40.0:fyear  0.091510  18907.110319  ... -37084.350402  37084.533422
state_id::41.0:fyear  0.082696  18832.061641  ... -36937.158598  36937.323989
state_id::43.0:fyear  0.083601  18443.184355  ... -36174.413048  36174.580250
state_id::44.0:fyear  0.081282  18516.552015  ... -36318.318835  36318.481399
state_id::45.0:fyear  0.089222  18494.069237  ... -36274.213132  36274.391576
state_id::47.0:fyear  0.082783  18589.837069  ... -36462.058777  36462.224342
state_id::48.0:fyear  0.080778  18410.172656  ... -36109.666662  36109.828218
state_id::50.0:fyear  0.081616  19335.788097  ... -37925.169699  37925.332931

[43 rows x 6 columns]
