Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 20pct
Method: Mean
Iteration: 8
---
FocalIV: ad_law2
Coef: -0.010790
SE: 0.003535
pval: 0.002309
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.010790    0.003535  ...   -0.017723   -0.003856
ln_at_adj            -0.000974    0.000760  ...   -0.002465    0.000517
ppent_at             -0.136358    0.019861  ...   -0.175315   -0.097401
div_payer             0.026912    0.004200  ...    0.018674    0.035151
state_inc_growth      0.001990    0.000387  ...    0.001230    0.002750
state_id::1.0:fyear   0.065217  303.383459  ... -595.003347  595.133781
state_id::3.0:fyear   0.069361  356.335232  ... -698.860949  698.999671
state_id::4.0:fyear   0.064881  308.946296  ... -605.914855  606.044617
state_id::5.0:fyear   0.066995  307.426077  ... -602.930924  603.064914
state_id::6.0:fyear   0.065182  360.132715  ... -706.313664  706.444028
state_id::7.0:fyear   0.065222  368.588644  ... -722.899424  723.029869
state_id::10.0:fyear  0.067705  366.931445  ... -719.646444  719.781855
state_id::11.0:fyear  0.066132  279.837569  ... -548.818573  548.950838
state_id::12.0:fyear  0.086690  133.179361  ... -261.136685  261.310065
state_id::14.0:fyear  0.065205  197.983979  ... -388.268564  388.398973
state_id::15.0:fyear  0.066064  356.934764  ... -700.040192  700.172320
state_id::17.0:fyear  0.071324  347.218153  ... -680.976378  681.119025
state_id::18.0:fyear  0.065519  371.448729  ... -728.509014  728.640052
state_id::19.0:fyear  0.057862  349.671440  ... -685.801816  685.917540
state_id::21.0:fyear  0.070384  372.734862  ... -731.026823  731.167590
state_id::22.0:fyear  0.065193  339.038628  ... -664.938860  665.069245
state_id::23.0:fyear  0.065824  317.863421  ... -623.404321  623.535970
state_id::24.0:fyear  0.067005  356.149227  ... -698.498467  698.632476
state_id::25.0:fyear  0.053901  369.859198  ... -725.402861  725.510663
state_id::26.0:fyear  0.068244  337.185058  ... -661.300141  661.436628
state_id::28.0:fyear  0.121872  205.925896  ... -403.789493  404.033237
state_id::29.0:fyear  0.046354  433.986144  ... -851.191589  851.284296
state_id::30.0:fyear  0.069562  306.841368  ... -601.781485  601.920609
state_id::31.0:fyear  0.065222  193.002136  ... -378.496959  378.627404
state_id::32.0:fyear -0.003780  342.524847  ... -671.845841  671.838282
state_id::33.0:fyear  0.065261  314.743731  ... -617.285800  617.416322
state_id::34.0:fyear  0.064419  327.044251  ... -641.413378  641.542216
state_id::36.0:fyear  0.065170  316.816565  ... -621.351630  621.481970
state_id::38.0:fyear  0.060246  373.663196  ... -732.857830  732.978323
state_id::39.0:fyear  0.065221  297.845337  ... -584.140648  584.271089
state_id::40.0:fyear  0.073448  336.954761  ... -660.843224  660.990120
state_id::41.0:fyear  0.064621  310.804165  ... -609.559215  609.688457
state_id::43.0:fyear  0.065688  334.062631  ... -655.178241  655.309618
state_id::44.0:fyear  0.063012  387.402866  ... -759.804609  759.930633
state_id::45.0:fyear  0.071579  312.390276  ... -612.663320  612.806478
state_id::47.0:fyear  0.064754  342.612623  ... -671.949475  672.078984
state_id::48.0:fyear  0.063368  322.149188  ... -631.813054  631.939790
state_id::50.0:fyear  0.063573  325.996536  ... -639.359194  639.486340

[43 rows x 6 columns]
